gisco_id,name,registered,turnout,invalid,blank,ENS,RN,NFP,UXD,LR,DVD,DVG,HOR,DVC,REG,UDI,EXD,DIV,ECO,DSV,LFI,PS
FR_77416,Saint-Just-en-Brie,207,145,2,3,0,88,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
FR_77417,Saint-Léger,166,119,1,3,0,75,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
FR_77418,Saint-Loup-de-Naud,614,401,4,9,0,186,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0
FR_77419,Saint-Mammès,2391,1520,16,65,0,621,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0
FR_77420,Saint-Mard,2712,1696,35,148,0,915,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77421,Saint-Mars-Vieux-Maisons,213,158,0,3,0,101,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
FR_77423,Saint-Martin-des-Champs,528,370,2,7,0,232,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0
FR_77424,Saint-Martin-du-Boschet,210,127,0,6,0,80,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
FR_77425,Saint-Martin-en-Bière,637,462,3,4,176,0,60,219,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77426,Saint-Méry,267,213,4,0,0,74,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0
FR_77427,Saint-Mesmes,431,320,13,19,0,207,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77428,Saint-Ouen-en-Brie,711,478,14,0,0,231,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0
FR_77429,Saint-Ouen-sur-Morin,433,278,4,9,0,146,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0
FR_77430,Saint-Pathus,4529,3080,59,265,0,1625,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77431,Saint-Pierre-lès-Nemours,4117,2666,30,106,1445,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77432,Saint-Rémy-la-Vanne,771,522,8,6,0,282,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0
FR_77433,Beautheil-Saints,1646,1063,15,29,537,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77434,Saint-Sauveur-lès-Bray,286,206,2,3,0,127,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0
FR_77435,Saint-Sauveur-sur-École,936,685,1,11,252,0,135,286,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77436,Saint-Siméon,673,455,2,14,0,242,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0
FR_77437,Saint-Soupplets,2280,1483,30,118,0,880,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77438,Saint-Thibault-des-Vignes,4603,2973,51,296,0,1038,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77439,Salins,805,511,3,14,0,262,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0
FR_77440,Sammeron,777,488,5,20,235,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77441,Samois-sur-Seine,1716,1282,14,24,905,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77442,Samoreau,1960,1387,5,60,814,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77443,Sancy,298,192,0,12,64,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77444,Sancy-lès-Provins,265,179,0,5,0,87,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
FR_77446,Savins,448,314,4,11,0,125,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0
FR_77448,Sept-Sorts,387,268,3,9,143,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77449,Serris,5465,3487,25,135,2318,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77450,Servon,2626,1687,23,132,0,812,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77451,Signy-Signets,431,302,4,12,122,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77452,Sigy,65,54,0,6,0,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
FR_77453,Sivry-Courtry,834,608,1,18,0,287,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0
FR_77454,Sognolles-en-Montois,339,233,1,3,0,121,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0
FR_77455,Soignolles-en-Brie,1478,978,17,78,0,541,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77456,Soisy-Bouy,590,415,0,12,0,189,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0
FR_77457,Solers,918,652,21,24,0,376,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77458,Souppes-sur-Loing,3435,1882,15,55,965,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77459,Sourdun,1003,659,8,21,0,315,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0
FR_77460,Tancrou,265,187,2,15,0,126,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77461,Thénisy,240,191,3,6,0,98,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0
FR_77462,Thieux,454,288,13,1,0,145,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77463,Thomery,2846,2091,19,65,0,551,0,0,1456,0,0,0,0,0,0,0,0,0,0,0,0
FR_77464,Thorigny-sur-Marne,6677,4335,24,58,1282,1264,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77465,Thoury-Férottes,497,343,5,12,144,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77466,Tigeaux,293,205,4,10,0,105,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0
FR_77467,La Tombe,190,136,0,4,0,55,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0
FR_77468,Torcy,13181,8217,36,100,1935,1478,4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77469,Touquin,905,593,5,19,0,287,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0
FR_77470,Tournan-en-Brie,5729,3868,82,241,0,1542,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77471,Tousson,289,200,4,11,106,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77472,La Trétoire,346,239,2,10,0,121,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0
FR_77473,Treuzy-Levelay,346,251,3,9,94,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77474,Trilbardou,402,257,8,29,0,154,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77475,Trilport,3573,2302,49,249,0,1026,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77476,Trocy-en-Multien,181,124,4,15,0,69,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77477,Ury,680,475,2,13,253,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77478,Ussy-sur-Marne,778,475,5,25,229,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77479,Vaires-sur-Marne,8931,5760,118,547,0,1914,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77480,Valence-en-Brie,584,395,2,11,0,180,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0
FR_77481,Vanvillé,146,116,1,3,0,56,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
FR_77482,Varennes-sur-Seine,2312,1430,13,71,0,560,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0
FR_77483,Varreddes,1280,912,14,101,0,532,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77484,Vaucourtois,199,141,3,2,60,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77485,Le Vaudoué,675,506,7,15,280,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77486,Vaudoy-en-Brie,586,401,2,7,0,190,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0
FR_77487,Vaux-le-Pénil,8462,5722,34,98,1618,0,2073,1899,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77489,Vaux-sur-Lunain,107,73,0,0,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77490,Vendrest,493,289,11,26,0,163,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77492,Verdelot,487,322,4,5,0,128,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0
FR_77493,Verneuil-lÉtang,2264,1478,14,52,0,729,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0
FR_77494,Vernou-la-Celle-sur-Seine,1972,1310,6,27,0,580,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0
FR_77496,Vieux-Champagne,147,113,1,5,0,45,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0
FR_77498,Vignely,211,161,4,12,0,88,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77500,Villebéon,356,265,3,9,129,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77501,Villecerf,611,417,2,11,0,171,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0
FR_77504,Villemaréchal,802,598,5,26,230,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77505,Villemareuil,265,190,2,5,84,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77506,Villemer,498,375,5,8,0,169,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0
FR_77507,Villenauxe-la-Petite,334,231,0,7,0,137,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0
FR_77508,Villeneuve-le-Comte,1311,886,2,19,0,305,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0
FR_77509,Villeneuve-les-Bordes,413,261,1,6,0,176,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
FR_77510,Villeneuve-Saint-Denis,650,443,3,22,0,171,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0
FR_77511,Villeneuve-sous-Dammartin,330,218,5,12,0,131,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77512,Villeneuve-sur-Bellot,876,546,2,20,0,276,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0
FR_77513,Villenoy,2990,1958,0,258,0,796,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77514,Villeparisis,14462,8589,117,507,0,2969,4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77515,Villeroy,508,338,5,26,0,218,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77516,Ville-Saint-Jacques,519,401,12,2,0,129,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0
FR_77517,Villevaudé,1417,880,17,61,0,507,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77518,Villiers-en-Bière,171,132,1,3,32,0,25,71,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77519,Villiers-Saint-Georges,780,571,4,17,0,249,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0
FR_77520,Villiers-sous-Grez,620,478,3,18,292,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77521,Villiers-sur-Morin,1430,990,6,44,490,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77522,Villiers-sur-Seine,209,139,0,4,0,100,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
FR_77523,Villuis,194,130,1,7,0,84,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0
FR_77524,Vimpelles,415,309,0,12,0,196,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0
FR_77525,Vinantes,239,141,0,5,0,91,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77526,Vincy-Manoeuvre,179,127,1,7,0,90,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77527,Voinsles,436,328,1,13,0,125,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0
FR_77528,Voisenon,903,619,4,18,183,0,142,272,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77529,Voulangis,1189,853,7,27,399,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77530,Voulton,254,196,6,3,0,106,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
FR_77531,Voulx,1271,791,7,18,341,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77532,Vulaines-lès-Provins,50,44,0,2,0,22,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
FR_77533,Vulaines-sur-Seine,2120,1517,14,43,925,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_77534,Yèbles,567,400,0,15,0,140,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0
FR_78003,Ablis,2618,1844,12,44,763,698,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78005,Achères,13474,8440,65,167,2333,2175,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78006,Adainville,647,502,11,50,0,239,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78007,Aigremont,851,645,8,12,395,145,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78009,Allainville,226,162,4,0,46,79,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78010,Les Alluets-le-Roi,1040,806,3,15,429,257,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78013,Andelu,426,308,7,27,0,128,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78015,Andrésy,9277,6375,41,115,2318,0,2339,1562,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78020,Arnouville-lès-Mantes,707,526,11,52,0,297,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78029,Aubergenville,6961,4390,77,257,0,1800,2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78030,Auffargis,1655,1256,5,17,742,320,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78031,Auffreville-Brasseuil,457,325,5,36,0,174,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78033,Aulnay-sur-Mauldre,906,671,20,49,0,318,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78034,Auteuil,731,570,4,8,255,210,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78036,Autouillet,493,377,1,8,169,101,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78043,Bailly,3117,2257,22,56,1522,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78048,Bazainville,1150,830,18,77,0,386,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78049,Bazemont,1395,1053,26,100,0,466,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78050,Bazoches-sur-Guyonne,546,431,0,8,216,164,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78053,Béhoust,414,335,6,11,192,92,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78057,Bennecourt,1305,876,20,51,0,432,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78062,Beynes,5774,4114,15,63,1675,1357,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78068,Blaru,729,523,4,50,0,261,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78070,Boinville-en-Mantois,204,163,1,12,0,94,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78071,Boinville-le-Gaillard,450,318,0,6,120,137,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78072,Boinvilliers,209,153,4,22,0,73,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78073,Bois-dArcy,9840,6541,90,315,0,0,2132,0,0,0,0,0,0,0,4004,0,0,0,0,0,0
FR_78076,Boissets,227,172,4,9,0,97,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78077,La Boissière-École,577,434,4,8,179,180,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78082,Boissy-Mauvoisin,447,311,5,21,0,162,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78084,Boissy-sans-Avoir,486,373,3,8,158,104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78087,Bonnelles,1568,1166,4,22,595,314,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78089,Bonnières-sur-Seine,2845,1684,27,94,0,761,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78090,Bouafle,1413,976,16,87,0,469,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78092,Bougival,6081,4143,36,107,2816,0,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78096,Bourdonné,449,341,7,44,0,177,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78104,Breuil-Bois-Robert,490,385,6,42,0,203,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78107,Bréval,1462,1080,8,99,0,577,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78108,Les Bréviaires,838,670,4,9,290,281,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78113,Brueil-en-Vexin,519,368,2,40,0,186,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78117,Buc,4382,3314,25,117,2401,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78118,Buchelay,2029,1380,23,88,0,459,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78120,Bullion,1418,1068,4,27,599,291,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78123,Carrières-sous-Poissy,10262,6264,36,88,1696,1285,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78124,Carrières-sur-Seine,9865,7009,18,106,3421,0,2109,1355,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78125,La Celle-les-Bordes,705,564,2,12,316,157,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78126,La Celle-Saint-Cloud,14235,9433,68,323,6576,0,0,2466,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78128,Cernay-la-Ville,1112,880,5,40,596,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78133,Chambourcy,4152,2925,13,82,1565,740,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78138,Chanteloup-les-Vignes,5919,3483,19,49,675,0,2051,689,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78140,Chapet,946,716,7,77,0,320,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78143,Châteaufort,1292,973,7,29,737,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78146,Chatou,20639,14501,67,275,7676,0,3374,3109,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78147,Chaufour-lès-Bonnières,325,261,7,21,0,136,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78152,Chavenay,1473,1184,6,18,857,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78158,Le Chesnay-Rocquencourt,22782,16112,111,501,9882,0,0,5618,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78160,Chevreuse,4193,3042,35,90,2152,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78162,Choisel,502,386,2,18,255,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78163,Civry-la-Forêt,289,205,1,10,0,119,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78164,Clairefontaine-en-Yvelines,636,480,3,6,269,157,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78165,Les Clayes-sous-Bois,11553,7599,101,326,4913,0,0,2259,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78168,Coignières,2538,1691,7,27,583,399,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78171,Condé-sur-Vesgre,980,704,12,50,0,289,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78172,Conflans-Sainte-Honorine,24360,16200,75,296,4596,0,7051,4182,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78185,Courgent,335,263,2,33,0,125,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78188,Cravent,343,251,0,18,0,113,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78189,Crespières,1428,1039,2,4,575,314,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78190,Croissy-sur-Seine,7663,5553,39,108,3274,0,855,1277,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78192,Dammartin-en-Serve,1012,701,8,40,0,378,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78193,Dampierre-en-Yvelines,817,614,7,19,448,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78194,Dannemarie,173,141,2,19,0,65,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78196,Davron,249,195,0,4,112,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78202,Drocourt,353,273,6,17,0,159,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78206,Ecquevilly,2769,1800,23,168,0,665,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78208,Élancourt,16570,11222,99,499,0,0,4911,0,0,0,0,0,0,0,5713,0,0,0,0,0,0
FR_78209,Émancé,685,507,1,10,276,136,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78217,Épône,4382,3066,69,216,0,1259,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78220,Les Essarts-le-Roi,5060,3575,19,66,1674,1055,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78224,LÉtang-la-Ville,3901,2941,22,94,2121,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78227,Évecquemont,557,446,1,7,168,0,113,157,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78230,La Falaise,457,311,1,24,0,169,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78231,Favrieux,120,81,0,8,0,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78233,Feucherolles,2328,1766,17,40,1232,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78234,Flacourt,121,97,1,7,0,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78236,Flexanville,452,332,1,1,155,128,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78237,Flins-Neuve-Église,117,92,1,5,0,40,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78238,Flins-sur-Seine,1660,1090,14,108,0,534,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78239,Follainville-Dennemont,1407,991,14,68,0,524,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78242,Fontenay-le-Fleury,8352,5631,49,241,0,0,2191,0,0,0,0,0,0,0,3150,0,0,0,0,0,0
FR_78245,Fontenay-Mauvoisin,401,301,10,32,0,135,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78246,Fontenay-Saint-Père,801,573,3,49,0,272,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78255,Freneuse,3045,1956,30,113,0,914,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78261,Gaillon-sur-Montcient,546,380,6,15,98,0,117,144,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78262,Galluis,955,707,7,18,347,237,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78263,Gambais,2067,1503,29,176,0,675,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78264,Gambaiseuil,65,52,0,0,31,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78265,Garancières,1988,1445,13,34,682,516,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78267,Gargenville,5377,3274,43,187,0,1611,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78269,Gazeran,1102,824,3,18,422,266,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78276,Gommecourt,487,343,4,33,0,186,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78278,Goupillières,430,335,4,6,167,102,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78281,Goussonville,502,345,10,35,0,182,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78283,Grandchamp,230,172,1,20,0,87,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78285,Gressey,434,326,3,42,0,158,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78289,Grosrouvre,815,637,2,10,404,175,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78290,Guernes,752,554,10,34,0,297,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78291,Guerville,1609,1099,16,113,0,576,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78296,Guitrancourt,543,373,3,17,0,238,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78297,Guyancourt,18611,12432,55,238,4077,2417,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78299,Hardricourt,1565,1033,6,20,258,0,383,366,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78300,Hargeville,314,229,1,24,0,110,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78302,La Hauteville,194,134,2,14,0,76,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78305,Herbeville,205,168,7,26,0,53,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78307,Hermeray,883,667,4,8,329,224,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78310,Houdan,2365,1574,22,144,0,657,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78311,Houilles,22277,15595,87,256,6505,0,5587,3160,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78314,Issou,2995,2034,31,103,0,946,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78317,Jambville,605,434,4,46,0,176,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78320,Notre-Dame-de-la-Mer,567,391,6,39,0,227,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78321,Jouars-Pontchartrain,4299,3233,28,64,1758,909,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78322,Jouy-en-Josas,5035,3743,31,133,2760,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78324,Jouy-Mauvoisin,358,264,7,22,0,105,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78325,Jumeauville,480,340,4,36,0,162,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78327,Juziers,2783,1802,31,111,0,848,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78329,Lainville-en-Vexin,685,474,46,3,0,239,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78334,Lévis-Saint-Nom,1304,994,17,36,669,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78335,Limay,9803,5994,70,231,0,1944,3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78337,Limetz-Villez,1575,1039,12,85,0,559,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78343,Les Loges-en-Josas,1281,976,12,28,718,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78344,Lommoye,539,392,7,33,0,227,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_78346,Longnes,1091,783,11,61,0,446,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
