gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,GRÜNE,FDP,AfD,CSU,Die Linke,FREIE WÄHLER,Tierschutzpartei,dieBasis,Die PARTEI,Team Todenhöfer,PIRATEN,Volt,ÖDP,SSW,PdH,Bündnis C,BP,MLPD,PdF,SGP,BüSo,BÜNDNIS DEUTSCHLAND,BSW,MERA25,WerteUnion,Übrige
DE_03457902,Briefwahl SG Hesel,0,1665,13,0,366,736,159,20,243,0,86,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03457903,Briefwahl SG Jümme,0,821,8,0,201,340,75,20,119,0,49,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03458001,Beckeln,614,421,2,0,82,167,44,33,59,0,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03458002,Colnrade,611,394,5,0,97,119,41,25,75,0,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_03458003,Dötlingen,5047,4360,17,0,907,1403,459,375,825,0,266,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
DE_03458004,Dünsen,938,660,8,0,171,197,45,33,162,0,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DE_03458005,Ganderkesee,25564,21918,175,0,5036,6621,2177,1984,3721,0,1227,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0
DE_03458006,Groß Ippener,860,535,4,0,95,177,48,45,120,0,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
DE_03458007,Großenkneten,10526,8662,72,0,1918,2544,905,634,1808,0,591,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
DE_03458008,Harpstedt,3846,2406,13,0,616,739,251,136,460,0,124,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
DE_03458009,Hatten,11601,10117,50,0,2557,3219,1367,573,1412,0,665,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0
DE_03458010,Hude (Oldb),12898,11351,61,0,2861,3662,1541,632,1467,0,823,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0
DE_03458011,Kirchseelte,948,614,4,0,154,188,53,37,127,0,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
DE_03458012,Prinzhöfte,486,332,1,0,50,123,37,23,70,0,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
DE_03458013,Wardenburg,13264,11437,75,0,2945,3685,1556,648,1652,0,676,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
DE_03458014,Wildeshausen,14743,12026,84,0,2638,3750,1237,825,2399,0,837,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
DE_03458015,Winkelsett,432,251,0,0,49,86,32,16,44,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
DE_03458901,Briefwahl SG Harpstedt,0,1858,9,0,445,631,265,122,197,0,116,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
DE_03459001,Alfhausen,3016,1794,13,0,284,732,103,39,511,0,85,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459002,Ankum,5918,3437,28,0,568,1411,196,77,940,0,168,38,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459003,Bad Essen,11987,9994,66,0,2422,3195,1014,296,2240,0,530,159,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459004,Bad Iburg,8533,7347,55,0,1558,3059,878,328,930,0,385,96,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459005,Bad Laer,6891,6026,79,0,1050,2865,540,150,891,0,324,89,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459006,Bad Rothenfelde,6089,4909,40,0,1157,1876,450,197,795,0,270,94,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459007,Badbergen,3192,1986,14,0,491,599,177,80,490,0,104,21,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459008,Belm,10231,8370,61,0,2047,2567,681,187,1916,0,709,133,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,16
DE_03459009,Berge,2888,1920,8,0,524,838,109,73,271,0,77,13,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459010,Bersenbrück,6332,3816,30,0,724,1261,241,80,1187,0,230,41,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459011,Bippen,2299,1623,1,0,435,614,84,46,350,0,70,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459012,Bissendorf,11746,10283,49,0,3001,3488,1184,295,1297,0,659,205,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459013,Bohmte,9797,8181,74,0,1934,2541,740,209,1919,0,497,211,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459014,Bramsche,23421,19443,160,0,5732,5203,2653,518,3522,0,1224,271,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459015,Dissen am Teutoburger Wald,6566,5247,42,0,1170,1680,446,164,1225,0,365,104,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459016,Eggermühlen,1373,974,5,0,140,499,49,21,214,0,39,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459017,Fürstenau,7106,4393,29,0,971,1632,196,111,1165,0,227,41,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459018,Gehrde,1852,1218,15,0,242,351,72,21,412,0,79,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459019,Georgsmarienhütte,24401,21041,127,0,6184,7639,1952,530,2407,0,1696,279,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,38
DE_03459020,Hagen am Teutoburger Wald,10751,9580,63,0,2583,3741,980,226,1062,0,704,139,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,25
DE_03459021,Hasbergen,8503,7179,41,0,2273,2262,719,185,967,0,566,85,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,25
DE_03459022,Hilter am Teutoburger Wald,7930,6838,45,0,1710,2607,717,226,1019,0,396,68,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459023,Kettenkamp,1319,865,4,0,168,414,34,17,186,0,25,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459024,Melle,35602,30503,179,0,7789,10618,3777,942,4170,0,1988,715,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459025,Menslage,1830,1138,7,0,378,374,88,40,181,0,55,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459026,Merzen,2955,1898,10,0,269,1002,109,61,366,0,56,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459027,Neuenkirchen,3476,2166,18,0,228,1166,102,72,488,0,69,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459028,Nortrup,2233,1361,8,0,331,453,59,36,375,0,72,17,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459029,Ostercappeln,7654,6501,40,0,1493,2306,757,175,1166,0,395,139,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459030,Quakenbrück,8333,4816,54,0,1225,1210,368,156,1388,0,335,51,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459031,Rieste,2776,1665,7,0,393,602,105,33,401,0,91,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459032,Voltlage,1397,986,5,0,154,620,49,11,105,0,25,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459033,Wallenhorst,18243,15958,85,0,4466,5932,1544,444,1968,0,1096,262,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,39
DE_03459034,Glandorf,4965,4375,15,0,830,2289,399,137,447,0,167,70,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459901,Briefwahl SG Artland,0,3298,13,0,983,1200,341,112,392,0,154,69,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459902,Briefwahl SG Bersenbrück,0,4806,16,0,1117,2278,412,86,563,0,196,108,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459903,Briefwahl SG Fürstenau,0,2252,5,0,633,959,199,64,232,0,111,34,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03459904,Briefwahl SG Neuenkirchen,0,1688,3,0,290,1010,110,41,147,0,48,30,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460001,Bakum,4893,4262,25,0,666,2503,229,131,509,0,137,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460002,Damme,12634,10459,60,0,1466,5420,602,341,1908,0,427,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460003,Dinklage,9873,8209,49,0,1569,3794,596,222,1398,0,434,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460004,Goldenstedt,7300,6211,33,0,1102,2916,373,248,1143,0,302,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460005,Holdorf,5483,4576,29,0,832,2044,237,112,974,0,248,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460006,Lohne (Oldenburg),18948,15800,86,0,3103,7438,1105,463,2379,0,988,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460007,Neuenkirchen-Vörden,6216,5147,32,0,1028,2223,382,137,834,0,268,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460008,Steinfeld (Oldenburg),6987,5791,42,0,788,2918,285,180,1199,0,253,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460009,Vechta,23369,19272,136,0,4467,8103,1723,595,2703,0,1303,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03460010,Visbek,7093,6283,20,0,1057,3472,389,170,833,0,256,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03461001,Berne,5345,4580,32,0,1259,1314,544,168,826,0,303,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
DE_03461002,Brake (Unterweser),11217,8801,98,0,2806,2290,724,338,1740,0,599,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
DE_03461003,Butjadingen,4944,4096,30,0,1209,1233,417,218,651,0,241,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
DE_03461004,Elsfleth,6946,5761,38,0,1635,1601,553,289,1145,0,368,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
DE_03461005,Jade,4728,4095,28,0,1038,1233,438,207,761,0,294,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
DE_03461006,Lemwerder,5117,4330,34,0,1281,1151,500,190,803,0,266,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
DE_03461007,Nordenham,19573,15142,153,0,5543,3469,1002,517,3077,0,1070,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
DE_03461008,Ovelgönne,4317,3609,21,0,934,1150,293,166,706,0,234,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
DE_03461009,Stadland,5982,4999,36,0,1374,1580,377,197,1011,0,295,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
DE_03462001,Blomberg,1532,964,6,0,330,267,28,20,239,0,34,15,0,7,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462002,Dunum,928,564,2,0,181,174,21,9,145,0,20,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462003,Esens,5885,3470,30,0,1323,971,219,70,598,0,183,25,0,17,19,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462004,Eversmeer,696,417,0,0,137,102,12,10,123,0,20,7,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462005,Friedeburg,8377,7043,53,0,2188,2144,286,192,1532,0,343,127,0,89,50,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462006,Holtgast,1474,936,1,0,323,289,59,21,186,0,36,4,0,7,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462007,Langeoog,1162,931,4,0,273,352,106,24,89,0,51,8,0,6,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462008,Moorweg,712,475,2,0,132,129,31,15,123,0,13,15,0,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462009,Nenndorf,647,415,4,0,147,105,9,6,117,0,19,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462010,Neuharlingersiel,889,548,5,0,163,204,20,20,104,0,14,5,0,7,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462011,Neuschoo,1001,635,5,0,165,136,35,14,244,0,13,11,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462012,Ochtersum,756,439,0,0,128,148,20,8,106,0,18,2,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462013,Schweindorf,628,337,0,0,108,88,18,9,94,0,13,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462014,Spiekeroog,545,472,2,0,149,121,62,43,38,0,35,6,0,6,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462015,Stedesdorf,1384,936,8,0,303,276,58,19,195,0,50,13,0,6,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462016,Utarp,545,393,5,0,123,116,15,9,89,0,21,3,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462017,Werdum,612,412,2,0,113,158,23,13,84,0,8,5,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462018,Westerholt,2174,1253,11,0,450,319,36,17,323,0,67,12,0,7,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462019,Wittmund,16344,13308,92,0,4355,4302,559,296,2754,0,557,143,0,78,109,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462901,Briefwahl SG Esens,0,2507,11,0,884,903,202,66,273,0,78,39,0,14,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_03462902,Briefwahl SG Holtriem,0,1567,13,0,592,496,85,40,255,0,40,20,0,11,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_04011000,Bremen,373181,295332,2668,0,78286,67403,48615,8167,39792,0,39313,1079,0,0,2227,0,0,5083,0,0,0,0,0,588,0,0,0,1392,0,0,0,719
DE_04012000,Bremerhaven,77383,55034,618,0,16981,11270,4672,1497,12846,0,5095,679,0,0,0,0,0,653,0,0,0,0,0,148,0,0,0,575,0,0,0,0
DE_05111000,Düsseldorf,413320,338965,2695,0,74095,110390,59616,16133,37801,0,27345,1960,0,0,0,0,0,5985,0,0,0,0,0,658,0,0,0,1568,0,0,719,0
DE_05112000,Duisburg,312352,239017,2714,0,85847,49539,17429,5475,51669,0,20781,2953,0,0,0,0,0,1389,0,0,0,0,0,661,0,0,0,0,0,0,0,560
DE_05113000,Essen,397968,318771,3093,0,87110,96611,37354,8878,54870,0,25815,4199,0,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,0,0
DE_05114000,Krefeld,155024,122051,1220,0,32145,38302,12586,5432,19860,0,9338,2308,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05116000,Mönchengladbach,181209,140063,1616,0,36259,50331,13648,4555,25280,0,0,1478,0,0,3453,0,0,2167,0,0,0,0,0,0,0,0,0,917,0,0,359,0
DE_05117000,Mülheim an der Ruhr,118267,98594,827,0,32710,28745,9859,3598,14891,0,6361,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05119000,Oberhausen,142960,113485,1099,0,34769,29723,8793,3214,24922,0,8814,0,0,0,0,1673,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0
DE_05120000,Remscheid,74875,58553,542,0,15698,18902,4334,1736,11728,0,4467,0,0,0,0,0,0,800,0,0,0,0,0,123,0,0,0,0,0,0,0,223
DE_05122000,"Solingen, Klingenstadt",109819,88003,779,0,24204,27836,7905,2951,15499,0,6851,0,0,0,0,0,0,1401,0,0,0,0,0,255,0,0,0,0,0,0,0,322
DE_05124000,Wuppertal,228470,180214,1632,0,58242,45963,15791,5431,32391,0,15420,1805,0,0,0,0,0,2358,0,0,0,0,0,51,0,0,0,0,0,0,0,1130
DE_05154004,Bedburg-Hau,10097,8368,73,0,1662,3693,752,273,1240,0,433,115,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154008,Emmerich am Rhein,18787,14633,120,0,4014,5364,1128,411,2184,0,866,376,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154012,Geldern,25285,20717,166,0,4330,8492,1856,735,3330,0,1278,215,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154016,Goch,24828,19841,148,0,3794,8449,1504,600,3606,0,1220,240,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154020,Issum,9719,8536,49,0,2018,3471,805,298,1274,0,435,95,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154024,Kalkar,10527,8736,76,0,1711,3521,757,257,1609,0,583,119,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154028,Kerken,10231,8741,55,0,1893,3567,907,305,1307,0,441,140,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154032,Kevelaer,20794,17154,132,0,3561,7252,1718,691,2404,0,1003,200,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154036,Kleve,34060,26045,190,0,5790,9428,2671,900,4361,0,1919,277,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154040,Kranenburg,5989,4973,47,0,948,2302,466,150,659,0,253,54,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154044,Rees,16943,14002,89,0,3927,5266,1160,401,2190,0,696,157,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154048,Rheurdt,5208,4578,22,0,1030,1751,496,166,748,0,248,61,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154052,Straelen,11481,9686,62,0,1571,4922,871,325,1222,0,445,143,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154056,Uedem,6200,5211,45,0,867,2491,451,170,786,0,268,64,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154060,Wachtendonk,6146,5333,36,0,951,2305,517,229,890,0,242,108,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05154064,Weeze,7355,5821,41,0,1124,2357,388,187,1164,0,425,65,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158004,"Erkrath, Fundort des Neanderthalers, Stadt",32043,26195,226,0,5986,9214,3146,1090,4369,0,1712,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158008,Haan,23085,19557,148,0,4352,7593,2585,777,2641,0,1131,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158012,Heiligenhaus,18459,15111,142,0,3550,5625,1564,552,2620,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
DE_05158016,Hilden,41583,34590,288,0,8186,11857,4085,1705,5517,0,2407,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158020,"Langenfeld (Rheinland), Stadt",45399,38660,270,0,8035,14939,5236,1680,5696,0,2104,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158024,Mettmann,28244,23670,220,0,4911,8873,2893,1241,3808,0,1349,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158026,Monheim am Rhein,30506,24915,213,0,5989,8337,2760,989,4156,0,2010,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05158028,Ratingen,65531,54780,447,0,13191,21154,6710,2533,7374,0,3235,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0
DE_05158032,Velbert,57510,47171,502,0,12222,15008,4545,1477,9686,0,3532,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0
DE_05158036,Wülfrath,15372,12785,130,0,3206,4365,1418,445,2417,0,772,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
DE_05162004,Dormagen,46033,38268,386,0,10063,14163,3200,1498,6567,0,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162008,Grevenbroich,47097,38872,329,0,11039,13686,2627,1846,7011,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162012,Jüchen,18306,15670,122,0,2989,6427,1304,759,2891,0,820,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162016,Kaarst,32201,27920,246,0,5507,11710,3252,1667,3474,0,1618,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162020,Korschenbroich,26989,23916,181,0,4531,10798,2860,1119,2873,0,1174,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162022,Meerbusch,41099,35726,244,0,6785,15597,4568,2528,3670,0,1810,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162024,Neuss,107106,86761,811,0,22899,30711,7978,3540,13910,0,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05162028,Rommerskirchen,10583,9260,75,0,2409,3690,754,383,1551,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166004,Brüggen,12125,10272,98,0,1780,4545,921,395,1702,0,569,140,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166008,Grefrath,11694,10004,85,0,2078,3967,961,407,1687,0,544,157,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166012,Kempen,26865,23078,196,0,4963,8996,2848,871,3269,0,1154,548,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166016,Nettetal,30106,24743,243,0,4813,10033,2245,1044,4243,0,1550,324,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166020,Niederkrüchten,11538,9714,72,0,1767,3832,1022,423,1763,0,550,142,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166024,Schwalmtal,14402,12280,118,0,2169,5239,1394,435,1910,0,751,117,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166028,Tönisvorst,22417,18814,228,0,4380,7187,2066,717,2743,0,1000,267,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166032,Viersen,56978,45044,414,0,10020,16314,4279,1650,7910,0,3403,484,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05166036,Willich,37614,31885,228,0,6101,13563,3702,1375,4198,0,1816,331,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DE_05170004,Alpen,10485,9254,66,0,2052,4084,776,359,1319,0,442,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0
DE_05170008,Dinslaken,50917,42329,408,0,13665,11796,3845,1242,7539,0,3248,0,0,0,0,423,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0
DE_05170012,Hamminkeln,21496,18855,110,0,4319,8393,1597,772,2479,0,824,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0
DE_05170016,Hünxe,11139,9863,52,0,2973,3376,853,401,1518,0,431,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0
