gisco_id,name,registered,turnout,invalid,blank,C's,EEB,PACMA,PCPE,UP (2016),PP,PSOE,PUM+J,RC-LV-GV,Vox,A×Sí,PCOE,PCTE,IZAR,PJFDD,CILU,PRISA,Actúa,FIA,Puyalón,MAS [Muerte al Sistema],UDT,AA (1990),PH (1984),PP-FORO [PP-FORO],VP (2019),EL PI,ANC-UP,CC-PNC,NC-BC,F8,P-Lib,PRC (1978),RC-LV-GV-PC-TC,PDSJE,FE de las JONS,PREPAL,Centrados,P.P.SO.,URCL,CNV,ECP,ERC-Sobiranistes,PL-SA-PIRATES.CAT,IZPOS,JxCat,PSC,PREx-CREx,DLP,BNG,CxG,EM,CXXI,VO,EH Bildu,GBai,UPN-C's-PP,EAJ/PNV,PASE,DP,SR,PR (1982),LVE,CC (2010),ERPV-LV,AVANT [Avant Adelante Los Verdes],SV,CpM
ES_15060,Oroso,5843,4360,79,65,564,0,39,0,0,1152,1340,0,12,240,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,293,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15061,Ortigueira,5199,3694,93,40,381,0,23,0,0,1309,1076,0,2,146,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,240,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15062,Outes,5652,3803,75,25,330,0,37,0,0,1471,906,0,8,142,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,325,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15064,Paderne,2127,1608,31,29,133,0,17,0,0,484,582,0,4,87,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,83,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15065,Padrón,7152,5281,116,63,531,0,43,0,0,1559,1541,0,11,261,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,338,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15066,"Pino, O",4008,2931,45,30,294,0,12,0,0,1243,706,0,5,132,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,168,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15067,"Pobra do Caramiñal, A",7953,6004,79,51,616,0,54,0,0,1361,1807,0,9,285,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,481,8,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15068,Ponteceso,4849,3435,43,55,309,0,23,0,0,1065,1082,0,6,131,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,259,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15069,Pontedeume,6588,4914,84,58,407,0,60,0,0,1127,1642,0,7,204,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,422,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15070,"Pontes de García Rodríguez, As",8797,6312,139,108,455,0,44,0,0,1027,2536,0,7,240,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,618,13,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15071,Porto do Son,7805,5476,75,62,506,0,50,0,0,1642,1638,0,14,230,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,444,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15072,Rianxo,9436,6962,102,60,572,0,70,0,0,1641,2020,0,16,334,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,879,16,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15073,Ribeira,21760,14900,270,181,2121,0,197,0,0,4083,3663,0,37,1062,0,39,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,0,0,0,0,0,0,0,916,46,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15074,Rois,3919,2865,57,33,208,0,29,0,0,1201,683,0,8,162,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,157,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15075,Sada,12785,9638,119,121,1492,0,108,0,0,2115,2853,0,14,750,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,0,0,0,0,0,0,513,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15076,San Sadurniño,2514,1709,26,19,116,0,10,0,0,513,459,0,3,70,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,313,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15077,Santa Comba,8155,5554,121,59,469,0,21,0,0,2380,1456,0,7,292,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,264,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15078,Santiago de Compostela,78678,60510,628,621,7661,0,588,0,0,15154,17606,0,140,2863,0,149,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8799,0,0,0,0,0,0,0,5277,130,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15079,Santiso,1466,1076,24,11,51,0,6,0,0,461,312,0,0,28,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,98,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15080,Sobrado,1640,1177,27,9,77,0,2,0,0,424,452,0,0,56,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,31,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15081,"Somozas, As",982,755,14,11,38,0,6,0,0,416,143,0,2,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,34,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15082,Teo,15381,11803,161,133,1484,0,135,0,0,2904,3244,0,31,745,0,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,0,0,0,0,0,0,990,29,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15083,Toques,1036,784,16,7,40,0,2,0,0,430,146,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,60,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15084,Tordoia,3059,2236,19,20,159,0,5,0,0,1155,519,0,2,95,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,123,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15085,Touro,3220,2284,45,23,179,0,12,0,0,931,624,0,4,94,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,148,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15086,Trazo,2785,2015,28,14,150,0,18,0,0,899,527,0,4,119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,101,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15087,Valdoviño,5692,3883,45,53,335,0,39,0,0,1166,1280,0,8,159,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,218,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15088,Val do Dubra,3415,2349,26,28,220,0,11,0,0,949,684,0,0,111,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,80,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15089,Vedra,4324,3258,58,33,263,0,34,0,0,1165,928,0,5,154,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,187,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15090,Vilasantar,1125,811,11,7,40,0,3,0,0,409,136,0,1,39,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,118,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15091,Vilarmaior,1103,773,15,16,55,0,7,0,0,288,213,0,2,50,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,23,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15092,Vimianzo,6250,4358,61,28,310,0,26,0,0,1486,1635,0,10,164,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,188,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15093,Zas,4048,2761,41,41,209,0,15,0,0,1119,675,0,1,110,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,265,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15901,Cariño,3359,2237,32,35,216,0,14,0,0,598,779,0,4,84,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,124,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_15902,Oza-Cesuras,4522,3220,61,47,274,0,31,0,0,1195,955,0,2,182,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,146,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27001,Abadín,2209,1290,39,25,64,0,6,0,0,628,293,0,1,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,55,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27002,Alfoz,1546,1136,33,9,67,0,12,0,0,385,476,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,56,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27003,Antas de Ulla,1772,1271,30,6,83,0,11,0,0,585,353,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,47,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27004,Baleira,1149,741,19,2,39,0,0,0,0,336,223,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27005,Barreiros,2551,1908,40,26,121,0,19,0,0,640,530,0,5,113,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,221,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27006,Becerreá,2458,1713,47,27,134,0,7,0,0,598,549,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,48,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27007,Begonte,2756,2148,64,29,99,0,4,0,0,1063,560,0,0,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,58,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27008,Bóveda,1345,965,19,17,45,0,2,0,0,398,337,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,35,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27009,Carballedo,2022,1514,26,17,79,0,6,0,0,806,404,0,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,43,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27010,Castro de Rei,4402,3015,75,49,149,0,14,0,0,1172,821,0,8,214,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,188,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27011,Castroverde,2358,1582,24,12,98,0,5,0,0,491,635,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,98,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27012,Cervantes,1276,776,8,9,40,0,0,0,0,278,347,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27013,Cervo,3684,2997,62,26,164,0,36,0,0,882,955,0,5,91,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,0,191,11,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27014,"Corgo, O",3162,2181,42,17,192,0,11,0,0,767,743,0,3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,115,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27015,Cospeito,4020,2809,79,33,152,0,11,0,0,1169,864,0,4,147,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,106,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27016,Chantada,6973,5139,75,66,396,0,40,0,0,1793,1689,0,10,294,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,222,7,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27017,Folgoso do Courel,961,667,13,1,38,0,4,0,0,281,217,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,18,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27018,"Fonsagrada, A",3232,2114,25,24,95,0,10,0,0,668,926,0,1,91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,105,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27019,Foz,8189,6148,109,94,648,0,65,0,0,1534,2059,0,10,358,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,416,8,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27020,Friol,3380,2764,51,32,108,0,13,0,0,1596,646,0,0,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,81,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27021,Xermade,1649,1080,32,14,57,0,9,0,0,393,361,0,1,53,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,53,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27022,Guitiriz,4683,3131,72,30,195,0,12,0,0,1056,1054,0,4,146,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,176,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27023,Guntín,2470,1833,36,20,98,0,6,0,0,939,491,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,57,2,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27024,"Incio, O",1451,1122,20,5,35,0,7,0,0,509,403,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,52,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27025,Xove,2743,2191,53,31,140,0,15,0,0,839,550,0,4,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,158,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27026,Láncara,2315,1620,21,17,136,0,5,0,0,540,582,0,0,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,81,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27027,Lourenzá,1806,1392,38,18,84,0,10,0,0,457,502,0,3,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,89,9,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27028,Lugo,78794,58316,770,629,7286,0,583,0,0,14886,19735,0,119,3865,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,0,0,0,0,0,0,0,2536,80,688,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27029,Meira,1427,1068,21,13,63,0,7,0,0,381,358,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27030,Mondoñedo,3134,2209,47,27,94,0,14,0,0,924,643,0,3,94,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,132,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27031,Monforte de Lemos,15213,10826,177,125,1162,0,108,0,0,2986,3845,0,22,720,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,374,9,131,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27032,Monterroso,3193,2268,45,20,201,0,10,0,0,823,724,0,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,101,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27033,Muras,598,423,8,1,4,0,3,0,0,182,140,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27034,Navia de Suarna,1025,647,11,4,22,0,1,0,0,224,275,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27035,Negueira de Muñiz,180,127,4,0,6,0,0,0,0,26,53,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27037,"Nogais, As",1016,759,11,10,22,0,2,0,0,366,244,0,0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27038,Ourol,923,688,11,12,36,0,3,0,0,234,306,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27039,Outeiro de Rei,4430,3437,84,53,272,0,22,0,0,1394,880,0,4,203,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,200,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27040,Palas de Rei,3035,2285,51,19,95,0,4,0,0,1145,653,0,1,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,77,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27041,Pantón,2238,1640,25,10,116,0,10,0,0,711,459,0,1,84,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,83,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27042,Paradela,1648,1247,14,21,35,0,2,0,0,699,356,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27043,"Páramo, O",1219,814,17,6,35,0,0,0,0,332,263,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,40,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27044,"Pastoriza, A",2719,1848,51,29,64,0,7,0,0,790,518,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,172,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27045,Pedrafita do Cebreiro,944,700,2,13,45,0,0,0,0,163,403,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27046,Pol,1448,1074,11,7,49,0,6,0,0,340,460,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,64,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27047,"Pobra do Brollón, A",1525,1026,18,5,54,0,12,0,0,344,338,0,0,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,124,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27048,"Pontenova, A",2019,1499,32,23,82,0,4,0,0,464,666,0,0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,61,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27049,Portomarín,1342,934,13,11,65,0,5,0,0,431,290,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,36,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27050,Quiroga,2842,2100,28,19,106,0,12,0,0,1059,578,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,71,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ES_27051,Ribadeo,8012,5936,104,70,566,0,59,0,0,1701,1866,0,7,378,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,336,15,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
