gisco_id,name,registered,turnout,invalid,blank,SPÖ,ÖVP,FPÖ,GRÜNE,NEOS,JETZT,GILT,FPS,KPÖ,WEIßE,SLP,EUAUS,M,CPÖ,NBZ,DU
AT_41314,Kirchberg ob der Donau,870,641,10,0,142,258,173,11,28,9,4,0,5,1,0,0,0,0,0,0
AT_41315,Klaffer am Hochficht,1077,770,3,0,159,295,273,14,12,12,1,0,1,0,0,0,0,0,0,0
AT_41316,Kleinzell im Mühlkreis,1285,890,10,0,231,362,191,32,34,20,5,1,4,0,0,0,0,0,0,0
AT_41317,Kollerschlag,1201,886,11,0,123,422,287,9,19,8,5,1,0,1,0,0,0,0,0,0
AT_41318,Lembach im Mühlkreis,1260,879,17,0,161,360,256,20,28,22,13,1,1,0,0,0,0,0,0,0
AT_41319,Lichtenau im Mühlkreis,417,279,6,0,38,143,77,6,5,3,0,0,1,0,0,0,0,0,0,0
AT_41320,Nebelberg,498,398,6,0,99,194,72,7,8,9,1,0,2,0,0,0,0,0,0,0
AT_41321,Neufelden,953,660,6,0,137,273,145,32,30,23,3,1,8,2,0,0,0,0,0,0
AT_41322,Niederkappel,794,602,10,0,67,306,169,11,23,7,7,0,1,1,0,0,0,0,0,0
AT_41323,Niederwaldkirchen,1468,1036,12,0,169,477,233,29,61,36,12,1,5,1,0,0,0,0,0,0
AT_41324,Oberkappel,520,357,10,0,34,196,86,5,10,10,4,0,0,2,0,0,0,0,0,0
AT_41325,Oepping,1287,949,11,0,134,437,260,28,39,30,6,0,2,1,1,0,0,0,0,0
AT_41326,Peilstein im Mühlviertel,1276,969,13,0,169,476,236,15,30,19,8,2,0,1,0,0,0,0,0,0
AT_41327,Pfarrkirchen im Mühlkreis,1175,880,13,0,99,456,241,25,23,16,4,1,1,1,0,0,0,0,0,0
AT_41328,Putzleinsdorf,1243,926,16,0,109,464,234,20,44,22,10,0,5,2,0,0,0,0,0,0
AT_41329,Neustift im Mühlkreis,1151,803,14,0,153,434,126,23,31,12,5,1,2,2,0,0,0,0,0,0
AT_41331,Sankt Johann am Wimberg,825,585,5,0,100,248,187,10,17,7,9,0,1,1,0,0,0,0,0,0
AT_41332,Sankt Martin im Mühlkreis,2995,2195,33,0,448,902,557,61,106,61,20,0,5,1,1,0,0,0,0,0
AT_41333,Sankt Oswald bei Haslach,412,307,7,0,72,125,66,7,18,7,5,0,0,0,0,0,0,0,0,0
AT_41334,Sankt Peter am Wimberg,1446,1086,18,0,185,556,221,26,49,20,5,1,5,0,0,0,0,0,0,0
AT_41335,Sankt Stefan am Walde,667,542,11,0,101,252,115,21,16,20,2,1,2,1,0,0,0,0,0,0
AT_41336,Sankt Ulrich im Mühlkreis,497,387,6,0,56,171,86,22,26,12,4,0,4,0,0,0,0,0,0,0
AT_41337,Sankt Veit im Mühlkreis,975,747,11,0,130,329,199,22,29,13,9,0,2,2,1,0,0,0,0,0
AT_41338,Sarleinsbach,1845,1390,22,0,191,690,331,58,54,21,14,0,4,5,0,0,0,0,0,0
AT_41340,Schönegg,462,345,5,0,99,106,95,11,17,2,7,0,2,1,0,0,0,0,0,0
AT_41341,Schwarzenberg am Böhmerwald,457,344,4,0,56,148,115,6,8,5,1,0,1,0,0,0,0,0,0,0
AT_41342,Ulrichsberg,2362,1666,21,0,333,666,476,47,65,36,13,1,7,1,0,0,0,0,0,0
AT_41343,Aigen-Schlägl,2598,1705,19,0,340,686,462,57,73,43,13,1,9,2,0,0,0,0,0,0
AT_41344,Rohrbach-Berg,4175,2835,61,0,507,1143,717,127,133,91,33,4,14,5,0,0,0,0,0,0
AT_41399,Briefwahlkarten - Rohrbach,0,5340,57,0,1141,2070,1078,286,327,214,92,6,53,14,2,0,0,0,0,0
AT_41401,Altschwendt,530,428,1,0,99,173,115,14,13,4,5,0,2,2,0,0,0,0,0,0
AT_41402,Andorf,4074,3059,41,0,666,992,1131,64,75,54,24,3,5,4,0,0,0,0,0,0
AT_41403,Brunnenthal,1559,1078,14,0,192,364,388,40,41,22,10,1,6,0,0,0,0,0,0,0
AT_41404,Diersbach,1294,930,6,0,169,357,304,30,25,25,6,1,7,0,0,0,0,0,0,0
AT_41405,Dorf an der Pram,842,612,4,0,99,316,145,7,25,10,0,1,0,1,4,0,0,0,0,0
AT_41406,Eggerding,1058,800,7,0,104,338,282,10,27,20,5,0,4,3,0,0,0,0,0,0
AT_41407,Engelhartszell,766,449,2,0,84,164,150,14,13,14,6,0,2,0,0,0,0,0,0,0
AT_41408,Enzenkirchen,1450,1035,14,0,181,327,433,8,33,29,6,1,1,2,0,0,0,0,0,0
AT_41409,Esternberg,2359,1674,24,0,217,670,623,35,48,40,10,2,0,4,1,0,0,0,0,0
AT_41410,Freinberg,1010,603,6,0,103,292,165,13,9,8,2,0,1,3,1,0,0,0,0,0
AT_41411,Kopfing im Innkreis,1625,1179,15,0,152,466,463,23,23,21,7,2,5,2,0,0,0,0,0,0
AT_41412,Mayrhof,244,197,2,0,21,103,64,1,4,0,1,0,0,1,0,0,0,0,0,0
AT_41413,Münzkirchen,2126,1499,17,0,224,593,537,33,40,33,12,1,3,5,1,0,0,0,0,0
AT_41414,Raab,1796,1267,17,0,185,448,495,46,43,17,5,1,8,2,0,0,0,0,0,0
AT_41415,Rainbach im Innkreis,1175,895,14,0,143,354,306,20,30,18,5,0,3,2,0,0,0,0,0,0
AT_41416,Riedau,1602,1008,15,0,285,274,319,31,43,32,8,0,1,0,0,0,0,0,0,0
AT_41417,Sankt Aegidi,1288,987,13,0,119,442,352,21,19,7,8,2,3,1,0,0,0,0,0,0
AT_41418,Sankt Florian am Inn,2331,1593,7,0,390,520,540,28,50,38,8,3,8,1,0,0,0,0,0,0
AT_41419,Sankt Marienkirchen bei Schärding,1431,943,5,0,130,381,356,12,24,22,6,0,4,3,0,0,0,0,0,0
AT_41420,Sankt Roman,1455,1102,18,0,90,469,444,11,43,18,5,0,3,1,0,0,0,0,0,0
AT_41421,Sankt Willibald,942,732,11,0,109,242,303,22,20,15,6,1,3,0,0,0,0,0,0,0
AT_41422,Schärding,3778,2173,20,0,613,603,688,68,75,73,25,0,4,4,0,0,0,0,0,0
AT_41423,Schardenberg,1722,1247,11,0,142,610,382,26,53,14,6,0,3,0,0,0,0,0,0,0
AT_41424,Sigharting,668,504,6,0,49,222,195,5,19,3,4,0,1,0,0,0,0,0,0,0
AT_41425,Suben,938,617,6,0,131,238,182,16,21,18,4,0,0,0,1,0,0,0,0,0
AT_41426,Taufkirchen an der Pram,2317,1613,15,0,354,548,578,31,57,21,4,0,4,1,0,0,0,0,0,0
AT_41427,Vichtenstein,457,322,3,0,35,142,117,6,11,4,3,0,1,0,0,0,0,0,0,0
AT_41428,Waldkirchen am Wesen,995,746,15,0,150,339,195,9,17,15,5,0,1,0,0,0,0,0,0,0
AT_41429,Wernstein am Inn,1219,845,10,0,183,337,249,13,31,13,3,4,0,2,0,0,0,0,0,0
AT_41430,Zell an der Pram,1561,1116,20,0,180,496,281,46,38,32,14,1,5,3,0,0,0,0,0,0
AT_41499,Briefwahlkarten - Schärding,0,5613,50,0,1230,2198,1333,268,270,157,53,4,36,10,4,0,0,0,0,0
AT_41501,Adlwang,1432,990,20,0,161,429,273,23,41,28,11,0,2,2,0,0,0,0,0,0
AT_41502,Aschach an der Steyr,1868,1345,23,0,356,480,275,50,93,50,8,1,7,2,0,0,0,0,0,0
AT_41503,Bad Hall,3981,2537,45,0,636,818,687,85,121,105,24,2,10,4,0,0,0,0,0,0
AT_41504,Dietach,2469,1849,25,0,545,605,415,89,83,62,18,0,6,1,0,0,0,0,0,0
AT_41505,Gaflenz,1517,1141,10,0,226,488,311,19,51,16,17,0,3,0,0,0,0,0,0,0
AT_41506,Garsten,5287,3708,42,0,1011,1133,993,161,154,137,47,3,18,8,1,0,0,0,0,0
AT_41507,Großraming,2187,1649,20,0,504,592,372,47,51,39,13,3,4,4,0,0,0,0,0,0
AT_41508,Laussa,1023,817,13,0,194,305,235,13,18,27,10,1,1,0,0,0,0,0,0,0
AT_41509,Losenstein,1294,897,6,0,294,279,230,31,25,17,8,1,2,4,0,0,0,0,0,0
AT_41510,Maria Neustift,1282,1001,14,0,139,466,302,10,26,21,14,3,3,3,0,0,0,0,0,0
AT_41511,Pfarrkirchen bei Bad Hall,1796,1288,9,0,346,422,364,28,58,35,15,0,8,3,0,0,0,0,0,0
AT_41512,Reichraming,1471,1096,13,0,514,214,276,19,23,19,9,3,3,3,0,0,0,0,0,0
AT_41513,Rohr im Kremstal,1067,741,3,0,174,273,212,13,30,28,6,0,0,2,0,0,0,0,0,0
AT_41514,Sankt Ulrich bei Steyr,2461,1760,20,0,414,652,438,58,75,69,25,2,4,3,0,0,0,0,0,0
AT_41515,Schiedlberg,996,708,6,0,104,398,144,9,25,19,2,0,1,0,0,0,0,0,0,0
AT_41516,Sierning,7358,5318,67,0,1790,1347,1540,99,203,176,58,5,28,4,1,0,0,0,0,0
AT_41517,Ternberg,2782,1998,24,0,553,651,510,51,100,76,17,3,8,5,0,0,0,0,0,0
AT_41518,Waldneukirchen,1779,1317,11,0,274,500,358,34,69,41,17,1,8,4,0,0,0,0,0,0
AT_41521,Wolfern,2587,1814,16,0,469,684,463,34,65,57,17,0,7,2,0,0,0,0,0,0
AT_41522,Weyer,3430,2398,26,0,777,664,658,65,79,83,27,3,13,3,0,0,0,0,0,0
AT_41599,Briefwahlkarten - Steyr-Land,0,6457,63,0,1878,2130,1250,289,398,279,94,8,46,19,3,0,0,0,0,0
AT_41601,Alberndorf in der Riedmark,3190,2395,45,0,514,868,672,71,102,74,34,0,10,5,0,0,0,0,0,0
AT_41602,Altenberg bei Linz,3601,2706,36,0,534,1243,503,118,157,84,18,2,9,2,0,0,0,0,0,0
AT_41603,Bad Leonfelden,3295,2424,44,0,446,1044,592,61,123,77,24,5,7,1,0,0,0,0,0,0
AT_41604,Eidenberg,1682,1254,23,0,241,586,231,40,65,41,16,0,7,4,0,0,0,0,0,0
AT_41605,Engerwitzdorf,7034,5153,64,0,1429,1588,1207,224,297,243,60,8,26,7,0,0,0,0,0,0
AT_41606,Feldkirchen an der Donau,4398,3213,49,0,925,999,821,108,149,120,19,1,16,6,0,0,0,0,0,0
AT_41607,Gallneukirchen,5196,3553,34,0,1249,951,645,202,241,157,44,0,22,6,2,0,0,0,0,0
AT_41608,Goldwörth,697,492,4,0,105,190,121,24,28,13,5,1,1,0,0,0,0,0,0,0
AT_41609,Gramastetten,4148,2911,35,0,647,1127,561,135,224,123,29,5,18,6,1,0,0,0,0,0
AT_41610,Haibach im Mühlkreis,742,545,10,0,118,208,129,15,27,26,8,1,1,2,0,0,0,0,0,0
AT_41611,Hellmonsödt,1820,1252,12,0,317,431,294,49,94,38,10,0,6,1,0,0,0,0,0,0
AT_41612,Herzogsdorf,2075,1456,22,0,257,629,377,43,57,51,12,0,7,1,0,0,0,0,0,0
AT_41613,Kirchschlag bei Linz,1705,1177,14,0,262,443,259,54,75,47,13,1,9,0,0,0,0,0,0,0
AT_41614,Lichtenberg,2154,1561,12,0,384,600,262,82,122,77,14,1,7,0,0,0,0,0,0,0
AT_41615,Oberneukirchen,2592,1876,32,0,351,752,457,93,104,43,26,2,13,3,0,0,0,0,0,0
AT_41616,Ottenschlag im Mühlkreis,425,334,4,0,75,138,92,9,5,5,4,0,2,0,0,0,0,0,0,0
AT_41617,Ottensheim,3676,2590,22,0,750,798,388,252,170,139,38,2,27,4,0,0,0,0,0,0
AT_41618,Puchenau,3669,2452,19,0,728,755,420,132,199,160,16,0,19,3,1,0,0,0,0,0
AT_41619,Reichenau im Mühlkreis,1048,778,15,0,168,289,199,24,27,39,10,0,6,1,0,0,0,0,0,0
AT_41620,Reichenthal,1187,895,12,0,201,388,200,20,39,14,11,1,6,3,0,0,0,0,0,0
AT_41621,Sankt Gotthard im Mühlkreis,1076,772,9,0,199,273,174,33,41,34,6,0,3,0,0,0,0,0,0,0
AT_41622,Schenkenfelden,1287,929,22,0,170,475,180,12,45,17,4,1,3,0,0,0,0,0,0,0
AT_41623,Sonnberg im Mühlkreis,773,595,8,0,147,207,142,22,33,24,9,0,1,2,0,0,0,0,0,0
AT_41624,Steyregg,3893,2809,13,0,975,761,692,89,142,95,26,1,10,4,1,0,0,0,0,0
AT_41625,Vorderweißenbach,1693,1254,27,0,186,622,301,35,40,20,13,1,8,1,0,0,0,0,0,0
AT_41626,Walding,3370,2375,32,0,737,789,442,119,120,84,32,0,17,3,0,0,0,0,0,0
AT_41627,Zwettl an der Rodl,1370,1051,13,0,237,408,201,73,56,45,9,2,6,1,0,0,0,0,0,0
AT_41699,Briefwahlkarten - Urfahr-Umgebung,0,9864,106,0,2670,3286,1584,695,677,560,141,6,107,28,4,0,0,0,0,0
AT_41701,Ampflwang im Hausruckwald,2617,1881,24,0,742,377,562,29,63,50,24,1,1,8,0,0,0,0,0,0
AT_41702,Attersee am Attersee,1291,846,9,0,218,307,174,28,65,30,2,0,9,4,0,0,0,0,0,0
AT_41703,Attnang-Puchheim,5803,3533,35,0,1348,704,1027,118,108,126,28,2,23,13,1,0,0,0,0,0
AT_41704,Atzbach,939,733,16,0,72,315,242,22,34,22,4,0,2,4,0,0,0,0,0,0
AT_41705,Aurach am Hongar,1363,999,11,0,228,261,371,14,22,30,13,2,6,41,0,0,0,0,0,0
AT_41706,Berg im Attergau,806,588,7,0,69,301,153,15,21,15,3,0,2,2,0,0,0,0,0,0
AT_41707,Desselbrunn,1442,1057,19,0,284,346,312,18,39,28,6,2,3,0,0,0,0,0,0,0
AT_41708,Fornach,762,591,17,0,65,295,161,8,17,10,9,1,0,8,0,0,0,0,0,0
AT_41709,Frankenburg am Hausruck,3905,2952,59,0,794,846,952,62,103,79,29,7,3,17,1,0,0,0,0,0
AT_41710,Frankenmarkt,2725,1983,38,0,416,699,591,55,86,67,13,3,7,8,0,0,0,0,0,0
AT_41711,Gampern,2297,1750,37,0,324,621,481,68,72,103,15,0,8,21,0,0,0,0,0,0
AT_41712,Innerschwand am Mondsee,917,613,4,0,56,311,137,35,31,29,2,0,6,2,0,0,0,0,0,0
AT_41713,Lenzing,3885,2652,42,0,978,413,918,61,78,110,25,1,10,16,0,0,0,0,0,0
AT_41714,Manning,655,485,7,0,116,164,117,18,20,27,7,0,5,4,0,0,0,0,0,0
AT_41715,Mondsee,2556,1462,8,0,285,542,360,66,98,70,18,3,9,2,1,0,0,0,0,0
AT_41716,Neukirchen an der Vöckla,2068,1533,24,0,309,558,454,43,60,58,14,0,10,3,0,0,0,0,0,0
AT_41717,Niederthalheim,864,682,6,0,87,251,233,29,32,21,14,0,4,5,0,0,0,0,0,0
AT_41718,Nußdorf am Attersee,908,605,9,0,80,270,168,10,33,23,5,1,2,4,0,0,0,0,0,0
AT_41719,Oberhofen am Irrsee,1228,879,15,0,163,382,226,19,37,29,3,3,1,1,0,0,0,0,0,0
AT_41720,Oberndorf bei Schwanenstadt,1120,837,11,0,217,223,295,27,30,22,7,2,1,2,0,0,0,0,0,0
AT_41721,Oberwang,1328,950,14,0,61,501,302,10,32,12,6,1,3,8,0,0,0,0,0,0
AT_41722,Ottnang am Hausruck,3060,2205,30,0,580,649,721,62,72,53,20,0,6,11,1,0,0,0,0,0
AT_41723,Pfaffing,1178,857,16,0,242,275,215,23,37,23,9,2,3,12,0,0,0,0,0,0
AT_41724,Pilsbach,531,389,5,0,110,145,88,11,15,7,0,0,3,5,0,0,0,0,0,0
AT_41725,Pitzenberg,420,327,3,0,75,124,92,7,8,12,1,0,1,4,0,0,0,0,0,0
AT_41726,Pöndorf,1862,1310,22,0,261,508,423,9,28,38,9,0,6,6,0,0,0,0,0,0
AT_41727,Puchkirchen am Trattberg,792,602,8,0,130,238,130,10,38,33,3,0,4,8,0,0,0,0,0,0
AT_41728,Pühret,494,369,9,0,86,123,113,18,9,7,1,0,2,1,0,0,0,0,0,0
AT_41729,Redleiten,410,267,6,0,55,81,101,9,5,4,1,2,1,2,0,0,0,0,0,0
AT_41730,Redlham,1211,872,12,0,237,272,249,28,30,28,9,0,5,2,0,0,0,0,0,0
AT_41731,Regau,5056,3707,43,0,992,1004,1131,131,148,133,42,4,21,58,0,0,0,0,0,0
AT_41732,Rüstorf,1661,1146,13,0,292,325,388,32,46,37,9,3,0,0,1,0,0,0,0,0
AT_41733,Rutzenham,219,163,3,0,20,69,41,9,8,6,0,1,2,3,1,0,0,0,0,0
AT_41734,Sankt Georgen im Attergau,3165,2180,34,0,370,753,706,66,119,102,18,2,5,5,0,0,0,0,0,0
AT_41735,Sankt Lorenz,1866,1237,18,0,164,550,321,43,71,49,13,0,3,5,0,0,0,0,0,0
AT_41736,Schlatt,1106,706,10,0,160,230,210,27,27,31,6,3,0,2,0,0,0,0,0,0
AT_41737,Schörfling am Attersee,2729,1771,11,0,497,461,514,65,95,82,15,2,13,14,2,0,0,0,0,0
AT_41738,Schwanenstadt,2930,1968,19,0,540,517,597,106,93,59,19,2,9,7,0,0,0,0,0,0
AT_41739,Seewalchen am Attersee,4373,2995,31,0,885,796,814,102,159,135,33,2,13,25,0,0,0,0,0,0
AT_41740,Steinbach am Attersee,671,481,8,0,86,194,98,34,25,23,1,0,2,10,0,0,0,0,0,0
AT_41741,Straß im Attergau,1136,830,15,0,114,321,292,17,33,18,8,1,4,7,0,0,0,0,0,0
AT_41742,Tiefgraben,2933,1799,17,0,271,815,474,45,97,62,11,1,2,4,0,0,0,0,0,0
AT_41743,Timelkam,4408,3141,50,0,1001,781,859,95,138,151,34,4,11,17,0,0,0,0,0,0
AT_41744,Ungenach,1187,921,8,0,149,362,267,37,45,31,6,0,4,12,0,0,0,0,0,0
AT_41745,Unterach am Attersee,1126,632,12,0,154,273,119,14,25,19,8,0,4,4,0,0,0,0,0,0
AT_41746,Vöcklabruck,9002,5905,45,0,1779,1589,1521,256,293,294,48,3,44,31,2,0,0,0,0,0
AT_41747,Vöcklamarkt,3744,2691,46,0,619,947,739,72,115,99,33,3,9,9,0,0,0,0,0,0
AT_41748,Weißenkirchen im Attergau,768,585,2,0,74,282,184,12,11,9,2,0,5,4,0,0,0,0,0,0
AT_41749,Weyregg am Attersee,1306,822,4,0,189,302,206,33,42,25,9,0,4,8,0,0,0,0,0,0
AT_41750,Wolfsegg am Hausruck,1520,1016,10,0,301,300,282,40,36,31,8,0,7,1,0,0,0,0,0,0
AT_41751,Zell am Moos,1202,812,11,0,108,361,205,17,61,33,6,3,0,7,0,0,0,0,0,0
AT_41752,Zell am Pettenfirst,985,660,6,0,129,230,177,38,32,25,8,0,4,11,0,0,0,0,0,0
AT_41799,Briefwahlkarten - Vöcklabruck,0,13219,121,0,3230,4377,2723,847,816,743,151,17,113,79,2,0,0,0,0,0
AT_41801,Aichkirchen,441,310,5,0,31,149,87,6,20,4,7,1,0,0,0,0,0,0,0,0
AT_41802,Bachmanning,510,369,4,0,82,126,113,17,15,7,4,0,0,1,0,0,0,0,0,0
AT_41803,Bad Wimsbach-Neydharting,1977,1431,18,0,358,529,388,27,52,39,10,0,5,5,0,0,0,0,0,0
AT_41804,Buchkirchen,3274,2352,30,0,638,637,740,68,117,81,31,1,3,6,0,0,0,0,0,0
AT_41805,Eberstalzell,1985,1401,22,0,176,565,475,32,70,37,16,1,4,3,0,0,0,0,0,0
AT_41806,Edt bei Lambach,1710,1215,8,0,304,378,419,24,40,23,13,0,5,1,0,0,0,0,0,0
AT_41807,Fischlham,1084,798,8,0,170,308,216,15,32,36,8,0,2,3,0,0,0,0,0,0
AT_41808,Gunskirchen,4610,3311,32,0,810,1018,1046,85,168,98,27,7,14,6,0,0,0,0,0,0
AT_41809,Holzhausen,738,510,6,0,120,140,176,10,35,16,5,0,2,0,0,0,0,0,0,0
AT_41810,Krenglbach,2459,1834,20,0,541,546,486,50,119,42,19,1,6,4,0,0,0,0,0,0
AT_41811,Lambach,2354,1409,13,0,375,370,453,45,87,34,15,2,10,4,1,0,0,0,0,0
AT_41812,Marchtrenk,9528,6775,80,0,2131,1386,2363,146,308,226,71,8,36,19,1,0,0,0,0,0
AT_41813,Neukirchen bei Lambach,717,496,8,0,79,202,150,13,23,12,7,0,1,1,0,0,0,0,0,0
AT_41814,Offenhausen,1256,985,14,0,169,366,310,20,69,22,13,0,2,0,0,0,0,0,0,0
AT_41815,Pennewang,709,505,5,0,68,248,125,16,19,16,3,0,3,2,0,0,0,0,0,0
AT_41816,Pichl bei Wels,2201,1630,11,0,352,548,503,63,71,58,15,2,5,2,0,0,0,0,0,0
AT_41817,Sattledt,1910,1339,17,0,273,441,452,15,79,37,16,1,5,3,0,0,0,0,0,0
AT_41818,Schleißheim,1014,753,10,0,168,249,209,29,39,27,12,2,4,2,2,0,0,0,0,0
AT_41819,Sipbachzell,1507,1130,11,0,198,419,348,10,90,36,12,1,3,2,0,0,0,0,0,0
AT_41820,Stadl-Paura,3613,2254,22,0,650,430,895,66,83,72,16,3,14,3,0,0,0,0,0,0
AT_41821,Steinerkirchen an der Traun,1869,1400,16,0,194,600,404,49,68,37,18,0,5,9,0,0,0,0,0,0
AT_41822,Steinhaus,1688,1155,11,0,215,333,461,28,66,32,5,0,2,1,1,0,0,0,0,0
AT_41823,Thalheim bei Wels,4223,2840,25,0,693,881,773,128,185,116,22,3,8,6,0,0,0,0,0,0
AT_41824,Weißkirchen an der Traun,2628,1949,22,0,494,596,576,38,121,74,12,2,11,3,0,0,0,0,0,0
AT_41899,Briefwahlkarten - Wels-Land,0,6848,55,0,1728,2172,1667,353,440,291,73,10,41,17,1,0,0,0,0,0
AT_4A099,Wahlkarten Linz und Umgebung,0,1272,7,0,334,321,179,119,153,118,15,3,14,9,0,0,0,0,0,0
AT_4B099,Wahlkarten - Innviertel,0,425,1,0,85,94,73,37,68,46,10,0,11,0,0,0,0,0,0,0
AT_4C099,Wahlkarten - Hausruckviertel,0,866,7,0,231,174,133,100,106,79,13,2,19,2,0,0,0,0,0,0
AT_4D099,Wahlkarten - Traunviertel,0,717,13,0,181,164,103,84,73,68,9,0,19,3,0,0,0,0,0,0
AT_4E099,Wahlkarten - Mühlviertel,0,750,7,0,191,176,100,75,75,96,16,1,11,1,1,0,0,0,0,0
AT_50099,nichtzuordenbare Wahlkarten - Salzburg,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AT_50101,Salzburg,99914,61113,542,0,16141,18585,13367,3657,3972,3105,614,311,720,99,0,0,0,0,0,0
AT_50199,Briefwahlkarten - Salzburg(Stadt),0,13137,58,0,3251,4573,1686,1299,1087,788,140,57,186,12,0,0,0,0,0,0
AT_50201,Abtenau,4461,3455,61,0,729,1668,696,46,140,68,24,15,2,6,0,0,0,0,0,0
AT_50202,Adnet,2833,2182,34,0,400,975,475,48,123,69,11,13,12,22,0,0,0,0,0,0
AT_50203,Annaberg-Lungötz,1695,1370,23,0,269,678,310,10,36,22,7,6,6,3,0,0,0,0,0,0
AT_50204,Golling an der Salzach,3072,2236,26,0,518,783,526,77,150,83,24,27,14,8,0,0,0,0,0,0
AT_50205,Hallein,14023,9508,107,0,2624,2589,2615,411,570,367,95,38,69,23,0,0,0,0,0,0
AT_50206,Krispl,702,579,5,0,86,289,160,9,15,1,7,0,2,5,0,0,0,0,0,0
AT_50207,Kuchl,5404,3957,38,0,704,1763,855,165,204,148,26,12,21,21,0,0,0,0,0,0
AT_50208,Oberalm,3186,2286,21,0,503,832,508,124,136,108,21,15,16,2,0,0,0,0,0,0
AT_50209,Puch bei Hallein,3430,2407,28,0,542,903,537,97,157,90,15,8,22,8,0,0,0,0,0,0
AT_50210,Rußbach am Paß Gschütt,639,494,7,0,135,217,106,5,13,2,5,2,2,0,0,0,0,0,0,0
AT_50211,Sankt Koloman,1318,1068,22,0,106,598,246,9,49,21,7,4,3,3,0,0,0,0,0,0
AT_50212,Scheffau am Tennengebirge,1087,839,7,0,124,421,209,14,32,15,9,5,0,3,0,0,0,0,0,0
AT_50213,Bad Vigaun,1583,1244,17,0,224,517,319,37,66,40,9,4,5,6,0,0,0,0,0,0
AT_50299,Briefwahlkarten - Hallein,0,4262,29,0,951,1627,663,321,312,220,70,24,23,22,0,0,0,0,0,0
AT_50301,Anif,3078,2128,16,0,397,885,445,103,162,85,13,9,10,3,0,0,0,0,0,0
AT_50302,Anthering,2815,2176,27,0,331,983,478,105,118,80,27,12,8,7,0,0,0,0,0,0
AT_50303,Bergheim,3987,2867,28,0,497,1205,653,125,191,110,21,11,20,6,0,0,0,0,0,0
AT_50304,Berndorf bei Salzburg,1380,1021,9,0,172,428,291,33,48,22,5,5,2,6,0,0,0,0,0,0
AT_50305,Bürmoos,3626,2641,41,0,935,506,805,93,99,91,26,18,20,7,0,0,0,0,0,0
AT_50306,Dorfbeuern,1197,905,18,0,130,411,245,19,61,13,1,3,1,3,0,0,0,0,0,0
AT_50307,Ebenau,1113,849,13,0,115,416,205,26,41,21,2,4,5,1,0,0,0,0,0,0
AT_50308,Elixhausen,2299,1681,16,0,324,721,348,62,103,73,15,10,5,4,0,0,0,0,0,0
AT_50309,Elsbethen,4205,3024,26,0,527,1321,598,164,205,120,27,3,24,9,0,0,0,0,0,0
AT_50310,Eugendorf,5253,3842,34,0,631,1609,992,128,243,109,56,15,20,5,0,0,0,0,0,0
AT_50311,Faistenau,2400,1790,23,0,210,756,621,34,63,32,33,9,8,1,0,0,0,0,0,0
AT_50312,Fuschl am See,1057,761,4,0,98,385,173,20,39,31,9,1,1,0,0,0,0,0,0,0
AT_50313,Göming,605,508,7,0,68,282,89,16,29,12,1,3,1,0,0,0,0,0,0,0
AT_50314,Grödig,5129,3565,37,0,1018,1112,884,120,192,129,26,17,23,7,0,0,0,0,0,0
AT_50315,Großgmain,1841,1244,11,0,194,449,376,51,85,58,8,8,2,2,0,0,0,0,0,0
AT_50316,Hallwang,3220,2265,24,0,448,894,535,81,126,105,23,11,16,2,0,0,0,0,0,0
AT_50317,Henndorf am Wallersee,3793,2730,28,0,552,1037,756,79,153,64,23,18,13,7,0,0,0,0,0,0
AT_50318,Hintersee,357,289,6,0,47,136,77,1,15,2,2,1,0,2,0,0,0,0,0,0
AT_50319,Hof bei Salzburg,2709,1908,20,0,327,777,466,80,121,66,34,7,4,6,0,0,0,0,0,0
AT_50320,Köstendorf,2042,1466,18,0,244,656,365,41,65,48,19,6,3,1,0,0,0,0,0,0
AT_50321,Koppl,2646,1965,25,0,349,811,425,64,162,88,18,7,9,7,0,0,0,0,0,0
AT_50322,Lamprechtshausen,2934,2148,25,0,375,840,593,72,126,80,17,6,9,5,0,0,0,0,0,0
AT_50323,Mattsee,2474,1734,15,0,267,788,338,78,141,54,37,4,7,5,0,0,0,0,0,0
AT_50324,Neumarkt am Wallersee,4546,3052,48,0,632,964,909,119,181,110,45,18,15,11,0,0,0,0,0,0
AT_50325,Nußdorf am Haunsberg,1870,1390,16,0,218,625,338,52,73,35,17,10,4,2,0,0,0,0,0,0
AT_50326,Oberndorf bei Salzburg,4077,2776,25,0,707,909,700,132,131,101,30,10,26,5,0,0,0,0,0,0
AT_50327,Obertrum am See,3668,2730,20,0,389,1264,617,89,190,98,29,8,21,5,0,0,0,0,0,0
AT_50328,Plainfeld,975,739,7,0,104,359,188,14,27,27,7,3,1,2,0,0,0,0,0,0
AT_50329,Sankt Georgen bei Salzburg,2357,1835,28,0,314,743,501,72,88,42,22,6,16,3,0,0,0,0,0,0
AT_50330,Sankt Gilgen,2905,1895,18,0,354,769,481,48,118,75,12,6,9,5,0,0,0,0,0,0
AT_50331,Schleedorf,811,642,8,0,84,287,199,16,25,13,9,1,0,0,0,0,0,0,0,0
AT_50332,Seeham,1492,1039,17,0,140,474,252,43,58,36,9,1,6,3,0,0,0,0,0,0
