gisco_id,name,registered,turnout,invalid,blank,LEHET MÁS A POLITIKA,MSZP,"FIDESZ,KDNP",Jobbik,MDF,"MDF,SZDSZ",Független jelölt,ÖSSZEFOGÁS PÁRT,Független Kisgazdapárt,TORGYÁN-KISGAZDA-KOALÍCIÓ,MUNKÁSPÁRT,CIVILEK,MIÉP,Ind.,MSZDP,MCF ROMA ÖSSZEFOGÁS PÁRT,ZÖLD BALOLDAL,"FIDESZ,KDNP,Vállalkozók Pártja",SOMOGYÉRT,"ÖSSZEFOGÁS MEGYÉNKÉRT,MDF",MESZ
HU_2645,Kadarkút,2075,1213,6,0,42,259,769,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3339,Kapoly,562,249,5,0,0,33,155,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0909,Kaposfõ,1400,848,7,0,44,152,518,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2881,Kaposgyarmat,97,68,0,0,4,13,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2586,Kaposhomok,375,230,3,0,15,28,143,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1266,Kaposkeresztúr,247,137,2,0,1,28,88,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1822,Kaposmérõ,2050,1348,9,0,81,249,820,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0642,Kaposszerdahely,833,521,6,0,36,69,342,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1573,Kaposújlak,595,388,4,0,20,69,241,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2047,Kaposvár,54406,35333,595,0,841,9064,19930,4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0526,Karád,1275,763,11,0,0,100,555,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0841,Kastélyosdombó,181,113,7,0,0,10,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
HU_3419,Kaszó,109,74,1,0,0,11,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
HU_2688,Kazsok,247,100,1,0,0,15,69,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0610,Kálmáncsa,516,287,5,0,0,7,127,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,113,0,0
HU_0527,Kánya,381,186,3,0,0,17,116,15,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0535,Kára,48,37,1,0,0,7,20,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1744,Kelevíz,252,133,1,0,0,35,61,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1438,Kercseliget,333,150,1,0,0,14,109,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0459,Kereki,477,284,3,0,6,52,140,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_1117,Kéthely,1821,1183,16,0,0,178,770,180,0,0,0,0,0,5,0,0,0,0,0,0,0,0,34,0,0
HU_1905,Kisasszond,135,91,1,0,4,12,68,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2438,Kisbajom,304,150,2,0,0,15,79,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
HU_2449,Kisbárapáti,372,169,3,0,0,34,103,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3082,Kisberény,112,53,0,0,2,10,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
HU_0482,Kisgyalán,168,97,6,0,5,25,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1378,Kiskorpád,703,418,1,0,18,45,283,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0985,Komlósd,168,113,6,0,0,6,77,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0
HU_1814,Kötcse,436,242,2,0,17,42,170,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
HU_1374,Kõkút,446,180,4,0,4,28,139,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1551,Kõröshegy,1184,713,4,0,38,134,451,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
HU_2885,Kutas,1180,634,15,0,0,41,307,105,0,0,0,0,0,0,0,0,0,0,1,0,0,0,165,0,0
HU_1625,Lad,504,278,5,0,0,22,149,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0
HU_1104,Lakócsa,437,193,3,0,0,18,94,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,62,0,0
HU_2829,Lábod,1661,859,15,0,0,101,458,108,0,0,0,0,0,0,0,0,0,0,2,0,0,0,175,0,0
HU_1486,Látrány,1093,646,6,0,18,81,382,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
HU_2667,Lengyeltóti,2520,1394,17,0,54,224,805,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
HU_3235,Libickozma,32,20,1,0,0,4,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_1001,Lulla,170,120,2,0,0,13,91,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1042,Magyaratád,741,462,7,0,0,90,283,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2537,Magyaregres,512,298,2,0,10,57,208,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1850,Marcali,9817,6055,59,0,0,2092,2926,831,0,0,0,0,0,18,0,0,0,0,0,0,0,0,129,0,0
HU_2363,Mernye,1256,809,4,0,41,203,449,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1610,Mesztegnyõ,1100,600,10,0,0,130,320,109,0,0,0,0,0,4,0,0,0,0,0,0,0,0,27,0,0
HU_3085,Mezõcsokonya,976,501,4,0,25,99,309,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2090,Mike,505,273,0,0,8,52,180,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3337,Miklósi,193,132,3,0,0,10,89,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3134,Mosdós,779,476,4,0,16,78,282,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1794,Nagyatád,9637,6002,83,0,0,998,2638,820,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1437,0,0
HU_2165,Nagybajom,2542,1276,18,0,0,266,761,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0
HU_2906,Nagyberény,1099,600,6,0,0,63,407,115,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2144,Nagyberki,1186,753,5,0,49,131,428,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2059,Nagycsepely,302,181,3,0,9,31,106,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_3280,Nagykorpád,457,297,7,0,0,27,180,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0
HU_2552,Nagyszakácsi,357,228,10,0,0,9,68,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,125,0,0
HU_1590,Nágocs,512,249,5,0,0,24,176,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0791,Nemesdéd,523,295,2,0,0,18,202,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,38,0,0
HU_2551,Nemeskisfalud,85,50,2,0,0,2,36,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
HU_1756,Nemesvid,583,316,8,0,0,48,198,48,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0
HU_1095,Nikla,528,296,4,0,0,42,197,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
HU_0320,Nyim,249,119,3,0,0,30,59,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2453,Orci,456,300,0,0,11,130,129,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1682,Ordacsehi,669,402,5,0,26,44,247,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
HU_1977,Osztopán,633,411,4,0,12,36,346,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0705,Öreglak,1197,578,9,0,24,75,378,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
HU_3211,Ötvöskónyi,664,356,14,0,0,26,177,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0
HU_1401,Õrtilos,447,276,3,0,0,20,182,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0
HU_2639,Pamuk,181,119,1,0,1,7,99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_0614,Patalom,279,185,7,0,0,43,116,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1216,Patca,47,26,0,0,2,7,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1559,Patosfa,209,142,3,0,0,10,79,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,0
HU_3404,Pálmajor,203,132,0,0,0,5,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_2919,Péterhida,130,90,4,0,0,5,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
HU_2755,Pogányszentpéter,377,208,1,0,0,32,127,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0
HU_1379,Polány,181,116,6,0,0,13,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1182,Porrog,198,126,3,0,0,7,101,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0
HU_1393,Porrogszentkirály,248,136,2,0,0,2,109,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
HU_2851,Porrogszentpál,74,57,0,0,0,5,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
HU_2836,Potony,202,108,8,0,0,7,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
HU_1902,Pusztakovácsi,620,329,4,0,0,46,212,58,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0
HU_2331,Pusztaszemes,323,211,2,0,8,42,128,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
HU_3086,Ráksi,380,204,4,0,0,35,136,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0507,Rinyabesenyõ,127,79,0,0,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
HU_3267,Rinyakovácsi,111,71,0,0,1,8,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2675,Rinyaszentkirály,312,182,3,0,0,10,84,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
HU_2062,Rinyaújlak,233,123,2,0,0,15,70,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0
HU_2032,Rinyaújnép,45,24,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
HU_1494,Ságvár,1498,842,4,0,0,133,517,168,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3112,Sántos,482,287,4,0,19,59,161,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0205,Sávoly,398,226,6,0,0,48,133,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0
HU_2736,Segesd,1981,896,13,0,0,91,369,210,0,0,0,0,0,0,0,0,0,0,5,0,0,0,208,0,0
HU_3213,Sérsekszõlõs,133,89,1,0,0,9,61,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3278,Simonfa,293,184,0,0,14,29,118,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1763,Siófok,20340,13143,135,0,0,2774,7691,2020,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2309,Siójut,480,284,4,0,0,47,164,61,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0412,Som,543,319,7,0,0,75,185,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1382,Somodor,349,215,2,0,5,84,109,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3058,Somogyacsa,166,92,1,0,0,18,59,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0550,Somogyaracs,134,88,3,0,0,5,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
HU_3121,Somogyaszaló,626,417,1,0,31,87,234,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3247,Somogybabod,455,261,2,0,19,47,143,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
HU_2504,Somogybükkösd,88,53,1,0,0,0,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_1148,Somogycsicsó,135,85,0,0,0,13,45,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0
HU_1598,Somogydöröcske,144,78,0,0,0,24,33,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2005,Somogyegres,175,73,0,0,0,16,46,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1807,Somogyfajsz,387,246,3,0,0,31,184,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
HU_2033,Somogygeszti,376,250,9,0,3,48,166,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2896,Somogyjád,1314,742,11,0,38,201,413,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1287,Somogymeggyes,434,207,5,0,0,37,121,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1562,Somogysámson,523,236,2,0,0,41,162,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
HU_2872,Somogysárd,1062,566,12,0,23,94,352,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2753,Somogysimonyi,69,50,2,0,0,17,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
HU_0660,Somogyszentpál,549,227,9,0,0,48,138,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0
HU_0341,Somogyszil,590,354,2,0,0,46,199,91,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1854,Somogyszob,1408,863,18,0,0,75,436,98,0,0,0,0,0,0,0,0,0,0,4,0,0,0,232,0,0
HU_3260,Somogytúr,364,255,2,0,8,22,161,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_0485,Somogyudvarhely,925,625,7,0,0,52,496,46,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0
HU_2185,Somogyvámos,618,346,4,0,61,45,205,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_1944,Somogyvár,1411,914,7,0,12,62,730,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
HU_0483,Somogyzsitfa,439,216,0,0,0,40,89,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,0,0
HU_1485,Szabadi,252,148,2,0,7,18,107,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2857,Szabás,463,287,8,0,0,20,189,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,0,0
HU_3423,Szántód,526,359,7,0,0,72,234,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1860,Szegerdõ,165,110,1,0,0,6,74,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
HU_1510,Szenna,581,407,5,0,34,81,255,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1150,Szenta,348,210,5,0,0,19,163,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
HU_2570,Szentbalázs,275,206,3,0,12,24,147,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3284,Szentborbás,118,72,1,0,0,6,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
HU_1297,Szentgáloskér,429,248,5,0,5,79,141,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3014,Szenyér,224,105,2,0,0,13,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
HU_3246,Szilvásszentmárton,152,105,0,0,5,12,79,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0519,Szorosad,94,64,0,0,0,24,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1519,Szólád,500,327,0,0,18,56,214,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
HU_0581,Szõkedencs,244,137,1,0,0,8,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
HU_1110,Szõlõsgyörök,963,576,5,0,36,59,383,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
HU_1098,Szulok,517,349,5,0,0,14,195,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0
HU_0859,Tab,3792,2288,31,0,0,537,1271,340,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2461,Tapsony,602,306,3,0,0,28,156,41,0,0,0,0,0,2,0,0,0,0,0,0,0,0,76,0,0
HU_1673,Tarany,944,476,9,0,0,42,219,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0
HU_0493,Taszár,1629,1036,21,0,115,297,418,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1369,Táska,329,207,2,0,0,28,147,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
HU_2396,Teleki,161,84,3,0,5,9,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HU_3241,Tengõd,384,155,2,0,0,18,102,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
