gisco_id,name,registered,turnout,invalid,blank,SZDSZ-A MAGYAR LIBERÁLIS PÁRT,MIÉP-Jobbik,"FIDESZ,KDNP",MDF,MSZP,MUNKÁSPÁRT,CENTRUM,ZÖLDEK PÁRTJA,Független jelölt,SZOCIÁLDEMOKRATA PÁRT,MCF ROMA ÖSSZEFOGÁS PÁRT,ZÖLDEK SZÖVETSÉGE,MVPP,KERESZTÉNYDEMOKRATAPÁRT,MUNKÁSPÁRT 2006,FÜGGETLEN KISGAZDA NEMZETI E.P,FÜGGETLEN KISGAZDAPÁRT,"MSZP,SZDSZ-A MAGYAR LIBERÁLIS PÁRT","SZDSZ-A MAGYAR LIBERÁLIS PÁRT,MSZP",M NY P,"MDF,M NY P",LÉTALAP PÁRT,ÉLÕLÁNC,"MDF,FIDESZ,KDNP",SOMOGYÉRT,"MDF,ÖSSZEFOGÁS MEGYÉNKÉRT",MESZ
HU_1701,Paloznak,354,290,1,0,10,1,195,9,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0734,Papkeszi,1281,764,30,0,14,0,281,44,392,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3194,Pápa,26100,18499,103,0,317,307,10258,541,6857,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1986,Pápadereske,216,153,7,0,6,4,65,5,64,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1185,Pápakovácsi,499,306,0,0,7,2,229,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2160,Pápasalamon,275,131,5,0,0,1,68,3,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3125,Pápateszér,934,560,8,0,5,23,338,16,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2245,Pécsely,489,349,0,0,20,3,220,5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1554,Pénzesgyõr,297,203,3,0,26,0,115,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3425,Pétfürdõ,4007,2651,26,0,251,0,893,120,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2351,Porva,355,246,1,0,16,0,131,31,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1142,Pula,175,137,3,0,1,0,79,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2897,Pusztamiske,327,161,4,0,6,0,74,14,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0394,Raposka,209,166,0,0,2,2,117,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0562,Révfülöp,1044,796,8,0,22,21,406,33,301,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2584,Rigács,137,66,0,0,1,1,46,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3079,Salföld,52,37,2,0,2,0,18,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1377,Sáska,240,174,2,0,3,3,67,4,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0515,Somlójenõ,242,144,3,0,4,0,60,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2577,Somlószõlõs,580,368,7,0,8,0,192,22,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2656,Somlóvásárhely,911,537,4,0,23,0,292,34,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1424,Somlóvecse,85,59,1,0,1,0,44,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0360,Sóly,329,248,4,0,7,0,115,26,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2559,Sümeg,5412,3600,20,0,58,153,1991,108,1236,22,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0538,Sümegprága,519,373,1,0,7,10,251,11,89,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1648,Szápár,428,295,1,0,16,0,129,25,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0356,Szentantalfa,286,181,2,0,1,2,135,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0709,Szentbékkálla,190,156,5,0,7,5,94,7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0792,Szentgál,2215,1299,13,0,52,0,651,99,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1006,Szentimrefalva,175,103,1,0,2,4,62,5,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1154,Szentjakabfa,83,62,1,0,3,1,45,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1626,Szentkirályszabadja,1652,1069,10,0,58,0,466,99,424,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2489,Szigliget,822,630,3,0,18,13,384,24,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1669,Szõc,372,199,4,0,5,0,117,11,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1703,Tagyon,78,64,1,0,1,1,46,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1312,Takácsi,770,511,6,0,3,9,270,12,209,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1732,Taliándörögd,552,308,8,0,14,4,158,13,109,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2943,Tapolca,13969,9671,37,0,234,173,5028,345,3773,59,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2057,Tés,790,482,6,0,33,0,235,25,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3046,Tihany,1126,856,5,0,33,15,550,36,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0271,Tótvázsony,979,641,3,0,22,0,353,49,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0463,Tüskevár,474,288,4,0,12,0,151,19,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2476,Ugod,1202,769,5,0,15,22,396,30,294,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2301,Ukk,304,195,0,0,1,7,93,8,83,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3421,Uzsa,326,236,0,0,6,3,69,5,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2085,Úrkút,1780,1104,7,0,45,0,493,76,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2177,Vanyola,472,288,4,0,4,2,193,7,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2664,Vaszar,1347,935,17,0,18,27,637,33,199,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2620,Várkeszõ,168,115,1,0,5,4,70,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0706,Városlõd,1199,757,3,0,23,0,405,60,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1143,Várpalota,17500,11645,112,0,1010,0,4074,499,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1665,Vászoly,186,153,3,0,2,2,114,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1176,Veszprém,47390,35301,250,0,2429,0,14926,2294,15181,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2143,Veszprémfajsz,209,174,3,0,8,0,102,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1933,Veszprémgalsa,227,142,1,0,2,2,106,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0950,Vid,110,59,3,0,1,0,30,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0973,Vigántpetend,174,108,0,0,3,5,64,10,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1570,Vilonya,514,297,6,0,6,0,77,14,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2465,Vinár,190,144,1,0,0,7,75,2,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1170,Vöröstó,78,54,0,0,2,0,30,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2999,Zalaerdõd,275,167,1,0,1,1,99,6,57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2720,Zalagyömörõ,380,222,8,0,0,9,162,8,33,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1265,Zalahaláp,932,581,2,0,5,4,275,22,269,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3303,Zalameggyes,42,28,0,0,2,0,14,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2359,Zalaszegvár,119,79,0,0,2,1,35,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2082,Zánka,800,621,2,0,40,7,333,28,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2649,Zirc,5893,4236,27,0,617,0,1872,305,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0264,Alibánfa,347,206,8,0,7,1,69,12,75,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2338,Almásháza,47,33,0,0,0,0,28,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1951,Alsónemesapáti,604,353,2,0,15,15,156,40,96,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3208,Alsópáhok,1058,766,10,0,55,31,401,37,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1882,Alsórajk,338,189,1,0,2,3,99,6,77,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_0876,Alsószenterzsébet,70,59,3,0,2,1,29,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2126,Babosdöbréte,406,249,4,0,2,1,116,15,72,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1105,Baglad,52,38,0,0,2,3,18,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3036,Bagod,1083,711,2,0,28,11,302,44,217,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0473,Bak,1435,955,2,0,153,15,382,37,310,0,0,0,54,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1509,Baktüttös,299,164,5,0,8,5,86,8,42,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1700,Balatongyörök,794,599,1,0,65,19,319,33,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2646,Balatonmagyaród,453,279,3,0,18,3,128,9,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2744,Barlahida,140,108,2,0,2,1,41,37,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2486,Batyk,331,213,8,0,3,3,105,17,55,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0843,Bánokszentgyörgy,541,305,6,0,18,19,142,28,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_1869,Bázakerettye,679,469,2,0,29,8,147,42,240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_2314,Becsehely,1806,1003,9,0,87,13,428,105,360,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_1836,Becsvölgye,672,406,5,0,5,6,201,16,128,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0916,Belezna,695,338,4,0,10,6,145,13,159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2095,Belsõsárd,106,80,2,0,2,1,52,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1283,Bezeréd,145,102,0,0,0,0,73,8,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1754,Bocfölde,885,580,5,0,53,10,288,42,146,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3129,Bocska,295,125,1,0,3,4,58,14,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1078,Boncodfölde,229,172,2,0,8,1,59,7,51,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1005,Borsfa,613,350,2,0,11,12,182,26,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_1992,Bókaháza,247,173,4,0,2,2,119,6,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2287,Böde,245,138,1,0,1,1,55,4,63,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0416,Bödeháza,61,50,0,0,0,1,35,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2113,Börzönce,63,33,1,0,1,0,17,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2061,Búcsúszentlászló,622,478,0,0,25,4,291,38,110,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0798,Bucsuta,187,116,3,0,4,2,67,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0613,Csapi,135,99,3,0,2,0,31,3,58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2343,Csatár,448,300,2,0,43,1,120,19,78,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0713,Cserszegtomaj,1783,1287,5,0,75,44,738,61,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1064,Csertalakos,29,19,0,0,1,1,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0258,Csesztreg,738,523,8,0,18,9,276,70,134,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
HU_3114,Csonkahegyhát,277,195,3,0,2,6,91,7,59,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2749,Csöde,80,62,1,0,0,0,6,0,11,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2936,Csömödér,550,278,1,0,6,8,155,37,68,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
HU_3397,Csörnyeföld,360,211,8,0,8,3,115,28,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_2877,Dióskál,407,241,3,0,12,7,137,15,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2588,Dobri,165,96,5,0,3,2,58,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3270,Dobronhegy,141,97,1,0,5,2,51,5,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0778,Döbröce,65,53,1,0,0,1,21,0,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1600,Dötk,26,24,0,0,0,0,10,2,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2426,Egeraracsa,281,175,1,0,12,1,100,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3342,Egervár,849,545,1,0,12,10,280,44,129,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0617,Eszteregnye,611,375,1,0,15,5,205,26,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1576,Esztergályhorváti,374,247,2,0,8,5,135,12,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1164,Felsõpáhok,476,327,6,0,13,11,214,21,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2147,Felsõrajk,627,360,4,0,4,3,235,15,97,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HU_3089,Felsõszenterzsébet,16,12,0,0,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1918,Fityeház,581,337,5,0,9,10,180,14,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1653,Füzvölgy,119,97,1,0,1,0,53,5,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HU_1299,Galambok,918,595,6,0,24,10,327,25,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1294,Garabonc,577,362,7,0,11,7,221,10,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1751,Gáborjánháza,77,59,0,0,2,1,30,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0806,Gellénháza,1401,1031,12,0,50,16,366,71,341,0,0,0,174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1208,Gelse,934,498,2,0,41,13,203,36,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0908,Gelsesziget,213,142,2,0,7,1,78,8,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2003,Gétye,100,64,0,0,1,4,36,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1761,Gombosszeg,36,32,0,0,2,0,18,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1356,Gosztola,30,21,0,0,1,1,11,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_2977,Gõsfa,266,185,4,0,1,1,86,14,33,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0209,Gutorfölde,971,598,8,0,16,32,288,48,199,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
HU_2330,Gyenesdiás,2549,1926,14,0,154,47,1071,74,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1253,Gyûrûs,71,47,0,0,2,0,30,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1093,Hagyárosbörönd,253,164,3,0,4,1,71,14,24,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1026,Hahót,959,544,4,0,14,4,312,47,161,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HU_1989,Hernyék,87,56,0,0,2,0,12,15,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_0381,Hévíz,4517,3606,17,0,339,106,1948,167,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2487,Homokkomárom,172,117,2,0,8,5,68,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1120,Hosszúvölgy,164,108,0,0,2,0,69,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2832,Hottó,277,186,0,0,13,3,79,7,59,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0318,Iborfia,14,12,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1392,Iklódbördõce,266,175,0,0,1,2,103,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2296,Kacorlak,199,120,2,0,2,3,79,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0553,Kallósd,93,64,1,0,1,2,30,3,18,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1804,Karmacs,644,415,8,0,17,15,252,21,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2150,Kálócfa,149,105,1,0,0,2,69,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0447,Kányavár,138,101,1,0,2,2,60,8,26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HU_3206,Kávás,211,137,1,0,2,4,45,10,33,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3290,Kehidakustány,815,528,2,0,18,18,256,23,185,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2535,Kemendollár,455,262,1,0,8,2,115,15,88,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0607,Keménfa,81,41,4,0,0,0,8,0,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3152,Kerecseny,211,82,3,0,3,1,37,4,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_2948,Kerkabarabás,239,145,4,0,4,2,71,21,41,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HU_1511,Kerkafalva,102,72,0,0,0,6,48,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2208,Kerkakutas,121,85,0,0,0,0,56,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0957,Kerkaszentkirály,221,133,2,0,3,3,73,13,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_3264,Kerkateskánd,141,100,0,0,2,0,54,12,24,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
HU_1842,Keszthely,17104,12569,84,0,1114,332,6192,575,4272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3226,Kilimán,209,116,2,0,4,0,48,5,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2137,Kisbucsa,363,234,1,0,14,5,125,15,58,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1624,Kiscsehi,168,120,2,0,1,2,88,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0981,Kisgörbõ,161,89,4,0,2,0,50,1,23,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2031,Kiskutas,164,116,2,0,6,3,70,4,20,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1608,Kispáli,222,153,2,0,2,1,56,4,15,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3272,Kisrécse,156,96,0,0,11,2,59,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1305,Kissziget,161,109,2,0,3,2,49,21,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
HU_2094,Kistolmács,148,85,0,0,7,4,35,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1636,Kisvásárhely,48,32,2,0,0,0,20,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1308,Kozmadombja,46,43,1,0,0,0,31,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_1947,Kustánszeg,453,234,1,0,11,5,127,14,52,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3222,Külsõsárd,80,49,0,0,1,0,20,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3379,Lakhegy,402,264,8,0,4,0,124,17,56,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0343,Lasztonya,77,54,0,0,1,0,26,2,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
HU_2748,Lendvadedes,35,29,0,0,0,1,16,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1147,Lendvajakabfa,26,16,0,0,0,0,5,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HU_1257,Lenti,7031,4976,41,0,95,58,2611,518,1581,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
HU_1212,Letenye,3645,2199,20,0,132,59,1030,178,776,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
