gisco_id,name,registered,turnout,invalid,blank,MIÉP,CENTRUM,MSZP,MUNKÁSPÁRT,SZDSZ,FIDESZ-MDF,FÜGGETLEN KISGAZDAPÁRT,MAGYAR SZOCIALISTA MUNKÁSPÁRT,ÚJ BALOLDAL,ÖSSZEFOGÁS A FENNMARADÁSÉRT,KISGAZDAPÁRT,REFORM KISGAZDAPÁRT,Ind.,MAVEP,M.NY.P,ZÖLDEK,FMDP,SZDP,DRP,KPDP,PEST1601,MSZDP-MSZP,MRP,MSZP-SZDSZ
HU_1778,Mogyoród,3656,2751,17,0,198,0,791,51,154,1508,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1055,Monor,16419,10991,97,0,398,242,3967,112,414,5647,81,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
HU_1477,Nagybörzsöny,627,466,11,0,24,8,67,8,49,294,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1343,Nagykáta,9930,6518,88,0,268,0,2772,0,770,2506,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0999,Nagykovácsi,3956,3232,36,0,298,0,1278,0,381,1201,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1971,Nagykõrös,19804,12303,112,0,409,0,4159,0,628,6373,104,0,0,0,21,0,446,0,0,0,0,0,0,0,51,0,0,0
HU_3173,Nagymaros,3598,2686,31,0,149,109,857,43,174,1317,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2340,Nagytarcsa,2148,1711,13,0,185,71,673,0,53,703,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2303,Nyáregyháza,2722,1565,19,0,97,46,708,25,93,559,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2006,Nyársapát,1273,686,18,0,17,0,234,0,28,353,6,0,0,0,3,0,7,0,0,0,0,0,0,0,20,0,0,0
HU_0407,Ócsa,6856,4498,35,0,191,119,1450,90,115,2485,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0528,Örkény,3616,1993,31,0,54,78,746,55,101,919,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0854,Õrbottyán,4024,2747,31,0,173,0,1057,36,182,1242,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2224,Pánd,1388,858,9,0,42,0,499,0,32,258,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1502,Páty,4057,2925,40,0,349,0,1259,0,219,1000,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1868,Penc,1084,718,8,0,24,15,208,7,26,429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2818,Perbál,1564,1135,7,0,70,0,424,0,62,553,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0418,Perõcsény,350,272,5,0,15,2,44,3,17,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0405,Pécel,9820,7134,104,0,433,279,2900,0,371,3014,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2184,Péteri,1467,1003,19,0,50,25,470,24,59,345,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
HU_0982,Pilis,8200,4697,44,0,287,184,1967,80,218,1823,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2960,Pilisborosjenõ,2353,1823,8,0,188,0,715,0,229,601,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0714,Piliscsaba,4364,3286,39,0,267,0,1437,0,292,1183,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3414,Pilisjászfalu,765,471,5,0,45,0,200,0,72,134,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0529,Pilisszántó,1700,1289,12,0,82,0,591,0,107,460,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1139,Pilisszentiván,3257,2439,17,0,150,0,833,0,263,1133,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1873,Pilisszentkereszt,1658,1269,27,0,82,62,488,0,74,520,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0845,Pilisszentlászló,729,528,11,0,32,25,126,0,24,300,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1434,Pilisvörösvár,10170,7554,88,0,471,0,1644,0,2195,3053,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0637,Pomáz,11193,8253,59,0,542,461,3329,0,587,3186,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0490,Pócsmegyer,962,746,9,0,69,42,242,0,48,316,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2308,Pusztavacs,1178,649,4,0,8,11,292,3,33,295,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1558,Pusztazámor,713,505,3,0,26,0,221,0,45,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2138,Püspökhatvan,1206,889,14,0,32,217,160,9,17,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0430,Püspökszilágy,608,442,6,0,22,11,115,5,66,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1726,Ráckeve,6915,4587,50,0,205,0,1507,56,306,1961,32,0,86,0,335,0,0,0,0,49,0,0,0,0,0,0,0,0
HU_0237,Rád,1279,931,8,0,39,26,227,6,39,584,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0738,Solymár,6936,5686,43,0,722,0,1689,0,679,2471,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0684,Sóskút,2228,1633,12,0,111,0,748,0,75,677,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2171,Sülysáp,5929,4014,35,0,231,0,1835,0,119,1731,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2145,Szada,2467,1806,21,0,122,0,581,66,208,789,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1731,Százhalombatta,13261,10263,69,0,373,0,5604,181,786,3213,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1544,Szentendre,18169,14217,112,0,1273,757,5209,0,1460,5234,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0754,Szentlõrinckáta,1544,896,12,0,26,0,447,0,39,345,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2865,Szentmártonkáta,3630,2195,32,0,98,0,1143,0,74,781,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2625,Szigetbecse,1054,784,12,0,35,0,272,7,46,314,5,0,7,0,38,0,0,0,0,48,0,0,0,0,0,0,0,0
HU_0787,Szigetcsép,1885,1292,11,0,30,0,590,36,122,414,3,0,58,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0
HU_1327,Szigethalom,10226,6826,74,0,280,0,2748,148,1605,1876,17,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2621,Szigetmonostor,1401,1079,7,0,74,47,387,0,65,482,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1518,Szigetszentmárton,1545,1130,11,0,45,0,525,56,89,323,8,0,44,0,14,0,0,0,0,15,0,0,0,0,0,0,0,0
HU_2895,Szigetszentmiklós,19879,14291,143,0,1317,0,4453,174,4054,3933,55,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2211,Szigetújfalu,1724,1267,16,0,61,0,403,17,98,255,3,0,395,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0
HU_2491,Szob,2219,1668,20,0,76,47,632,109,99,673,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0694,Szokolya,1367,941,11,0,62,31,312,33,42,445,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1269,Szõd,3456,2226,25,0,139,106,747,27,150,1021,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2886,Szõdliget,3147,2408,22,0,187,0,1046,20,152,840,13,0,10,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0
HU_3196,Tahitótfalu,3560,2613,17,0,198,193,718,0,138,1326,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3072,Taksony,4620,3251,24,0,129,0,1126,34,827,1074,23,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2738,Tatárszentgyörgy,1335,760,4,0,20,21,235,12,31,412,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0833,Táborfalva,2561,1440,14,0,38,53,592,24,163,538,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1501,Tápióbicske,2586,1582,11,0,76,0,694,0,44,736,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1730,Tápiógyörgye,2750,1749,37,0,61,0,816,0,43,753,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0940,Tápióság,2082,1392,18,0,34,0,778,0,31,499,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3179,Tápiószecsõ,4863,3055,38,0,96,0,1836,0,82,963,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1414,Tápiószele,4518,2759,25,0,58,0,1227,0,59,479,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1457,Tápiószentmárton,4337,2713,22,0,63,0,674,0,41,1889,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0276,Tápiószõlõs,2337,1333,16,0,35,0,557,0,49,633,36,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0415,Tárnok,5874,4253,54,0,180,0,1918,0,269,1577,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0828,Telki,1306,1146,8,0,104,0,382,0,156,493,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1924,Tésa,98,77,3,0,3,2,27,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0710,Tinnye,1025,716,5,0,25,0,347,0,72,237,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2146,Tóalmás,2603,1529,22,0,73,0,808,0,86,517,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2452,Tök,1013,750,9,0,78,0,239,0,34,379,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2982,Tököl,6712,4790,48,0,198,0,870,92,1600,1951,20,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0685,Törökbálint,8914,6797,70,0,509,0,3158,0,544,2443,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2200,Törtel,3497,2027,22,0,33,0,774,0,103,992,33,0,0,0,14,0,8,0,0,0,0,0,0,0,48,0,0,0
HU_0959,Tura,6337,4058,28,0,205,392,1457,0,125,1785,15,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0629,Újhartyán,2229,1552,13,0,106,145,334,10,34,896,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1968,Újlengyel,1364,920,7,0,15,43,254,6,23,563,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1780,Újszilvás,2060,1124,11,0,35,0,399,0,51,602,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2864,Úri,1984,1421,22,0,74,0,591,0,24,699,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1289,Üllõ,7803,5061,73,0,198,140,2278,240,262,1652,34,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0
HU_1193,Üröm,3524,2724,34,0,261,0,1056,0,276,821,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1759,Valkó,1727,1028,18,0,74,18,439,0,56,412,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2258,Vasad,1229,765,5,0,48,24,268,15,15,365,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2493,Vác,27486,20679,143,0,1768,0,8966,393,955,7297,711,0,93,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0
HU_0591,Vácduka,718,531,5,0,34,31,140,10,37,270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3033,Vácegres,614,409,7,0,13,7,141,0,15,220,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1988,Váchartyán,1327,965,12,0,61,32,324,10,69,452,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0569,Váckisújfalu,358,264,2,0,22,8,113,0,7,98,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1766,Vácrátót,1273,870,13,0,46,0,296,12,72,418,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0910,Vácszentlászló,1577,1001,12,0,74,19,384,0,33,452,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1073,Vámosmikola,1288,836,14,0,23,20,219,45,59,405,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2681,Vecsés,14890,10619,125,0,551,432,4454,158,1124,3696,30,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0
HU_1834,Veresegyház,8150,6109,32,0,487,276,2232,71,567,2427,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3372,Verõce,2406,1811,16,0,81,67,564,33,91,958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2248,Verseg,1151,658,12,0,25,24,285,0,21,282,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2841,Visegrád,1409,1153,9,0,90,157,311,0,69,514,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1496,Zebegény,991,799,7,0,62,23,237,13,59,390,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2503,Zsámbék,3480,2563,23,0,184,0,999,0,137,1204,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2203,Zsámbok,1887,1204,20,0,76,27,494,0,52,492,21,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3418,Alsóbogát,218,161,2,0,2,16,68,2,4,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2871,Andocs,931,564,6,0,12,31,273,7,6,202,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
HU_0608,Ádánd,1792,1044,14,0,25,62,404,18,43,452,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
HU_3047,Babócsa,1430,947,10,0,17,202,361,8,19,323,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1439,Bakháza,171,118,1,0,0,58,24,2,2,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2737,Balatonberény,962,707,9,0,15,22,287,3,49,305,11,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
HU_3385,Balatonboglár,5014,3784,17,0,91,141,1438,72,248,1721,26,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
HU_1946,Balatonendréd,1114,699,7,0,28,40,164,8,15,405,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HU_2072,Balatonfenyves,1704,1224,7,0,84,50,426,21,132,494,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0711,Balatonföldvár,1890,1452,13,0,70,51,588,25,52,631,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
HU_0737,Balatonkeresztúr,1376,1029,14,0,48,23,311,6,50,554,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
HU_3386,Balatonlelle,4209,3084,21,0,84,94,1108,41,130,1535,18,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0
HU_1456,Balatonmáriafürdõ,570,411,3,0,29,12,144,6,37,173,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
HU_1191,Balatonõszöd,432,349,1,0,14,8,116,10,9,181,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
HU_1660,Balatonszabadi,2306,1583,16,0,62,252,496,23,39,652,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
HU_2490,Balatonszárszó,1795,1373,8,0,39,50,511,31,27,673,19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0
HU_2282,Balatonszemes,1461,1129,8,0,38,31,332,15,48,584,4,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
HU_2132,Balatonszentgyörgy,1326,984,7,0,23,34,472,22,53,367,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1647,Balatonújlak,488,326,5,0,12,9,89,7,13,185,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
HU_3279,Barcs,9463,6532,47,0,160,729,2923,120,411,2117,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3233,Baté,681,464,0,0,13,28,208,7,18,179,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2831,Bábonymegyer,706,453,4,0,16,16,186,10,8,176,29,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
HU_2445,Bálványos,469,260,6,0,3,11,95,7,5,119,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
HU_0373,Bárdudvarnok,958,579,7,0,19,39,247,13,29,217,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2071,Bedegkér,435,240,3,0,3,3,85,55,3,67,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HU_1712,Beleg,478,310,5,0,10,77,96,8,1,106,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3011,Berzence,2047,1273,17,0,32,30,396,0,26,739,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0691,Bélavár,368,237,2,0,7,74,62,4,4,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1050,Bodrog,368,265,4,0,6,20,108,7,5,94,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1399,Bolhás,404,230,4,0,26,72,71,1,4,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1812,Bolhó,668,359,4,0,5,109,103,4,2,124,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2267,Bonnya,241,163,3,0,7,8,69,15,1,45,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
HU_2653,Böhönye,1965,1149,9,0,25,25,543,0,37,493,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2627,Bõszénfa,442,312,2,0,7,43,131,1,5,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1735,Buzsák,1214,853,12,0,7,16,383,31,40,353,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
HU_0870,Büssü,330,179,0,0,17,22,75,4,5,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0379,Csákány,232,119,4,0,2,2,29,0,22,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2568,Cserénfa,211,152,2,0,2,7,67,2,4,60,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0597,Csokonyavisonta,1278,816,11,0,28,131,247,30,40,293,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0804,Csoma,406,269,0,0,4,21,103,6,10,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0247,Csombárd,230,165,3,0,4,10,78,9,1,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2431,Csököly,823,401,5,0,16,14,86,6,7,252,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2727,Csömend,265,172,2,0,0,2,79,0,5,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2131,Csurgó,4496,3138,15,0,92,61,1332,0,76,1480,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1060,Csurgónagymarton,160,118,1,0,4,0,8,0,7,87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3135,Darány,778,488,8,0,18,127,128,3,24,177,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1361,Drávagárdony,114,77,2,0,1,30,17,1,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1588,Drávatamási,210,142,1,0,7,29,27,2,7,65,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1086,Ecseny,243,176,1,0,57,5,55,2,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0348,Edde,178,132,4,0,0,2,48,9,3,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1398,Felsõmocsolád,437,265,4,0,15,16,107,2,9,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3164,Fiad,142,96,2,0,1,1,46,4,0,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HU_2202,Fonó,298,212,1,0,4,9,108,1,1,71,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1463,Fonyód,4405,3121,13,0,112,107,1119,23,393,1306,36,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
HU_2270,Fõnyed,81,41,2,0,2,0,7,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2826,Gadács,113,84,1,0,4,2,16,7,1,36,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HU_2622,Gadány,276,153,1,0,3,0,39,0,11,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0645,Gamás,709,415,10,0,9,6,183,2,15,177,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
HU_0658,Gálosfa,251,149,1,0,7,8,37,3,8,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0917,Gige,242,148,1,0,10,7,45,2,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3057,Gölle,925,631,6,0,10,13,320,15,20,223,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1459,Görgeteg,891,541,16,0,17,158,122,10,8,200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3096,Gyékényes,894,596,7,0,82,14,198,0,14,272,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2390,Gyugy,221,158,0,0,1,1,76,2,9,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2583,Hajmás,165,109,1,0,1,9,26,4,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1863,Hács,346,199,4,0,3,6,67,9,12,96,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HU_0883,Háromfa,664,405,11,0,3,120,113,5,5,136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1672,Hedrehely,412,224,3,0,5,5,91,1,3,112,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0994,Hencse,305,200,0,0,1,14,73,8,4,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2484,Heresznye,239,165,3,0,2,86,47,5,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0992,Hetes,886,609,2,0,21,38,240,10,11,263,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0621,Hollád,241,155,2,0,3,1,44,8,8,82,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1915,Homokszentgyörgy,968,520,4,0,3,107,232,12,9,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3077,Hosszúvíz,53,44,0,0,1,5,24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1119,Igal,1064,697,8,0,15,19,267,13,17,212,41,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0
HU_1961,Iharos,420,252,4,0,18,5,98,0,5,114,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2778,Iharosberény,1029,652,12,0,24,10,286,0,15,289,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2630,Inke,956,518,4,0,14,6,124,0,24,338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2133,Istvándi,431,273,6,0,1,57,112,3,5,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1592,Jákó,542,315,7,0,10,22,138,0,17,102,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1727,Juta,927,684,6,0,21,63,223,15,25,323,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2645,Kadarkút,2106,1243,12,0,38,68,478,11,25,585,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3339,Kapoly,588,350,10,0,18,22,120,5,12,146,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
HU_0909,Kaposfõ,1400,892,8,0,26,43,314,14,28,444,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2881,Kaposgyarmat,99,80,1,0,0,6,21,3,1,39,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2586,Kaposhomok,322,215,11,0,8,5,91,3,26,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1266,Kaposkeresztúr,274,132,1,0,6,5,45,3,3,53,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1822,Kaposmérõ,2030,1405,11,0,31,60,571,18,66,637,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0642,Kaposszerdahely,788,503,8,0,14,59,165,7,24,216,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1573,Kaposújlak,548,378,5,0,12,12,135,6,24,177,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2047,Kaposvár,55362,40425,278,0,1121,1087,18012,551,1699,17448,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0526,Karád,1426,908,7,0,33,13,311,16,10,480,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0841,Kastélyosdombó,217,147,0,0,1,50,48,7,2,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
