gisco_id,name,registered,turnout,invalid,blank,FIDESZ-Magyar Polgári Szövetség Kereszténydemokrata Néppárt,MAGYAR SZOCIALISTA PÁRT,MIÉP-Jobbik a Harmadik Út,MAGYAR KOMMUNISTA MUNKÁSPÁRT,SZABAD DEMOKRATÁK SZÖVETSÉGE A MAGYAR LIBERÁLIS PÁRT,MAGYAR DEMOKRATA FÓRUM,SZABAD DEMOKRATÁK SZÖVETSÉGE- A MAGYAR LIBERÁLIS PÁRT,MAGYAR VIDÉK ÉS POLGÁRI PÁRT,KERESZTÉNYDEMOKRATAPÁRT- KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,MCF ROMA ÖSSZEFOGÁS PÁRT,MAGYARORSZÁGI MUNKÁSPÁRT 2006,FIDESZ MAGYAR POLGÁRISZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,"FÜGGETLEN KISGAZDA-, NEMZETI EGYSÉG PÁRT",CENTRUM ÖSSZEFOGÁS MAGYARORSZÁGÉRT,SZABAD DEMOKRATÁK SZÖVETSÉGE-A MAGYAR LIBERÁLIS PÁRT,"FÜGGETLEN KISGAZDA, FÖLDMUNKÁS ÉS POLGÁRI PÁRT",FIDESZ-MagyarPolgári Szövetség Kereszténydemokrata Néppárt,CENTRUM Összefogás Magyarországért,FIDESZ- Magyar Polgári Szövetség KERESZTÉNYDEMOKRATA NÉPPÁRT,ZÖLDEK PÁRTJA,SZABAD DEMOKRATÁK SZÖVETSÉGE - A MAGYAR LIBERÁLIS PÁRT,"Független Kisgazda-, Nemzeti Egység Párt",Magyar Demokrata Fórum,Magyar Kommunista Munkáspárt,Fidesz-Magyar Polgári Szövetség Kereszténydemokrata Néppárt,FIDESZ-MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,FIDESZ-MAGYARPOLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,MIÉP-JOBBIK A HARMADIK ÚT,FÜGGETLEN KISGAZDA FÖLDMUNKÁS ÉS POLGÁRI PÁRT,KERESZTÉNYDEMOKRATAPÁRT KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,"FÜGGETLEN KISGAZDA -, NEMZETI EGYSÉG PÁRT",FIDESZ-MagyarPolgári Szövetség KERESZTÉNYDEMOKRATA NÉPPÁRT,FIDESZ-Magyar Polgári Szövetség KERESZTÉNYDEMOKRATA NÉPPÁRT,FIDESZ - MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,MIÉP - JOBBIK A HARMADIK ÚT,FIDESZ Magyar Polgári Szövetség Kersztény Demokrata Néppárt,MAGYAR DEMOKRATA FORUM,Szabad Demokraták Szövetsége,Magyar Szocialista Párt,MAGYAROK EGYMÁSÉRT SZÖVETSÉGE,KERESSZTÉNYDEMOKRATAPÁRT- KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,MCF Roma Összefogás Párt,Szabad Demokraták Szövetsége- a Magyar Liberális Párt,MIÉP- Jobbik a Harmadik Út,Kereszténydemokratapárt Keresztényszociális Centrum Összefogás,FIDESZ-MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA  NÉPPÁRT,KERESZTÉNYDEMOKRATAPÁRT - KERESZTÉNYSZOCIÁLIS CENTRUM ÖSSZEFOGÁS,FIDESZ- MAGYAR POLGÁRI SZÖVETSÉG KERESZTÉNYDEMOKRATA NÉPPÁRT,Szabad Demokraták Szövetsége a Magyar Liberális Párt,FIDESZ - Magyar Polgári Szövetség Kereszténydemokrata Néppárt
HU_2263,Máriahalom,509,327,3,0,0,104,0,1,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2693,Mocsa,1846,1235,17,0,0,371,0,4,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2825,Mogyorósbánya,683,513,8,0,0,261,0,2,0,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2237,Nagyigmánd,2462,1556,14,0,0,719,0,12,0,73,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2707,Nagysáp,1201,740,7,0,0,289,0,4,0,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2016,Naszály,1892,1187,14,0,0,677,0,6,0,40,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3382,Neszmély,1142,805,6,0,0,290,0,4,0,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1535,Nyergesújfalu,6182,4311,26,0,0,2185,0,21,0,204,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3076,Oroszlány,15738,10271,76,0,0,6143,0,105,0,427,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2680,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2187,Piliscsév,1901,1208,14,0,0,482,0,7,0,61,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1466,Pilismarót,1579,1081,22,0,0,421,0,16,0,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3001,Réde,1186,713,6,0,0,284,0,5,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2690,Sárisáp,2330,1490,20,0,0,857,0,10,0,60,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3199,Súr,1008,532,7,0,0,268,0,2,0,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0868,Süttõ,1692,1177,5,0,0,653,0,8,0,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3351,Szákszend,1225,729,5,0,0,294,0,4,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3349,Szárliget,1754,1222,5,0,0,632,0,40,0,40,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2142,Szomor,867,595,8,0,0,239,0,5,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2261,Szomód,1662,1176,3,0,0,443,0,8,0,72,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3022,Tardos,1291,846,15,0,0,455,0,5,0,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1893,Tarján,2169,1520,8,0,0,544,0,9,0,75,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2012,Tata,19427,13983,95,0,0,6242,0,110,0,555,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5621,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1815,Tatabánya,56707,37956,349,0,0,21481,0,333,0,1418,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11147,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2098,Tárkány,1231,659,8,0,0,343,0,1,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0875,Tát,4477,3321,41,0,0,1603,0,39,0,203,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1415,Tokod,3496,2334,14,0,0,1208,0,17,0,122,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3402,Tokodaltáró,2360,1456,12,0,0,829,0,11,0,64,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2763,Úny,550,353,3,0,0,147,0,3,0,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1725,Várgesztes,479,368,4,0,0,161,0,0,0,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3258,Vérteskethely,494,333,2,0,0,108,0,2,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1528,Vértessomló,1110,793,1,0,0,363,0,3,0,50,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3126,Vértesszõlõs,2338,1621,11,0,0,770,0,8,0,72,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2962,Vértestolna,432,295,1,0,0,128,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2385,Ászár,1320,821,4,0,0,348,0,6,0,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1642,Alsópetény,547,391,1,0,0,209,0,3,0,6,0,0,0,3,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,151,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0762,Alsótold,254,193,8,0,0,64,0,1,0,9,0,0,0,8,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1365,Balassagyarmat,14094,10196,78,0,0,4625,0,96,0,530,0,0,27,79,0,0,0,67,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,3918,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2434,Bánk,611,463,7,0,0,172,0,5,0,24,0,0,1,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,221,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2004,Bárna,918,617,5,0,0,315,0,48,0,4,0,0,1,2,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,216,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3353,Bátonyterenye,11296,6892,79,0,0,4068,0,169,0,236,0,0,13,52,0,0,0,78,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,1758,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1201,Becske,516,361,3,0,0,124,0,2,0,10,0,0,0,2,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0238,Bercel,1628,1028,27,0,0,369,0,4,0,39,0,0,1,6,0,0,0,8,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,491,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0903,Berkenye,513,402,2,0,0,96,0,1,0,12,0,0,2,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,261,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3291,Bér,357,237,4,0,0,51,0,2,0,10,0,0,0,15,0,0,0,2,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,97,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0384,Bokor,116,103,0,0,0,37,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0989,Borsosberény,784,463,10,0,0,192,0,3,0,22,0,0,0,14,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,208,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1423,Buják,1793,962,11,0,0,405,0,14,0,63,0,0,1,3,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,395,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0366,Cered,1043,631,12,0,0,328,0,4,0,20,0,0,1,5,0,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,229,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2193,Cserháthaláp,315,219,1,0,0,89,0,1,0,12,0,0,1,1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,102,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2259,Cserhátsurány,690,521,4,0,0,124,0,2,0,23,0,0,2,23,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,323,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3231,Cserhátszentiván,143,117,1,0,0,30,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,71,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2014,Csesztve,275,194,6,0,0,64,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3027,Csécse,803,453,3,0,0,293,0,6,0,9,0,0,1,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,117,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0505,Csitár,387,270,3,0,0,91,0,1,0,9,0,0,0,4,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,149,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0732,Debercsény,83,63,0,0,0,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1251,Dejtár,1152,813,5,0,0,279,0,3,0,31,0,0,3,13,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,426,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0674,Diósjenõ,2329,1519,15,0,0,484,0,8,0,67,0,0,5,22,0,0,0,3,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,806,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2443,Dorogháza,1003,685,16,0,0,366,0,14,0,43,0,0,4,4,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,215,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0815,Drégelypalánk,1230,860,13,0,0,170,0,3,0,27,0,0,0,71,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,543,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0425,Ecseg,950,573,10,0,0,296,0,6,0,16,0,0,3,47,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,174,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1765,Egyházasdengeleg,422,221,3,0,0,102,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0598,Egyházasgerge,625,427,6,0,0,189,0,6,0,24,0,0,1,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,168,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2549,Endrefalva,917,567,8,0,0,230,0,11,0,13,0,0,1,6,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,276,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2265,Erdõkürt,478,331,3,0,0,130,0,0,0,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,148,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2179,Erdõtarcsa,484,277,6,0,0,132,0,5,0,13,0,0,0,15,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,82,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1537,Etes,1174,738,12,0,0,379,0,15,0,36,0,0,2,4,0,0,0,3,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,247,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2158,Érsekvadkert,3043,2132,16,0,0,627,0,10,0,94,0,0,1,72,0,0,0,12,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1201,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2432,Felsõpetény,544,372,1,0,0,107,0,2,0,24,0,0,0,5,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,207,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3331,Felsõtold,188,155,2,0,0,76,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2566,Galgaguta,613,403,3,0,0,127,0,1,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,230,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1849,Garáb,61,53,2,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0532,Herencsény,573,408,8,0,0,111,0,3,0,20,0,0,2,5,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,245,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0399,Héhalom,857,495,7,0,0,235,0,2,0,23,0,0,2,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,211,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3324,Hollókõ,390,329,2,0,0,130,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,169,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1320,Hont,451,287,2,0,0,78,0,3,0,14,0,0,0,3,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,170,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1371,Horpács,159,128,3,0,0,67,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1687,Hugyag,692,503,11,0,0,171,0,2,0,11,0,0,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2683,Iliny,167,119,2,0,0,13,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0332,Ipolytarnóc,391,287,3,0,0,72,0,0,0,7,0,0,0,4,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,183,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2931,Ipolyvece,699,498,8,0,0,121,0,6,0,17,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,310,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0871,Jobbágyi,1698,1041,14,0,0,584,0,12,0,40,0,0,6,0,0,0,0,10,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,311,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1862,Karancsalja,1303,886,6,0,0,420,0,15,0,46,0,0,1,1,0,0,0,8,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,325,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2554,Karancsberény,779,508,2,0,0,224,0,11,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,241,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0885,Karancskeszi,1562,988,14,0,0,416,0,18,0,53,0,0,2,1,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,423,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2104,Karancslapujtõ,2324,1606,29,0,0,609,0,65,0,64,0,0,5,11,0,0,0,12,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,682,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2689,Karancsság,898,484,13,0,0,203,0,7,0,16,0,0,2,6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,216,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2838,Kazár,1711,1021,11,0,0,551,0,76,0,23,0,0,3,6,0,0,0,3,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,286,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0864,Kálló,1128,601,15,0,0,211,0,3,0,31,0,0,3,35,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,276,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3141,Keszeg,577,381,11,0,0,142,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,205,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1184,Kétbodony,443,343,4,0,0,118,0,2,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,184,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2724,Kisbágyon,377,241,5,0,0,137,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2629,Kisbárkány,183,126,2,0,0,11,0,5,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3320,Kisecset,182,128,1,0,0,42,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3340,Kishartyán,489,343,2,0,0,167,0,11,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,131,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1384,Kozárd,162,136,2,0,0,63,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_1945,Kutasó,93,76,0,0,0,24,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_3039,Legénd,408,246,3,0,0,85,0,4,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,117,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0487,Litke,669,419,8,0,0,189,0,7,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,172,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_2019,Lucfalva,480,319,8,0,0,141,0,1,0,12,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HU_0277,Ludányhalászi,1008,580,10,0,0,192,0,8,0,31,0,0,0,12,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,291,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
