gisco_id,name,registered,turnout,invalid,blank,INICIATIVA FEMINISTA,SOLIDARIDAD Y AUTOGESTIÓN INTERNACIONALISTA,PARTIDO SOCIALISTA DE ANDALUCÍA,FALANGE ESPAÑOLA DE LAS JONS,IZQUIERDA ANTICAPITALISTA-REVOLTA GLOBAL,PARTIDO POPULAR,EXTREMADURA UNIDA,CENTRO DEMOCRÁTICO LIBERAL,UNIO VALENCIANA,PARTIDO FAMILIA Y VIDA,UNIÓN CENTRISTA LIBERAL,PARTIT REPUBLICÀ CATALÀ,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,UNIÓN PROGRESO Y DEMOCRACIA,ALTERNATIVA ESPAÑOLA,FALANGE AUTÉNTICA,POR UN MUNDO MÁS JUSTO,SALAMANCA-ZAMORA-LEÓN,CENTRO DEMOCRÁTICO Y SOCIAL,LIBERTAS-CIUDADANOS DE ESPAÑA,LOS VERDES-GRUPO VERDE EUROPEO,FRENTE NACIONAL,PARTIDO ANTITAURINO CONTRA EL MALTRATO ANIMAL,PARTIDO SOCIALISTA OBRERO ESPAÑOL,MOVIMIENTO SOCIAL REPUBLICANO,UNIDÁ NACIONALISTA ASTURIANA,INICIATIVA INTERNACIONALISTA - LA SOLIDARIDAD ENTRE LOS PUEBLOS,DEMOCRACIA NACIONAL,UNIFICACIÓN COMUNISTA DE ESPAÑA,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA,ANDECHA ASTUR,PARTIDO HUMANISTA,IZQUIERDA UNIDA LOS VERDES-CONVOCATORIA POR ANDALUCÍA: LA IZQUIERDA,LOS VERDES-(EUROPA DE LOS PUEBLOS-VERDES),PARTIDO ANDALUCISTA-COALICIÓN POR EUROPA,COALICIÓN POR EUROPA,CHUNTA ARAGONESISTA (EUROPA DE LOS PUEBLOS-VERDES),IZQUIERDA UNIDA DE ARAGÓN: LA IZQUIERDA,EUROPA DE LOS PUEBLOS-VERDES,IZQUIERDA UNIDA DE ASTURIAS-BLOQUE POR ASTURIES: LA IZQUIERDA,ELS VERDS-GRUP VERD EUROPEU-LOS VERDES-GRUPO VERDE EUROPEO,ESQUERRA REPUBLICANA-ENTESA (EUROPA DELS POBLES-VERDS),ESQUERRA UNIDA DE LES ILLES BALEARS-VERDS: L'ESQUERRA,INICIATIVA INTERNACIONALISTA - LA SOLIDARITAT ENTRE ELS POBLES,REVOLTA GLOBAL-ESQUERRA ANTICAPITALISTA,UNIÓ MALLORQUINA-UNIÓ MENORQUINA-COALICIÓ PER EUROPA,COALICIÓN CANARIA-COALICIÓN POR EUROPA,IZQUIERDA UNIDA CANARIA: LA IZQUIERDA,IZQUIERDA UNIDA: LA IZQUIERDA,CONVERGÈNCIA I UNIÓ-COALICIÓ PER EUROPA,ELS VERDS-GRUP VERD EUROPEU,ESQUERRA REPUBLICANA DE CATALUNYA-(EUROPA DELS POBLES-VERDS),INICIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALTERNATIVA: L'ESQUERRA,PARTIT DELS SOCIALISTES DE CATALUNYA PSC,BLOQUE NACIONALISTA GALEGO (EUROPA DOS POBOS-VERDES),ESQUERDA ANTICAPITALISTA-IZQUIERDA ANTICAPITALISTA-REVOLTA GLOBAL,ESQUERDA UNIDA-IZQUIERDA UNIDA: A ESQUERDA,INICIATIVA INTERNACIONALISTA - A SOLIDARIEDADE ENTRE OS POBOS,OS VERDES-GRUPO VERDE EUROPEO,IZQUIERDA UNIDA COMUNIDAD DE MADRID: LA IZQUIERDA,BERDEAK-EUROPAR TALDE BERDEA-LOS VERDES-GRUPO VERDE EUROPEO,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO-COALICIÓN POR EUROPA-EUROPARAKO KOALIZIOA,EZKER ANTIKAPITALISTA-IZQUIERDA ANTICAPITALISTA-REVOLTA GLOBAL,INDEPENDENTISTAK ETA EZKERTIARRAK-EUROPA DE LOS PUEBLOS-VERDES,INIZIATIBA INTERNAZIONALISTA - HERRIEN ELKARTASUNA,IZQUIERDA UNIDA DE NAVARRA-NAFARROAKO EZKER BATUA: LA IZQUIERDA,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA-EUSKAL KOMUNISTAK,EZKER BATUA-BERDEAK: EZKERRA,IZQUIERDA UNIDA DE LA REGIÓN DE MURCIA: LA IZQUIERDA,BLOC NACIONALISTA VALENCIÀ-COALICIÓ PER EUROPA,ESQUERRA ANTICAPITALISTA-REVOLTA GLOBAL,ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ-ELS VERDS (EUROPA DELS POBLES-VERDS),ESQUERRA UNIDA DEL PAÍS VALENCIÀ: L'ESQUERRA
ES_01037,Arraia-Maeztu,616,242,1,1,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,0,7,39,0,1,6,0,0,0,0,0
ES_01039,Moreda de Álava / Moreda Araba,223,131,2,0,0,0,0,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0,3,3,0,0,2,0,0,0,0,0
ES_01041,Navaridas,161,86,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,0,0
ES_01042,Okondo,870,381,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,191,0,50,75,0,1,1,0,0,0,0,0
ES_01043,Oyón-Oion,2325,960,1,3,1,0,0,0,0,347,0,0,0,0,0,1,0,11,0,0,1,1,0,1,0,2,1,322,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,146,0,24,79,0,4,9,0,0,0,0,0
ES_01044,Peñacerrada-Urizaharra,257,123,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,0,5,19,0,1,2,0,0,0,0,0
ES_01046,Erriberagoitia / Ribera Alta,606,253,1,4,0,0,0,0,0,61,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89,1,1,31,0,1,6,0,0,0,0,0
ES_01047,Ribera Baja,883,380,4,8,0,0,0,1,0,141,1,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,1,102,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,0,5,11,0,1,5,0,0,0,0,0
ES_01049,Añana,158,88,1,1,0,0,0,0,0,15,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,7,5,0,1,0,0,0,0,0,0
ES_01051,Agurain / Salvatierra,3667,1179,12,10,1,0,0,1,0,169,0,0,0,3,1,0,0,9,0,0,0,0,0,1,0,1,1,259,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,309,1,55,327,0,0,10,0,0,0,0,0
ES_01052,Samaniego,233,144,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,7,15,0,0,3,0,0,0,0,0
ES_01053,San Millán / Donemiliaga,608,164,1,0,0,0,0,0,0,23,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,10,46,0,0,4,0,0,0,0,0
ES_01054,Urkabustaiz,912,400,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,17,147,0,0,6,0,0,0,0,0
ES_01055,Valdegovía / Gaubea,935,431,1,1,2,0,0,0,0,136,0,0,0,1,0,0,0,4,0,0,1,1,1,0,0,0,0,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,0,10,49,0,1,6,0,0,0,0,0
ES_01056,Harana / Valle de Arana,277,124,0,2,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,12,0,0,0,0,0,0,0,0
ES_01057,Villabuena de Álava / Eskuernaga,270,174,1,2,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,9,24,0,0,2,0,0,0,0,0
ES_01058,Legutio,1261,496,2,4,1,1,0,0,0,31,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,59,142,0,0,9,0,0,0,0,0
ES_01059,Vitoria-Gasteiz,182907,71204,381,634,74,45,17,17,0,19852,27,15,7,65,9,13,0,2021,27,27,242,29,54,99,0,9,191,24559,24,14,0,34,32,92,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,10852,66,3006,6479,0,77,1486,0,0,0,0,0
ES_01060,Yécora / Iekora,250,140,1,2,0,0,0,0,0,76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,4,0,0,1,0,0,0,0,0
ES_01061,Zalduondo,154,90,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,6,19,0,0,2,0,0,0,0,0
ES_01062,Zambrana,313,145,1,0,0,1,1,0,0,47,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,1,3,0,0,0,0,0,0,0,0
ES_01063,Zuia,1736,821,7,8,0,0,0,0,0,126,0,0,0,3,0,0,0,21,0,1,4,0,1,0,0,0,0,140,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,297,0,53,135,0,1,13,0,0,0,0,0
ES_01901,Iruña Oka / Iruña de Oca,2224,776,3,10,0,1,0,0,0,239,0,0,0,0,0,2,0,13,1,0,3,1,0,0,0,0,3,308,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,0,21,44,0,2,12,0,0,0,0,0
ES_01902,Lantarón,824,364,1,3,1,0,0,0,0,126,0,0,0,0,0,0,0,8,0,1,0,0,1,1,0,0,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,89,0,10,28,0,0,10,0,0,0,0,0
ES_20001,Abaltzisketa,244,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,9,37,0,0,1,0,0,0,0,0
ES_20002,Aduna,313,123,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,15,74,0,0,1,0,0,0,0,0
ES_20003,Aizarnazabal,511,159,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,19,73,0,0,2,0,0,0,0,0
ES_20004,Albiztur,256,75,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,17,0,1,0,0,0,0,0,0
ES_20005,Alegia,1359,507,2,0,0,0,0,0,0,24,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,43,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,67,204,0,0,5,0,0,0,0,0
ES_20006,Alkiza,279,91,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,18,30,0,0,1,0,0,0,0,0
ES_20007,Altzo,300,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,76,0,0,2,0,0,0,0,0
ES_20008,Amezketa,765,242,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,43,113,0,0,3,0,0,0,0,0
ES_20009,Andoain,11980,4701,17,27,1,4,2,1,0,513,0,0,0,3,0,0,0,28,1,1,17,1,0,1,0,1,6,1573,2,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,965,5,292,1096,0,2,103,0,0,0,0,0
ES_20010,Anoeta,1415,569,1,4,1,0,0,0,0,36,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,124,2,45,262,0,1,0,0,0,0,0,0
ES_20011,Antzuola,1731,841,0,1,0,2,0,0,0,28,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,126,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,216,1,99,351,0,1,8,0,0,0,0,0
ES_20012,Arama,153,73,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,9,28,0,0,0,0,0,0,0,0
ES_20013,Aretxabaleta,5335,2093,5,15,1,2,0,0,0,114,0,0,0,2,0,1,0,4,0,0,2,2,1,0,0,1,4,403,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,516,12,290,669,0,1,32,0,0,0,0,0
ES_20014,Asteasu,1122,352,3,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,1,44,162,0,0,5,0,0,0,0,0
ES_20015,Ataun,1343,751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,210,2,102,416,0,1,0,0,0,0,0,0
ES_20016,Aia,1502,460,0,2,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,252,0,61,113,0,0,4,0,0,0,0,0
ES_20017,Azkoitia,8743,3599,8,12,2,0,1,0,0,224,3,1,0,4,0,0,0,12,0,0,3,0,0,2,0,0,2,569,1,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1542,2,316,833,0,0,33,0,0,0,0,0
ES_20018,Azpeitia,11115,4411,6,20,3,1,1,2,0,187,1,0,0,2,1,0,0,6,0,0,0,0,2,1,0,1,2,359,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1882,9,501,1388,0,7,19,0,0,0,0,0
ES_20019,Beasain,10177,4023,13,17,0,4,1,0,0,342,0,2,0,2,0,0,0,16,0,0,1,0,1,1,0,0,9,1092,1,1,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1243,5,400,790,0,0,47,0,0,0,0,0
ES_20020,Beizama,146,70,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,3,33,0,0,0,0,0,0,0,0
ES_20021,Belauntza,236,71,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,37,0,0,1,0,0,0,0,0
ES_20022,Berastegi,823,279,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99,0,47,109,0,0,1,0,0,0,0,0
ES_20023,Berrobi,473,173,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,20,74,0,0,1,0,0,0,0,0
ES_20024,Bidania-Goiatz,384,123,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,16,54,0,0,3,0,0,0,0,0
ES_20025,Zegama,1160,519,6,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,187,2,111,185,0,0,2,0,0,0,0,0
ES_20026,Zerain,209,114,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,15,47,0,0,1,0,0,0,0,0
ES_20027,Zestoa,2777,1224,2,3,0,1,0,0,0,17,0,0,0,0,0,1,0,4,0,0,1,1,0,0,0,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,431,3,144,514,0,0,12,0,0,0,0,0
ES_20028,Zizurkil,2172,778,2,5,1,1,0,0,0,53,0,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,2,143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,180,1,59,312,0,0,8,0,0,0,0,0
ES_20029,Deba,4323,1784,6,11,0,0,0,0,0,92,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,2,228,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,617,10,244,519,0,0,42,0,0,0,0,0
ES_20030,Eibar,22577,9386,21,60,4,4,6,1,0,1142,1,0,1,5,0,1,0,72,1,2,9,0,1,4,0,2,15,3233,4,0,0,0,2,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2408,12,654,1495,0,1,170,0,0,0,0,0
ES_20031,Elduain,187,79,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,50,0,0,0,0,0,0,0,0
ES_20032,Elgoibar,9035,3874,11,21,0,75,1,1,0,359,1,0,1,4,0,0,0,17,0,0,2,0,0,0,0,0,2,931,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1252,1,302,829,0,0,48,0,0,0,0,0
ES_20033,Elgeta,859,441,1,2,0,0,1,0,0,14,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,96,132,0,0,4,0,0,0,0,0
ES_20034,Eskoriatza,3275,1217,0,1,0,1,0,0,0,65,0,1,0,0,0,0,0,3,1,1,2,0,0,1,0,0,1,303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,319,3,132,351,0,5,15,0,0,0,0,0
ES_20035,Ezkio-Itsaso,463,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,28,104,0,0,1,0,0,0,0,0
ES_20036,Hondarribia,12827,4806,18,68,9,1,1,0,0,491,0,2,1,2,0,1,0,62,0,0,4,1,0,1,0,2,13,914,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1746,5,428,942,0,3,57,0,0,0,0,0
ES_20037,Gaintza,108,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,22,0,0,0,0,0,0,0,0
ES_20038,Gabiria,363,177,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,50,54,0,0,0,0,0,0,0,0
ES_20039,Getaria,2014,1054,1,4,1,1,0,0,0,20,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,507,0,129,341,0,0,5,0,0,0,0,0
ES_20040,Hernani,15246,6121,18,47,3,5,2,0,0,427,2,1,2,2,0,1,0,38,0,0,4,1,0,4,0,1,4,1305,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,935,13,481,2663,0,1,120,0,0,0,0,0
ES_20041,Hernialde,276,78,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,11,34,0,0,1,0,0,0,0,0
ES_20042,Ibarra,3461,1260,5,6,0,0,0,0,0,89,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,276,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,224,0,109,525,0,0,12,0,0,0,0,0
ES_20043,Idiazabal,1778,710,2,4,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,1,140,235,0,0,5,0,0,0,0,0
ES_20044,Ikaztegieta,352,179,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,8,89,0,0,0,0,0,0,0,0
ES_20045,Irun,47210,17834,75,172,22,1,11,8,0,3235,9,2,1,14,4,7,0,306,8,3,30,3,15,15,0,9,47,7487,7,0,0,10,8,40,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,3168,22,792,1754,0,22,376,0,0,0,0,0
