gisco_id,registered,turnout,invalid,blank,PPD/PSD.CDS-PP.PPM,PS,CH,B.E.,IL,ADN,L,PAN,PCP-PEV,VP,E,JPP,R.I.R.,ND,PCTP/MRPP,MPT.A,NC,PTP,PPD/PSD.CDS-PP,PPM
PT_170408,1508,952,13,10,342,318,144,31,25,20,10,15,9,1,2,0,9,3,0,0,0,0,0,0
PT_170403,304,183,0,4,70,67,24,3,6,4,0,1,2,1,1,0,0,0,0,0,0,0,0,0
PT_170407,985,516,7,5,183,174,85,12,8,14,7,6,9,0,1,0,3,2,0,0,0,0,0,0
PT_170501,1194,654,5,4,247,224,115,11,4,21,7,4,10,0,1,0,1,0,0,0,0,0,0,0
PT_170502,583,296,2,3,160,58,44,4,2,9,4,3,5,0,0,0,2,0,0,0,0,0,0,0
PT_170509,915,420,3,6,219,84,64,8,3,13,3,5,10,0,0,0,0,2,0,0,0,0,0,0
PT_170510,570,241,1,0,103,71,47,3,1,8,2,1,3,0,0,0,1,0,0,0,0,0,0,0
PT_170505,3091,1833,11,14,775,522,259,54,39,46,32,24,36,7,2,0,4,8,0,0,0,0,0,0
PT_170508,1162,631,5,1,297,160,103,14,9,21,5,4,6,1,0,0,2,3,0,0,0,0,0,0
PT_170601,531,318,3,4,96,124,48,14,12,10,1,2,1,0,1,0,1,1,0,0,0,0,0,0
PT_170636,582,167,2,1,60,65,29,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
PT_170603,384,145,0,1,75,27,30,0,2,4,0,0,4,1,0,0,0,1,0,0,0,0,0,0
PT_170604,1089,372,4,8,153,109,67,7,2,11,2,3,3,0,1,0,1,1,0,0,0,0,0,0
PT_170607,163,93,1,0,42,33,12,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PT_170609,349,192,0,2,62,87,23,6,3,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0
PT_170612,296,128,0,3,41,57,8,2,2,9,1,0,1,0,1,0,1,2,0,0,0,0,0,0
PT_170637,501,163,4,3,61,56,25,3,0,5,2,0,2,0,0,0,0,2,0,0,0,0,0,0
PT_170638,2073,1086,8,21,462,363,119,31,11,26,21,5,11,2,0,0,4,2,0,0,0,0,0,0
PT_170616,288,132,1,2,64,35,22,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PT_170618,224,95,1,0,21,59,6,1,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
PT_170619,177,89,0,0,40,29,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PT_170639,502,174,3,3,66,65,19,10,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0
PT_170623,269,106,0,0,24,61,10,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PT_170625,227,91,1,0,39,33,7,3,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PT_170626,1519,841,5,9,332,312,122,10,9,17,9,4,8,0,2,0,1,1,0,0,0,0,0,0
PT_170627,261,114,0,2,36,56,11,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PT_170629,425,139,3,1,67,27,28,0,0,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0
PT_170640,389,168,1,4,70,61,19,1,2,3,4,1,1,0,0,0,0,1,0,0,0,0,0,0
PT_170631,264,83,1,0,40,33,5,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PT_170632,158,80,0,1,31,33,8,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PT_170641,449,227,3,0,90,82,33,7,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PT_170642,909,421,6,5,169,134,65,6,7,13,5,2,4,1,0,0,1,3,0,0,0,0,0,0
PT_170635,249,124,0,0,58,54,7,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
PT_170643,821,301,4,2,101,138,33,3,4,11,2,0,3,0,0,0,0,0,0,0,0,0,0,0
PT_170701,1033,532,7,4,193,186,104,7,5,8,2,4,7,2,0,0,2,1,0,0,0,0,0,0
PT_170710,555,282,1,7,100,91,52,9,2,8,7,3,2,0,0,0,0,0,0,0,0,0,0,0
PT_170703,633,238,4,1,111,63,38,4,4,9,1,0,1,0,0,0,0,2,0,0,0,0,0,0
PT_170704,681,315,7,2,127,116,45,1,1,10,3,0,0,1,0,0,0,2,0,0,0,0,0,0
PT_170705,1914,1189,19,13,519,284,223,28,35,38,9,5,8,2,2,0,2,2,0,0,0,0,0,0
PT_170711,962,543,7,10,230,137,110,6,4,16,1,5,9,0,2,0,3,3,0,0,0,0,0,0
PT_170708,345,183,2,0,90,36,36,3,2,9,1,1,0,0,0,0,1,2,0,0,0,0,0,0
PT_170802,626,363,1,6,107,138,56,14,12,12,2,5,6,0,2,0,2,0,0,0,0,0,0,0
PT_170813,918,424,2,3,162,96,111,5,12,23,1,0,5,0,1,0,1,2,0,0,0,0,0,0
PT_170805,918,463,7,6,150,187,59,16,3,14,3,6,9,1,0,0,1,1,0,0,0,0,0,0
PT_170814,802,370,5,3,158,99,74,7,2,12,2,3,1,0,1,0,2,1,0,0,0,0,0,0
PT_170815,8556,5232,47,64,1664,1869,889,168,151,96,82,47,126,6,6,0,10,7,0,0,0,0,0,0
PT_170816,1293,623,10,12,214,204,133,7,11,18,3,2,8,0,0,0,1,0,0,0,0,0,0,0
PT_170809,957,404,0,2,160,142,61,9,8,14,2,2,2,0,0,0,2,0,0,0,0,0,0,0
PT_170810,791,430,3,5,131,159,83,12,4,13,5,3,9,0,1,0,1,1,0,0,0,0,0,0
PT_170901,275,122,0,1,66,34,13,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PT_170902,629,185,3,1,76,81,14,1,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PT_170908,2712,1382,20,18,560,493,162,34,19,35,14,4,11,1,0,0,6,5,0,0,0,0,0,0
PT_170909,3597,1691,18,6,735,629,187,30,18,22,13,5,15,2,0,0,2,9,0,0,0,0,0,0
PT_170906,922,357,3,4,100,191,32,9,1,9,5,2,0,0,0,0,1,0,0,0,0,0,0,0
PT_171001,197,132,4,5,36,46,23,2,5,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0
PT_171002,391,255,2,2,95,93,39,9,3,3,3,1,3,0,1,0,1,0,0,0,0,0,0,0
PT_171004,275,132,4,1,65,21,30,1,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0
PT_171007,741,397,10,3,140,105,94,13,12,9,3,2,5,0,0,0,1,0,0,0,0,0,0,0
PT_171005,299,190,2,1,84,59,22,4,4,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0
PT_171016,496,315,2,3,115,107,52,5,5,13,2,3,4,0,0,0,2,2,0,0,0,0,0,0
PT_171009,1069,760,13,8,263,243,140,15,19,10,14,7,24,0,1,0,1,2,0,0,0,0,0,0
PT_171011,407,203,3,1,71,73,40,2,1,4,4,0,0,1,0,0,0,3,0,0,0,0,0,0
PT_171017,1121,620,8,13,190,224,111,8,13,21,14,5,9,1,2,0,0,1,0,0,0,0,0,0
PT_171013,495,278,4,4,105,95,42,9,7,6,1,2,2,0,1,0,0,0,0,0,0,0,0,0
PT_171014,361,161,2,3,93,30,26,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PT_171015,256,151,3,4,52,50,30,2,2,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0
PT_171101,407,262,2,2,87,127,27,7,0,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0
PT_171102,1115,628,5,13,213,225,102,16,12,13,9,9,5,2,1,0,1,2,0,0,0,0,0,0
PT_171103,909,430,1,7,139,183,58,9,12,9,2,2,4,0,1,0,3,0,0,0,0,0,0,0
PT_171111,2627,1564,12,19,500,588,287,50,22,26,7,12,30,3,3,0,3,2,0,0,0,0,0,0
PT_171112,669,373,6,5,142,158,36,9,5,4,2,1,4,0,0,0,1,0,0,0,0,0,0,0
PT_171106,472,299,4,3,92,121,52,4,2,11,0,2,4,0,0,0,2,2,0,0,0,0,0,0
PT_171110,777,398,3,0,147,159,54,4,6,7,4,4,4,1,2,0,2,1,0,0,0,0,0,0
PT_171201,344,192,0,0,100,35,37,1,3,11,1,1,1,0,0,0,0,2,0,0,0,0,0,0
PT_171203,584,301,25,0,176,66,10,4,3,11,1,1,3,0,0,0,0,1,0,0,0,0,0,0
PT_171205,478,183,2,3,95,36,24,3,3,11,3,0,3,0,0,0,0,0,0,0,0,0,0,0
PT_171206,260,133,0,0,95,8,21,1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0
PT_171232,1994,1072,33,10,578,141,223,16,11,28,5,9,8,1,4,0,3,2,0,0,0,0,0,0
PT_171209,689,327,33,7,160,58,39,7,3,11,3,3,2,0,0,0,0,1,0,0,0,0,0,0
PT_171211,318,199,0,2,155,28,4,2,1,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0
PT_171212,687,317,8,0,195,54,34,2,2,13,3,1,1,2,0,0,0,2,0,0,0,0,0,0
PT_171233,792,336,3,5,163,75,74,2,2,4,4,0,3,0,0,0,0,1,0,0,0,0,0,0
PT_171215,431,194,10,1,103,40,18,1,2,12,0,0,2,0,0,0,2,3,0,0,0,0,0,0
PT_171216,453,256,2,2,128,68,45,0,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0
PT_171217,374,200,3,0,128,37,23,0,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
PT_171219,311,200,4,3,101,44,23,1,1,14,3,2,3,1,0,0,0,0,0,0,0,0,0,0
PT_171220,413,212,4,1,127,31,28,2,5,10,1,1,0,0,0,0,0,2,0,0,0,0,0,0
PT_171221,797,308,4,0,216,24,38,0,2,11,7,2,1,0,0,0,1,2,0,0,0,0,0,0
PT_171222,742,353,5,3,177,97,49,2,6,8,2,1,0,0,0,0,1,2,0,0,0,0,0,0
PT_171223,302,164,3,1,85,43,20,3,1,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0
PT_171224,282,153,0,0,88,21,27,0,0,10,0,3,1,0,0,0,2,1,0,0,0,0,0,0
PT_171234,490,249,5,4,118,48,48,5,2,5,1,5,5,0,0,0,0,3,0,0,0,0,0,0
PT_171235,392,166,1,1,94,19,29,3,1,6,2,2,1,1,1,0,4,1,0,0,0,0,0,0
PT_171227,254,143,1,1,87,33,10,2,1,5,0,0,1,0,0,0,1,1,0,0,0,0,0,0
PT_171236,5179,2613,53,35,1179,575,514,46,52,60,29,29,24,3,0,0,7,7,0,0,0,0,0,0
PT_171229,493,241,3,1,144,43,31,3,2,11,1,0,1,0,0,0,0,1,0,0,0,0,0,0
PT_171230,245,181,2,0,134,17,23,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PT_171231,1034,538,11,5,241,108,130,9,7,10,4,4,4,0,2,0,3,0,0,0,0,0,0,0
PT_171302,436,220,5,2,96,60,37,4,0,10,1,2,2,0,0,0,1,0,0,0,0,0,0,0
PT_171319,1117,570,8,41,269,139,69,5,5,15,3,2,9,0,2,0,2,1,0,0,0,0,0,0
PT_171303,2157,1206,12,17,469,366,206,23,27,34,11,12,14,2,4,0,8,1,0,0,0,0,0,0
PT_171304,581,307,1,3,148,97,42,3,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PT_171305,489,253,5,2,122,62,40,4,3,9,1,1,1,0,1,0,0,2,0,0,0,0,0,0
PT_171320,382,175,3,0,73,61,15,6,1,4,3,1,6,0,0,0,1,1,0,0,0,0,0,0
PT_171317,656,371,5,7,142,116,66,9,2,6,3,6,4,0,1,0,2,2,0,0,0,0,0,0
PT_171310,724,382,4,9,124,167,43,5,8,9,0,1,10,0,0,0,1,1,0,0,0,0,0,0
PT_171311,1515,817,9,11,383,219,128,15,14,10,7,6,8,1,0,0,3,3,0,0,0,0,0,0
PT_171312,447,244,2,1,121,61,27,0,0,14,4,2,11,0,0,0,1,0,0,0,0,0,0,0
PT_171313,398,223,0,7,113,61,25,6,3,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0
PT_171314,3164,2026,24,30,803,709,224,44,59,40,25,16,43,0,2,0,3,4,0,0,0,0,0,0
PT_171315,675,373,4,8,181,67,65,7,6,19,7,5,2,0,1,0,0,1,0,0,0,0,0,0
PT_171316,964,533,9,5,180,178,104,9,3,18,3,9,9,1,0,0,1,4,0,0,0,0,0,0
PT_171401,1075,554,6,2,193,171,116,11,14,13,6,5,15,0,0,0,1,1,0,0,0,0,0,0
PT_171431,2777,1635,20,20,580,425,388,45,25,39,37,17,24,1,1,0,9,4,0,0,0,0,0,0
PT_171403,1590,976,14,14,375,219,225,25,21,37,16,12,6,1,1,0,5,5,0,0,0,0,0,0
PT_171404,1035,762,9,14,307,187,129,22,29,19,19,12,9,3,0,0,1,2,0,0,0,0,0,0
PT_171432,2652,1717,17,24,670,445,344,52,37,42,32,20,22,2,1,0,6,3,0,0,0,0,0,0
PT_171406,1552,859,16,12,400,221,122,15,11,26,10,11,9,0,0,0,2,4,0,0,0,0,0,0
PT_171433,1850,1170,16,10,490,250,260,21,41,22,18,13,16,0,1,0,6,6,0,0,0,0,0,0
PT_171409,1993,1403,14,20,489,449,214,54,35,40,15,24,39,2,0,0,7,1,0,0,0,0,0,0
PT_171410,597,265,3,3,108,38,85,7,5,11,1,0,4,0,0,0,0,0,0,0,0,0,0,0
PT_171414,2771,1854,15,27,629,564,315,78,73,46,39,24,32,1,3,0,5,3,0,0,0,0,0,0
PT_171415,3098,2332,19,37,925,627,383,75,92,48,54,22,37,3,4,0,2,4,0,0,0,0,0,0
PT_171416,938,616,3,6,240,191,106,15,15,13,7,7,4,2,2,0,4,1,0,0,0,0,0,0
PT_171434,3489,2288,35,39,885,576,456,60,59,88,29,19,34,1,0,0,2,5,0,0,0,0,0,0
PT_171435,851,531,3,4,183,175,117,7,6,17,6,3,5,1,0,0,3,1,0,0,0,0,0,0
PT_171420,1648,1111,21,15,342,369,208,39,22,30,23,15,19,3,2,0,2,1,0,0,0,0,0,0
PT_171436,898,505,4,6,244,95,94,7,3,23,5,3,7,2,3,0,4,5,0,0,0,0,0,0
PT_171437,1323,717,15,14,303,186,133,19,8,12,4,8,6,2,1,0,6,0,0,0,0,0,0,0
PT_171426,1543,955,9,14,311,358,152,27,17,23,21,9,5,2,0,0,5,2,0,0,0,0,0,0
PT_171429,1676,1093,12,20,410,324,183,35,16,40,19,10,14,0,7,0,2,1,0,0,0,0,0,0
PT_171438,15968,11188,118,148,4239,3342,1621,407,412,177,317,159,193,12,14,0,24,5,0,0,0,0,0,0
PT_180101,313,193,6,2,103,24,31,6,7,5,1,3,4,0,0,0,0,0,0,1,0,0,0,0
PT_180121,186,111,0,0,65,27,7,0,5,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0
PT_180120,1338,903,18,13,348,185,199,21,22,19,16,4,49,2,1,0,3,2,0,1,0,0,0,0
PT_180104,248,157,4,2,59,24,56,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
PT_180106,374,214,0,4,71,74,30,9,5,9,0,1,9,0,0,0,1,1,0,0,0,0,0,0
PT_180107,582,372,6,1,157,104,61,8,8,10,1,5,9,0,0,0,0,2,0,0,0,0,0,0
PT_180109,253,157,5,0,59,21,39,5,9,8,0,1,6,2,0,0,0,2,0,0,0,0,0,0
PT_180110,213,143,2,3,65,35,18,1,6,5,2,0,3,0,2,0,1,0,0,0,0,0,0,0
PT_180111,151,104,2,1,39,16,37,0,1,1,1,0,4,0,1,0,0,1,0,0,0,0,0,0
PT_180114,608,285,2,3,122,64,72,3,1,9,3,1,4,0,0,0,0,1,0,0,0,0,0,0
PT_180115,539,327,2,4,160,56,70,5,9,12,4,2,1,0,0,0,1,1,0,0,0,0,0,0
PT_180122,263,157,2,2,50,38,38,3,5,7,2,1,4,1,0,0,4,0,0,0,0,0,0,0
PT_180118,183,132,3,1,56,29,24,5,4,5,2,1,1,0,0,0,0,1,0,0,0,0,0,0
PT_180123,389,227,1,2,56,85,58,4,3,7,1,0,8,0,0,0,1,1,0,0,0,0,0,0
PT_180201,834,521,8,8,199,131,117,9,12,18,6,6,3,1,0,0,1,1,0,1,0,0,0,0
PT_180202,1368,793,10,18,267,257,135,22,16,42,5,4,6,3,1,0,3,4,0,0,0,0,0,0
PT_180208,3151,1839,30,24,675,464,399,45,48,60,28,31,20,2,4,0,6,1,0,2,0,0,0,0
PT_180204,2750,1665,30,30,544,474,309,72,45,67,22,24,27,5,1,0,5,8,0,2,0,0,0,0
PT_180206,809,405,2,3,153,86,102,19,3,17,8,2,5,2,0,0,2,1,0,0,0,0,0,0
PT_180301,228,121,1,2,71,29,11,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0
PT_180303,323,191,2,0,57,95,20,1,2,7,1,0,5,0,1,0,0,0,0,0,0,0,0,0
PT_180304,4280,2659,42,42,989,653,602,74,70,74,30,21,42,4,0,0,11,2,0,3,0,0,0,0
PT_180305,273,172,2,3,98,32,21,3,2,7,0,1,1,1,0,0,0,1,0,0,0,0,0,0
PT_180309,349,194,3,1,75,52,34,5,2,8,6,4,3,1,0,0,0,0,0,0,0,0,0,0
PT_180323,1276,808,2,13,278,177,231,28,20,25,7,8,8,0,0,0,4,5,0,2,0,0,0,0
PT_180324,480,315,1,11,141,51,80,2,3,8,3,4,3,0,0,0,3,3,0,2,0,0,0,0
PT_180312,1692,906,10,11,321,237,233,17,14,35,11,3,8,2,0,0,0,1,0,3,0,0,0,0
PT_180313,1170,560,4,4,222,152,134,6,2,19,3,4,7,1,0,0,0,1,0,1,0,0,0,0
PT_180314,424,248,4,5,88,50,81,2,2,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0
PT_180325,732,431,6,6,149,167,57,8,9,13,1,3,9,0,0,0,1,0,0,2,0,0,0,0
PT_180317,293,175,5,2,87,36,30,3,1,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0
PT_180326,432,269,4,2,139,42,50,10,5,6,2,1,6,0,0,0,2,0,0,0,0,0,0,0
PT_180319,684,387,3,3,137,126,79,3,7,16,4,5,1,1,0,0,1,1,0,0,0,0,0,0
PT_180327,708,430,3,8,119,148,100,14,7,12,1,4,8,0,0,0,3,3,0,0,0,0,0,0
PT_180322,326,200,2,2,99,30,51,1,3,7,1,2,1,0,1,0,0,0,0,0,0,0,0,0
PT_180418,511,361,3,7,111,146,63,3,3,14,2,1,3,1,1,0,0,2,0,1,0,0,0,0
PT_180403,2707,1628,19,19,494,636,256,41,43,31,23,16,29,5,0,0,11,4,0,1,0,0,0,0
PT_180404,992,647,11,6,311,141,100,7,11,28,8,8,3,1,0,0,7,5,0,0,0,0,0,0
PT_180405,491,298,5,0,95,117,52,3,5,10,3,0,7,0,0,0,1,0,0,0,0,0,0,0
PT_180406,510,348,5,5,105,140,52,4,5,10,3,3,3,0,1,0,8,4,0,0,0,0,0,0
PT_180408,350,241,6,1,59,87,46,6,9,9,3,6,1,1,0,0,5,1,0,1,0,0,0,0
PT_180409,1588,966,13,18,381,273,146,23,19,53,4,6,10,2,1,0,11,6,0,0,0,0,0,0
PT_180410,1139,646,9,3,160,311,83,14,6,15,4,9,16,1,3,0,10,0,0,2,0,0,0,0
PT_180412,1476,773,12,11,271,275,114,13,18,30,6,4,6,1,2,0,7,3,0,0,0,0,0,0
PT_180413,1475,819,4,7,210,365,130,19,17,23,8,17,10,1,0,0,8,0,0,0,0,0,0,0
PT_180414,2522,1440,13,17,471,493,272,32,29,47,13,20,11,1,0,0,14,5,0,2,0,0,0,0
PT_180415,951,585,4,4,194,214,98,9,8,18,3,15,3,2,0,0,12,1,0,0,0,0,0,0
PT_180416,621,405,4,4,191,99,60,5,5,16,5,5,3,1,0,0,3,4,0,0,0,0,0,0
PT_180417,660,430,7,4,100,196,72,9,12,12,7,3,1,2,1,0,3,0,0,1,0,0,0,0
PT_180502,454,310,6,2,79,80,68,7,8,3,5,4,43,1,0,0,1,1,0,2,0,0,0,0
PT_180526,603,399,2,5,129,144,60,10,9,15,9,2,11,1,1,0,0,0,0,1,0,0,0,0
PT_180504,791,531,3,2,184,157,110,26,11,12,10,7,3,1,1,0,3,1,0,0,0,0,0,0
PT_180505,1568,817,7,6,226,322,168,16,20,13,6,6,22,1,1,0,2,0,0,1,0,0,0,0
PT_180527,952,631,13,3,281,163,105,10,8,15,6,9,11,1,1,0,2,0,0,3,0,0,0,0
PT_180507,840,540,8,10,173,184,113,11,8,21,1,3,5,1,1,0,0,1,0,0,0,0,0,0
PT_180508,403,274,3,2,110,70,52,7,5,9,2,1,9,1,0,0,3,0,0,0,0,0,0,0
PT_180509,309,178,3,2,75,35,41,4,5,5,2,0,4,0,0,0,0,0,0,2,0,0,0,0
PT_180510,691,498,10,3,214,148,73,5,9,18,5,6,1,1,2,0,3,0,0,0,0,0,0,0
PT_180525,11195,7398,91,44,2625,2247,1349,217,229,187,121,108,150,5,4,0,9,10,0,2,0,0,0,0
PT_180511,411,294,4,3,138,60,52,5,7,10,4,4,2,0,0,0,2,2,0,1,0,0,0,0
PT_180528,915,530,7,3,146,217,99,5,11,11,4,9,13,0,0,0,2,2,0,1,0,0,0,0
PT_180516,794,491,8,1,195,143,91,7,8,19,4,2,4,2,1,0,2,4,0,0,0,0,0,0
PT_180517,1348,887,23,7,328,254,184,16,20,26,10,7,6,0,0,0,4,2,0,0,0,0,0,0
PT_180519,152,96,1,1,33,29,17,3,2,4,1,3,1,0,0,0,1,0,0,0,0,0,0,0
PT_180520,746,477,2,5,141,176,110,6,4,11,5,4,11,0,1,0,1,0,0,0,0,0,0,0
PT_180523,333,222,4,2,67,74,49,6,3,7,1,2,4,0,0,0,3,0,0,0,0,0,0,0
PT_180524,651,440,10,6,189,104,74,7,9,16,8,2,9,1,0,0,4,1,0,0,0,0,0,0
PT_180601,455,228,3,2,70,74,57,1,2,4,2,5,4,2,0,0,2,0,0,0,0,0,0,0
PT_180602,774,514,8,9,132,185,104,12,10,12,8,15,11,2,1,0,1,4,0,0,0,0,0,0
PT_180605,863,475,15,5,165,131,108,9,8,17,4,6,3,1,0,0,1,2,0,0,0,0,0,0
PT_180606,926,534,4,3,169,155,147,9,8,19,3,5,3,2,0,0,4,3,0,0,0,0,0,0
PT_180607,1301,823,7,21,267,232,192,14,24,27,12,8,11,1,1,0,2,3,0,1,0,0,0,0
PT_180608,273,143,4,3,51,36,24,6,0,9,1,1,6,0,0,0,0,0,0,2,0,0,0,0
PT_180619,9343,5659,80,109,1788,1762,1154,137,162,125,128,86,91,1,5,0,21,8,0,2,0,0,0,0
PT_180620,804,548,8,11,184,155,145,8,3,9,6,7,8,0,0,0,3,1,0,0,0,0,0,0
PT_180614,490,330,3,9,87,135,60,6,4,13,9,2,0,0,0,0,0,2,0,0,0,0,0,0
PT_180621,1138,717,12,17,199,234,176,14,12,17,9,5,14,3,1,0,4,0,0,0,0,0,0,0
PT_180616,178,108,5,1,39,34,14,2,0,6,0,2,4,0,0,0,0,1,0,0,0,0,0,0
PT_180622,1230,734,18,11,274,180,174,11,13,28,3,9,5,2,2,0,1,3,0,0,0,0,0,0
PT_180702,1205,596,3,17,228,197,94,5,10,25,4,3,6,1,1,0,1,1,0,0,0,0,0,0
PT_180703,528,314,7,10,116,98,53,6,7,7,2,4,2,0,0,0,0,2,0,0,0,0,0,0
PT_180705,185,108,5,2,38,29,25,2,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0
PT_180706,318,175,1,3,49,53,51,0,3,6,0,2,5,1,0,0,1,0,0,0,0,0,0,0
PT_180707,446,240,4,5,93,45,57,8,4,15,1,0,4,3,0,0,0,1,0,0,0,0,0,0
PT_180708,268,115,1,3,54,28,20,0,0,4,0,2,1,0,0,0,0,1,0,1,0,0,0,0
PT_180709,970,583,12,8,231,123,132,11,11,17,6,5,22,2,1,0,0,1,0,1,0,0,0,0
PT_180710,2885,1761,20,26,549,583,363,45,50,53,25,13,19,1,0,0,7,6,0,1,0,0,0,0
PT_180721,215,130,2,0,44,41,24,2,1,9,1,1,0,0,0,0,2,3,0,0,0,0,0,0
PT_180713,322,212,1,3,51,75,55,3,5,8,2,3,4,0,1,0,1,0,0,0,0,0,0,0
PT_180722,493,279,3,2,112,64,60,5,8,13,1,2,3,2,0,0,1,2,0,1,0,0,0,0
PT_180723,549,305,0,6,142,62,65,2,1,12,9,2,2,0,1,0,1,0,0,0,0,0,0,0
PT_180717,123,72,0,0,23,21,17,0,1,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0
PT_180719,488,298,1,4,122,72,71,3,5,14,1,1,2,0,0,0,1,1,0,0,0,0,0,0
PT_180716,574,341,5,6,120,106,52,12,9,14,6,5,4,0,1,0,0,0,0,1,0,0,0,0
PT_180720,376,195,1,3,63,67,47,0,4,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0
PT_180802,269,159,0,2,48,69,18,4,3,5,4,4,1,0,0,0,0,0,0,1,0,0,0,0
PT_180804,973,534,4,18,225,123,90,15,17,21,1,5,5,4,1,0,4,0,0,1,0,0,0,0
PT_180805,401,230,0,8,71,81,30,10,9,9,2,6,2,1,0,0,1,0,0,0,0,0,0,0
PT_180811,3430,2132,33,98,646,733,251,133,59,68,43,21,28,5,3,0,5,2,0,4,0,0,0,0
PT_180807,872,507,12,19,183,101,107,14,12,26,7,10,8,5,2,0,1,0,0,0,0,0,0,0
PT_180808,1953,1155,9,47,486,243,177,52,42,56,16,8,11,0,0,0,5,1,0,2,0,0,0,0
PT_180809,352,204,4,8,79,58,32,5,4,4,1,3,5,0,0,0,1,0,0,0,0,0,0,0
PT_180901,3043,1878,27,22,585,580,332,90,52,50,37,33,49,4,2,0,8,4,0,3,0,0,0,0
PT_180910,1366,798,7,7,250,255,173,23,22,23,8,4,13,0,2,0,6,4,0,1,0,0,0,0
PT_180908,628,386,4,8,108,154,52,8,6,10,6,3,25,0,0,0,0,0,0,2,0,0,0,0
PT_180903,4167,2566,38,29,818,708,599,85,84,68,50,34,25,3,2,0,11,9,0,3,0,0,0,0
PT_180911,1418,859,11,13,255,304,149,28,28,33,9,19,8,0,0,0,1,1,0,0,0,0,0,0
PT_180905,1080,589,11,7,207,156,156,4,11,19,5,4,5,0,0,0,1,2,0,1,0,0,0,0
PT_180906,634,422,7,3,159,94,113,19,8,7,4,2,5,0,0,0,0,1,0,0,0,0,0,0
PT_181013,581,378,5,9,197,37,87,7,7,17,4,2,2,0,1,0,2,1,0,0,0,0,0,0
PT_181002,1204,790,12,18,294,177,199,14,18,16,10,9,13,5,0,0,2,0,0,3,0,0,0,0
PT_181014,559,399,0,9,142,135,66,13,5,7,8,3,7,0,0,0,4,0,0,0,0,0,0,0
PT_181015,3337,2332,19,33,921,507,547,61,67,46,49,34,28,1,1,0,13,3,0,2,0,0,0,0
PT_181005,1040,708,13,12,310,152,129,19,17,20,12,4,12,2,2,0,2,2,0,0,0,0,0,0
PT_181007,788,558,5,8,211,154,126,11,12,12,8,2,3,3,1,0,1,0,0,1,0,0,0,0
PT_181008,431,267,2,4,118,65,48,2,4,11,4,1,4,1,1,0,1,1,0,0,0,0,0,0
PT_181009,680,480,7,8,225,91,109,5,12,12,3,4,1,0,0,0,2,1,0,0,0,0,0,0
PT_181114,373,236,5,1,107,57,44,1,5,6,0,4,0,1,0,0,3,1,0,1,0,0,0,0
PT_181102,804,386,5,8,172,85,76,6,6,9,5,2,4,0,2,0,1,5,0,0,0,0,0,0
PT_181103,433,269,5,6,109,70,34,14,13,8,6,2,0,0,0,0,0,1,0,1,0,0,0,0
PT_181104,355,219,2,2,67,81,45,7,4,7,0,0,0,0,0,0,2,2,0,0,0,0,0,0
PT_181105,1935,1211,18,24,401,425,182,28,26,33,25,12,29,1,1,0,5,1,0,0,0,0,0,0
