gisco_id,name,registered,turnout,invalid,blank,MSZP,Jobbik,LMP,MDF,FIDESZ-KDNP,CM,ÖP,MSZDP,MP,MIÉP
HU_0919,Vásárosmiske,289,216,1,0,17,49,3,0,143,3,0,0,0,0
HU_0224,Vát,588,379,12,0,49,43,31,0,229,15,0,0,0,0
HU_2600,Velem,305,242,2,0,30,31,16,0,155,8,0,0,0,0
HU_1843,Velemér,68,58,0,0,1,1,4,0,52,0,0,0,0,0
HU_2642,Vép,2780,1608,11,0,204,210,109,0,1048,26,0,0,0,0
HU_0794,Viszák,234,160,2,0,16,25,2,0,114,1,0,0,0,0
HU_0314,Vönöck,645,435,1,0,61,72,14,0,287,0,0,0,0,0
HU_1229,Zsennye,86,64,0,0,4,5,0,0,50,5,0,0,0,0
HU_2164,Zsédeny,175,105,2,0,10,13,9,0,70,1,0,0,0,0
HU_0730,Adásztevel,680,419,6,0,43,58,17,8,287,0,0,0,0,0
HU_3130,Adorjánháza,334,195,1,0,18,38,3,0,135,0,0,0,0,0
HU_0667,Ajka,25505,16268,122,0,4600,2217,1067,565,7697,0,0,0,0,0
HU_3052,Alsóörs,1319,999,2,0,175,115,75,35,597,0,0,0,0,0
HU_2837,Apácatorna,151,87,0,0,11,23,7,2,44,0,0,0,0,0
HU_0733,Aszófõ,348,266,3,0,37,40,26,4,156,0,0,0,0,0
HU_0456,Ábrahámhegy,478,338,1,0,52,43,29,7,206,0,0,0,0,0
HU_2232,Badacsonytomaj,2018,1329,9,0,314,208,71,32,695,0,0,0,0,0
HU_0326,Badacsonytördemic,796,497,0,0,85,94,30,9,279,0,0,0,0,0
HU_2374,Bakonybél,1109,659,6,0,85,79,55,12,422,0,0,0,0,0
HU_2951,Bakonyjákó,555,376,4,0,48,53,14,8,249,0,0,0,0,0
HU_0728,Bakonykoppány,176,117,2,0,12,17,2,3,81,0,0,0,0,0
HU_2599,Bakonynána,806,549,6,0,77,69,30,9,358,0,0,0,0,0
HU_3041,Bakonyoszlop,384,229,4,0,37,36,13,7,132,0,0,0,0,0
HU_0632,Bakonypölöske,339,176,0,0,48,30,11,6,81,0,0,0,0,0
HU_2990,Bakonyság,66,44,0,0,3,6,0,0,35,0,0,0,0,0
HU_2392,Bakonyszentiván,180,120,0,0,8,17,2,1,92,0,0,0,0,0
HU_2281,Bakonyszentkirály,764,468,3,0,59,56,13,6,331,0,0,0,0,0
HU_2641,Bakonyszücs,288,222,0,0,15,24,3,1,179,0,0,0,0,0
HU_2412,Bakonytamási,569,355,1,0,37,50,7,0,260,0,0,0,0,0
HU_2530,Balatonakali,583,414,1,0,74,47,32,18,242,0,0,0,0,0
HU_0583,Balatonalmádi,7584,5384,32,0,943,631,424,154,3200,0,0,0,0,0
HU_0307,Balatoncsicsó,170,128,3,0,23,15,7,4,76,0,0,0,0,0
HU_1223,Balatonederics,912,629,3,0,79,82,35,18,412,0,0,0,0,0
HU_2946,Balatonfõkajár,1109,675,9,0,126,94,36,7,403,0,0,0,0,0
HU_2117,Balatonfüred,11531,7854,34,0,1455,938,556,240,4631,0,0,0,0,0
HU_0221,Balatonfûzfõ,3809,2633,25,0,652,315,245,77,1319,0,0,0,0,0
HU_0363,Balatonhenye,102,71,1,0,3,7,6,0,54,0,0,0,0,0
HU_0514,Balatonkenese,3030,1997,8,0,347,307,141,64,1130,0,0,0,0,0
HU_3384,Balatonrendes,135,101,0,0,18,13,8,3,59,0,0,0,0,0
HU_1715,Balatonszepezd,381,258,0,0,56,30,13,7,152,0,0,0,0,0
HU_2850,Balatonszõlõs,486,309,2,0,38,61,35,8,165,0,0,0,0,0
HU_1556,Balatonudvari,318,232,2,0,39,15,17,15,144,0,0,0,0,0
HU_0355,Balatonvilágos,1161,777,7,0,227,119,75,25,324,0,0,0,0,0
HU_1577,Barnag,119,79,1,0,3,2,2,8,63,0,0,0,0,0
HU_0742,Bazsi,341,197,4,0,27,38,11,3,114,0,0,0,0,0
HU_1417,Bánd,555,418,7,0,50,57,33,15,256,0,0,0,0,0
HU_3312,Berhida,4615,2691,21,0,489,597,141,46,1397,0,0,0,0,0
HU_2290,Béb,202,159,2,0,13,33,2,5,104,0,0,0,0,0
HU_2705,Békás,179,115,2,0,8,36,1,2,66,0,0,0,0,0
HU_0432,Bodorfa,94,66,1,0,5,21,3,2,34,0,0,0,0,0
HU_0476,Borszörcsök,316,213,1,0,14,52,1,0,145,0,0,0,0,0
HU_3025,Borzavár,614,415,3,0,46,35,20,2,309,0,0,0,0,0
HU_3092,Csabrendek,2455,1380,10,0,198,317,73,29,753,0,0,0,0,0
HU_1607,Csajág,707,395,5,0,50,85,26,12,217,0,0,0,0,0
HU_2025,Csehbánya,240,176,1,0,19,26,6,7,117,0,0,0,0,0
HU_2464,Csesznek,449,299,3,0,30,30,12,3,221,0,0,0,0,0
HU_3169,Csetény,1538,970,6,0,218,152,59,26,509,0,0,0,0,0
HU_0218,Csopak,1634,1176,21,0,214,98,100,25,718,0,0,0,0,0
HU_3287,Csót,852,553,6,0,72,89,13,8,365,0,0,0,0,0
HU_3281,Csögle,565,333,5,0,63,54,14,2,195,0,0,0,0,0
HU_1717,Dabronc,398,241,0,0,24,48,7,7,155,0,0,0,0,0
HU_2823,Dabrony,316,153,0,0,18,60,2,2,71,0,0,0,0,0
HU_2015,Dáka,344,247,1,0,32,51,18,4,141,0,0,0,0,0
HU_3227,Devecser,3946,2134,12,0,505,529,73,57,958,0,0,0,0,0
HU_1087,Doba,434,284,3,0,33,37,11,4,196,0,0,0,0,0
HU_2947,Döbrönte,211,156,0,0,18,26,10,1,101,0,0,0,0,0
HU_0636,Dörgicse,248,171,1,0,20,12,10,1,127,0,0,0,0,0
HU_0293,Dudar,1430,873,8,0,148,118,44,33,522,0,0,0,0,0
HU_3387,Egeralja,201,145,0,0,19,36,0,1,89,0,0,0,0,0
HU_1044,Egyházaskeszõ,410,222,4,0,41,33,5,5,134,0,0,0,0,0
HU_3394,Eplény,435,299,4,0,43,28,20,7,197,0,0,0,0,0
HU_1025,Farkasgyepû,330,218,1,0,31,47,13,7,119,0,0,0,0,0
HU_2436,Felsõörs,1224,855,11,0,100,102,92,21,529,0,0,0,0,0
HU_1274,Ganna,250,175,1,0,28,17,5,5,119,0,0,0,0,0
HU_0929,Gecse,372,225,0,0,24,44,9,0,148,0,0,0,0,0
HU_1671,Gic,299,193,4,0,21,30,15,0,123,0,0,0,0,0
HU_1819,Gógánfa,619,361,1,0,33,86,4,7,230,0,0,0,0,0
HU_2867,Gyepükaján,305,169,8,0,15,33,0,7,106,0,0,0,0,0
HU_0952,Gyulakeszi,564,346,1,0,25,97,18,15,190,0,0,0,0,0
HU_1536,Hajmáskér,2324,1232,12,0,215,229,111,30,635,0,0,0,0,0
HU_0789,Halimba,942,576,3,0,100,108,31,13,321,0,0,0,0,0
HU_2556,Hárskút,551,378,2,0,28,23,30,7,288,0,0,0,0,0
HU_0242,Hegyesd,144,104,1,0,13,14,5,2,69,0,0,0,0,0
HU_2580,Hegymagas,220,155,3,0,25,29,7,3,88,0,0,0,0,0
HU_2365,Herend,2826,1887,15,0,230,261,174,39,1168,0,0,0,0,0
HU_1508,Hetyefõ,77,63,0,0,4,24,1,0,34,0,0,0,0,0
HU_2075,Hidegkút,354,235,4,0,51,32,29,2,117,0,0,0,0,0
HU_2781,Homokbödöge,610,377,7,0,55,84,11,4,216,0,0,0,0,0
HU_0725,Hosztót,70,51,0,0,2,8,2,0,39,0,0,0,0,0
HU_2801,Iszkáz,312,211,5,0,21,31,7,2,145,0,0,0,0,0
HU_1743,Jásd,632,454,5,0,28,57,16,9,339,0,0,0,0,0
HU_1914,Kamond,283,180,0,0,22,40,5,2,111,0,0,0,0,0
HU_1455,Kapolcs,318,193,1,0,22,16,19,6,129,0,0,0,0,0
HU_0874,Karakószörcsök,249,155,2,0,18,30,4,1,100,0,0,0,0,0
HU_1427,Káptalanfa,694,400,1,0,38,50,23,16,272,0,0,0,0,0
HU_0563,Káptalantóti,384,241,3,0,18,62,14,1,143,0,0,0,0,0
HU_1973,Kemeneshõgyész,426,229,4,0,44,22,10,4,145,0,0,0,0,0
HU_1247,Kemenesszentpéter,578,336,2,0,48,41,5,4,236,0,0,0,0,0
HU_2565,Kerta,532,335,4,0,60,56,9,8,198,0,0,0,0,0
HU_2603,Kékkút,85,59,1,0,11,8,3,1,35,0,0,0,0,0
HU_0542,Királyszentistván,386,258,0,0,67,48,44,12,87,0,0,0,0,0
HU_0793,Kisapáti,302,191,4,0,32,36,2,6,111,0,0,0,0,0
HU_2907,Kisberzseny,87,60,1,0,5,10,2,3,39,0,0,0,0,0
HU_2370,Kiscsõsz,110,67,1,0,7,13,2,0,44,0,0,0,0,0
HU_3017,Kislõd,1026,568,4,0,90,106,23,23,322,0,0,0,0,0
HU_0428,Kispirit,80,62,3,0,2,3,0,0,54,0,0,0,0,0
HU_2300,Kisszõlõs,103,51,0,0,8,8,2,1,32,0,0,0,0,0
HU_3018,Kolontár,637,361,6,0,43,79,18,9,206,0,0,0,0,0
HU_2585,Köveskál,344,218,0,0,32,30,10,2,144,0,0,0,0,0
HU_2345,Kõvágóörs,739,430,9,0,66,68,22,16,249,0,0,0,0,0
HU_2654,Kup,380,240,1,0,29,47,14,7,142,0,0,0,0,0
HU_1614,Külsõvat,623,293,6,0,47,56,30,6,148,0,0,0,0,0
HU_0406,Küngös,431,244,3,0,68,34,5,4,130,0,0,0,0,0
HU_1757,Lesencefalu,268,174,1,0,14,28,8,1,122,0,0,0,0,0
HU_2196,Lesenceistvánd,791,473,3,0,34,87,7,10,332,0,0,0,0,0
HU_1787,Lesencetomaj,805,432,5,0,40,57,13,13,304,0,0,0,0,0
HU_0455,Litér,1685,1092,7,0,183,209,101,26,566,0,0,0,0,0
HU_0556,Lovas,372,266,1,0,29,33,21,5,177,0,0,0,0,0
HU_0508,Lovászpatona,984,540,9,0,78,73,18,2,360,0,0,0,0,0
HU_1885,Lókút,379,203,0,0,17,34,8,4,140,0,0,0,0,0
HU_2637,Magyargencs,477,279,4,0,50,43,11,6,165,0,0,0,0,0
HU_2043,Magyarpolány,1040,625,6,0,107,59,35,36,382,0,0,0,0,0
HU_0361,Malomsok,456,283,7,0,23,40,8,2,203,0,0,0,0,0
HU_2929,Marcalgergelyi,334,176,1,0,31,25,6,1,112,0,0,0,0,0
HU_2222,Marcaltõ,666,388,0,0,89,57,28,5,209,0,0,0,0,0
HU_3221,Márkó,947,682,3,0,80,110,77,21,391,0,0,0,0,0
HU_0498,Megyer,42,26,1,0,5,7,0,4,9,0,0,0,0,0
HU_2713,Mencshely,233,151,3,0,21,16,8,3,100,0,0,0,0,0
HU_2356,Mezõlak,812,505,2,0,66,94,12,0,331,0,0,0,0,0
HU_0466,Mihályháza,624,359,2,0,25,52,19,4,257,0,0,0,0,0
HU_0453,Mindszentkálla,252,172,4,0,20,21,8,2,117,0,0,0,0,0
HU_2404,Monostorapáti,930,586,3,0,54,125,35,10,359,0,0,0,0,0
HU_2251,Monoszló,111,84,0,0,6,17,9,0,52,0,0,0,0,0
HU_2355,Nagyacsád,546,331,6,0,72,72,17,8,156,0,0,0,0,0
HU_2797,Nagyalásony,411,281,8,0,15,48,4,4,202,0,0,0,0,0
HU_1000,Nagydém,306,178,0,0,42,39,2,0,95,0,0,0,0,0
HU_2318,Nagyesztergár,989,613,2,0,75,53,20,7,456,0,0,0,0,0
HU_0826,Nagygyimót,493,322,3,0,32,35,6,2,244,0,0,0,0,0
HU_2140,Nagypirit,253,176,2,0,19,31,5,0,119,0,0,0,0,0
HU_2520,Nagytevel,431,294,0,0,34,49,16,3,192,0,0,0,0,0
HU_1919,Nagyvázsony,1463,812,7,0,113,104,67,26,495,0,0,0,0,0
HU_0565,Nemesgörzsöny,567,389,5,0,62,76,8,0,238,0,0,0,0,0
HU_0278,Nemesgulács,833,508,3,0,75,93,14,14,309,0,0,0,0,0
HU_0555,Nemeshany,332,201,2,0,31,27,7,1,133,0,0,0,0,0
HU_2175,Nemesszalók,773,450,4,0,45,75,9,9,308,0,0,0,0,0
HU_0219,Nemesvámos,2107,1524,9,0,205,187,139,38,946,0,0,0,0,0
HU_2842,Nemesvita,315,211,1,0,19,33,11,3,144,0,0,0,0,0
HU_1040,Németbánya,80,65,1,0,10,10,7,1,36,0,0,0,0,0
HU_1475,Noszlop,839,501,9,0,71,136,24,15,246,0,0,0,0,0
HU_2652,Nóráp,177,139,4,0,8,20,6,0,101,0,0,0,0,0
HU_2900,Nyárád,737,493,1,0,69,69,18,5,331,0,0,0,0,0
HU_2400,Nyirád,1528,889,9,0,141,179,48,19,493,0,0,0,0,0
HU_2651,Olaszfalu,934,613,6,0,62,52,32,21,440,0,0,0,0,0
HU_1659,Oroszi,120,70,0,0,6,7,5,7,45,0,0,0,0,0
HU_2391,Óbudavár,43,39,0,0,1,2,9,0,27,0,0,0,0,0
HU_2811,Öcs,181,111,2,0,23,24,4,2,56,0,0,0,0,0
HU_1009,Örvényes,152,118,1,0,17,18,5,1,76,0,0,0,0,0
HU_2545,Öskü,1884,1185,12,0,189,212,93,27,652,0,0,0,0,0
HU_2406,Õsi,1723,1033,9,0,113,204,53,18,636,0,0,0,0,0
HU_1701,Paloznak,394,309,3,0,45,23,22,16,200,0,0,0,0,0
HU_0734,Papkeszi,1262,713,1,0,140,148,40,12,372,0,0,0,0,0
HU_3194,Pápa,25742,16991,131,0,3158,2569,919,375,9839,0,0,0,0,0
HU_1986,Pápadereske,214,140,0,0,34,14,5,2,85,0,0,0,0,0
HU_1185,Pápakovácsi,491,290,6,0,11,31,10,2,230,0,0,0,0,0
HU_2160,Pápasalamon,289,136,4,0,19,16,2,0,95,0,0,0,0,0
HU_3125,Pápateszér,939,547,2,0,76,107,12,2,348,0,0,0,0,0
HU_2245,Pécsely,462,310,2,0,33,37,19,5,214,0,0,0,0,0
HU_1554,Pénzesgyõr,294,179,0,0,14,7,7,2,149,0,0,0,0,0
HU_3425,Pétfürdõ,3962,2400,15,0,556,339,234,61,1195,0,0,0,0,0
HU_2351,Porva,360,248,2,0,18,31,11,6,180,0,0,0,0,0
HU_1142,Pula,178,113,1,0,11,28,11,1,61,0,0,0,0,0
HU_2897,Pusztamiske,313,149,2,0,13,44,10,1,79,0,0,0,0,0
HU_0394,Raposka,203,139,1,0,19,23,3,3,90,0,0,0,0,0
HU_0562,Révfülöp,1024,740,3,0,173,66,44,22,432,0,0,0,0,0
HU_2584,Rigács,151,93,1,0,7,20,1,4,60,0,0,0,0,0
HU_3079,Salföld,62,43,0,0,3,2,11,1,26,0,0,0,0,0
HU_1377,Sáska,225,141,2,0,25,30,3,6,75,0,0,0,0,0
HU_0515,Somlójenõ,244,126,0,0,22,22,8,1,73,0,0,0,0,0
HU_2577,Somlószõlõs,546,307,2,0,46,69,12,3,175,0,0,0,0,0
HU_2656,Somlóvásárhely,927,538,3,0,56,132,17,9,321,0,0,0,0,0
HU_1424,Somlóvecse,94,62,0,0,4,12,0,1,45,0,0,0,0,0
HU_0360,Sóly,383,280,1,0,44,24,40,13,158,0,0,0,0,0
HU_2559,Sümeg,5280,3363,27,0,497,625,127,99,1988,0,0,0,0,0
HU_0538,Sümegprága,524,341,0,0,17,78,5,10,231,0,0,0,0,0
HU_1648,Szápár,418,265,1,0,38,40,19,7,160,0,0,0,0,0
HU_0356,Szentantalfa,314,174,1,0,26,22,2,2,121,0,0,0,0,0
HU_0709,Szentbékkálla,188,155,0,0,16,25,9,1,104,0,0,0,0,0
HU_0792,Szentgál,2221,1299,14,0,176,146,76,15,872,0,0,0,0,0
HU_1006,Szentimrefalva,186,118,2,0,3,21,3,0,89,0,0,0,0,0
HU_1154,Szentjakabfa,87,69,0,0,5,9,2,1,52,0,0,0,0,0
HU_1626,Szentkirályszabadja,1625,992,14,0,179,106,96,27,570,0,0,0,0,0
HU_2489,Szigliget,842,569,6,0,78,58,22,22,383,0,0,0,0,0
HU_1669,Szõc,354,198,4,0,20,18,6,6,144,0,0,0,0,0
HU_1703,Tagyon,87,75,2,0,9,6,4,1,53,0,0,0,0,0
HU_1312,Takácsi,758,472,1,0,73,103,21,16,258,0,0,0,0,0
HU_1732,Taliándörögd,556,280,5,0,30,45,15,3,182,0,0,0,0,0
HU_2943,Tapolca,13819,9163,46,0,1789,1836,386,195,4911,0,0,0,0,0
HU_2057,Tés,747,465,7,0,70,71,22,8,287,0,0,0,0,0
HU_3046,Tihany,1151,789,13,0,120,74,51,25,506,0,0,0,0,0
HU_0271,Tótvázsony,1024,681,4,0,68,107,70,23,409,0,0,0,0,0
HU_0463,Tüskevár,471,283,4,0,21,96,8,9,145,0,0,0,0,0
HU_2476,Ugod,1165,684,5,0,77,147,20,9,426,0,0,0,0,0
HU_2301,Ukk,290,188,2,0,31,47,11,1,96,0,0,0,0,0
HU_3421,Uzsa,306,187,0,0,76,27,11,6,67,0,0,0,0,0
HU_2085,Úrkút,1763,984,8,0,154,167,41,23,591,0,0,0,0,0
HU_2177,Vanyola,449,297,5,0,20,37,6,4,225,0,0,0,0,0
HU_2664,Vaszar,1316,874,3,0,56,112,30,8,665,0,0,0,0,0
HU_2620,Várkeszõ,164,95,1,0,7,14,5,2,66,0,0,0,0,0
HU_0706,Városlõd,1150,687,5,0,123,106,37,18,398,0,0,0,0,0
HU_1143,Várpalota,17265,10557,101,0,2320,1572,1154,252,5158,0,0,0,0,0
HU_1665,Vászoly,199,172,0,0,24,5,3,2,138,0,0,0,0,0
HU_1176,Veszprém,47864,33493,186,0,7443,3635,3731,1042,17456,0,0,0,0,0
HU_2143,Veszprémfajsz,215,175,0,0,22,37,14,1,101,0,0,0,0,0
HU_1933,Veszprémgalsa,223,143,0,0,6,24,4,3,106,0,0,0,0,0
HU_0950,Vid,106,40,0,0,7,8,1,1,23,0,0,0,0,0
HU_0973,Vigántpetend,168,87,0,0,6,19,9,1,52,0,0,0,0,0
HU_1570,Vilonya,519,315,1,0,60,61,16,4,173,0,0,0,0,0
HU_2465,Vinár,202,155,1,0,32,37,4,3,78,0,0,0,0,0
HU_1170,Vöröstó,78,52,0,0,3,12,4,2,31,0,0,0,0,0
HU_2999,Zalaerdõd,261,141,0,0,13,26,2,4,96,0,0,0,0,0
HU_2720,Zalagyömörõ,393,254,1,0,9,66,11,6,161,0,0,0,0,0
HU_1265,Zalahaláp,993,624,5,0,73,120,35,10,381,0,0,0,0,0
HU_3303,Zalameggyes,36,31,0,0,2,4,1,4,20,0,0,0,0,0
HU_2359,Zalaszegvár,122,85,0,0,9,18,0,5,53,0,0,0,0,0
HU_2082,Zánka,783,559,3,0,103,52,55,28,318,0,0,0,0,0
HU_2649,Zirc,5833,3843,21,0,730,356,282,117,2337,0,0,0,0,0
HU_0264,Alibánfa,372,222,2,0,34,32,15,2,133,0,0,4,0,0
HU_2338,Almásháza,50,43,0,0,0,3,12,1,27,0,0,0,0,0
HU_1951,Alsónemesapáti,601,330,2,0,31,73,20,9,194,0,0,1,0,0
HU_3208,Alsópáhok,1098,768,7,0,97,111,48,22,482,0,0,1,0,0
HU_1882,Alsórajk,322,186,2,0,28,29,4,1,122,0,0,0,0,0
HU_0876,Alsószenterzsébet,67,51,0,0,9,6,3,1,32,0,0,0,0,0
HU_2126,Babosdöbréte,424,262,2,0,23,25,19,5,187,0,0,1,0,0
HU_1105,Baglad,56,39,1,0,3,2,3,1,29,0,0,0,0,0
HU_3036,Bagod,1080,654,4,0,75,120,41,12,400,0,0,2,0,0
HU_0473,Bak,1377,842,6,0,159,114,54,38,468,0,0,3,0,0
HU_1509,Baktüttös,290,148,2,0,25,36,6,5,73,0,0,1,0,0
HU_1700,Balatongyörök,852,580,1,0,109,61,42,17,346,0,0,4,0,0
HU_2646,Balatonmagyaród,429,236,4,0,44,66,7,2,111,0,0,2,0,0
HU_2744,Barlahida,137,98,0,0,9,12,4,2,71,0,0,0,0,0
HU_2486,Batyk,309,194,2,0,21,45,5,4,116,0,0,1,0,0
HU_0843,Bánokszentgyörgy,507,279,4,0,35,78,8,1,153,0,0,0,0,0
HU_1869,Bázakerettye,636,399,1,0,104,90,30,8,161,0,0,5,0,0
HU_2314,Becsehely,1818,1034,10,0,157,238,65,30,527,0,0,7,0,0
HU_1836,Becsvölgye,673,401,2,0,51,72,20,7,246,0,0,3,0,0
HU_0916,Belezna,682,326,7,0,53,71,21,6,166,0,0,2,0,0
HU_2095,Belsõsárd,92,67,0,0,6,10,2,1,48,0,0,0,0,0
HU_1283,Bezeréd,139,80,0,0,7,13,1,1,58,0,0,0,0,0
HU_1754,Bocfölde,924,607,4,0,71,88,51,19,372,0,0,2,0,0
HU_3129,Bocska,291,115,0,0,16,23,1,2,71,0,0,2,0,0
HU_1078,Boncodfölde,254,183,0,0,25,38,16,7,97,0,0,0,0,0
HU_1005,Borsfa,609,344,1,0,49,67,15,13,195,0,0,4,0,0
HU_1992,Bókaháza,242,147,4,0,13,20,5,1,104,0,0,0,0,0
HU_2287,Böde,245,133,1,0,19,31,5,2,75,0,0,0,0,0
HU_0416,Bödeháza,50,44,1,0,1,5,4,1,32,0,0,0,0,0
HU_2113,Börzönce,55,31,0,0,2,8,1,0,20,0,0,0,0,0
HU_2061,Búcsúszentlászló,608,421,2,0,46,68,20,8,277,0,0,0,0,0
HU_0798,Bucsuta,177,102,1,0,13,8,0,0,80,0,0,0,0,0
HU_0613,Csapi,134,82,0,0,10,19,9,1,43,0,0,0,0,0
HU_2343,Csatár,434,305,1,0,33,52,22,2,193,0,0,2,0,0
HU_0713,Cserszegtomaj,1957,1320,6,0,150,189,85,35,853,0,0,2,0,0
HU_1064,Csertalakos,23,12,0,0,2,3,0,0,7,0,0,0,0,0
HU_0258,Csesztreg,712,506,0,0,64,67,22,6,345,0,0,2,0,0
HU_3114,Csonkahegyhát,294,210,2,0,35,42,5,9,117,0,0,0,0,0
HU_2749,Csöde,72,54,0,0,8,2,0,0,42,0,0,2,0,0
HU_2936,Csömödér,516,305,9,0,37,76,9,9,164,0,0,1,0,0
HU_3397,Csörnyeföld,345,197,3,0,15,55,17,3,103,0,0,1,0,0
HU_2877,Dióskál,402,209,1,0,42,30,5,1,130,0,0,0,0,0
HU_2588,Dobri,165,97,0,0,6,19,2,2,68,0,0,0,0,0
HU_3270,Dobronhegy,126,92,2,0,5,25,3,0,57,0,0,0,0,0
HU_0778,Döbröce,58,45,0,0,3,9,2,1,30,0,0,0,0,0
HU_1600,Dötk,20,19,0,0,2,3,2,0,12,0,0,0,0,0
HU_2426,Egeraracsa,268,149,3,0,18,23,1,1,102,0,0,1,0,0
HU_3342,Egervár,832,530,2,0,63,72,36,14,342,0,0,1,0,0
HU_0617,Eszteregnye,606,351,4,0,30,57,19,10,221,0,0,10,0,0
HU_1576,Esztergályhorváti,365,206,2,0,51,34,2,4,113,0,0,0,0,0
HU_1164,Felsõpáhok,487,331,4,0,17,31,12,5,260,0,0,2,0,0
HU_2147,Felsõrajk,611,382,0,0,54,51,13,1,260,0,0,3,0,0
HU_3089,Felsõszenterzsébet,13,8,0,0,1,1,1,1,4,0,0,0,0,0
HU_1918,Fityeház,585,344,5,0,37,72,13,4,211,0,0,2,0,0
HU_1653,Füzvölgy,115,72,1,0,4,20,2,0,44,0,0,1,0,0
HU_1299,Galambok,930,547,7,0,67,128,19,10,312,0,0,4,0,0
HU_1294,Garabonc,537,322,2,0,37,65,8,0,208,0,0,2,0,0
HU_1751,Gáborjánháza,66,46,0,0,6,2,1,0,36,0,0,1,0,0
HU_0806,Gellénháza,1374,982,8,0,156,225,71,35,478,0,0,9,0,0
HU_1208,Gelse,943,433,3,0,84,78,19,15,231,0,0,3,0,0
HU_0908,Gelsesziget,225,129,2,0,16,15,6,2,88,0,0,0,0,0
HU_2003,Gétye,88,47,1,0,10,6,0,0,30,0,0,0,0,0
HU_1761,Gombosszeg,32,26,0,0,3,4,8,1,10,0,0,0,0,0
HU_1356,Gosztola,39,35,0,0,6,5,4,1,19,0,0,0,0,0
HU_2977,Gõsfa,250,164,0,0,9,31,3,1,117,0,0,3,0,0
HU_0209,Gutorfölde,956,564,5,0,72,115,32,13,325,0,0,2,0,0
HU_2330,Gyenesdiás,2749,1962,7,0,234,270,170,39,1238,0,0,4,0,0
HU_1253,Gyûrûs,66,38,0,0,5,0,5,5,23,0,0,0,0,0
HU_1093,Hagyárosbörönd,247,168,0,0,12,19,10,5,121,0,0,1,0,0
HU_1026,Hahót,943,513,4,0,64,91,18,3,331,0,0,2,0,0
HU_1989,Hernyék,85,62,0,0,20,4,0,13,25,0,0,0,0,0
HU_0381,Hévíz,4525,3331,21,0,611,326,176,91,2085,0,0,21,0,0
HU_2487,Homokkomárom,167,81,0,0,2,15,6,0,58,0,0,0,0,0
HU_1120,Hosszúvölgy,147,94,0,0,15,15,6,1,57,0,0,0,0,0
HU_2832,Hottó,272,170,1,0,19,33,10,3,102,0,0,2,0,0
HU_0318,Iborfia,11,10,0,0,0,3,0,1,6,0,0,0,0,0
HU_1392,Iklódbördõce,258,169,3,0,19,42,10,6,89,0,0,0,0,0
HU_2296,Kacorlak,183,114,1,0,9,20,5,1,78,0,0,0,0,0
HU_0553,Kallósd,80,57,1,0,7,6,1,2,40,0,0,0,0,0
HU_1804,Karmacs,617,385,2,0,37,54,8,5,277,0,0,2,0,0
HU_2150,Kálócfa,133,114,0,0,4,11,2,1,95,0,0,1,0,0
HU_0447,Kányavár,121,83,0,0,10,8,3,0,62,0,0,0,0,0
HU_3206,Kávás,209,127,1,0,15,15,6,3,87,0,0,0,0,0
HU_3290,Kehidakustány,819,532,3,0,67,89,55,6,309,0,0,3,0,0
HU_2535,Kemendollár,428,240,3,0,23,59,13,9,131,0,0,2,0,0
HU_0607,Keménfa,86,40,0,0,4,6,2,0,28,0,0,0,0,0
HU_3152,Kerecseny,187,60,0,0,4,12,0,0,43,0,0,1,0,0
HU_2948,Kerkabarabás,233,147,2,0,28,20,4,6,87,0,0,0,0,0
HU_1511,Kerkafalva,95,81,0,0,6,16,0,5,54,0,0,0,0,0
HU_2208,Kerkakutas,112,84,1,0,3,9,4,0,67,0,0,0,0,0
HU_0957,Kerkaszentkirály,210,126,2,0,15,43,2,0,63,0,0,1,0,0
HU_3264,Kerkateskánd,142,100,1,0,14,17,4,0,62,0,0,2,0,0
HU_1842,Keszthely,16865,11220,59,0,2143,1314,711,258,6685,0,0,50,0,0
HU_3226,Kilimán,210,92,0,0,19,20,9,1,42,0,0,1,0,0
HU_2137,Kisbucsa,366,244,0,0,22,57,18,1,146,0,0,0,0,0
HU_1624,Kiscsehi,151,125,0,0,7,35,3,2,78,0,0,0,0,0
HU_0981,Kisgörbõ,148,76,2,0,2,11,1,0,59,0,0,1,0,0
HU_2031,Kiskutas,152,103,0,0,9,15,7,3,69,0,0,0,0,0
HU_1608,Kispáli,218,153,0,0,6,44,9,3,91,0,0,0,0,0
HU_3272,Kisrécse,153,92,1,0,2,21,5,2,61,0,0,0,0,0
HU_1305,Kissziget,153,90,1,0,7,19,2,3,58,0,0,0,0,0
HU_2094,Kistolmács,139,83,1,0,8,17,1,3,53,0,0,0,0,0
HU_1636,Kisvásárhely,49,36,0,0,1,6,0,0,29,0,0,0,0,0
HU_1308,Kozmadombja,42,41,1,0,1,3,2,0,34,0,0,0,0,0
HU_1947,Kustánszeg,443,237,1,0,20,45,13,5,152,0,0,1,0,0
HU_3222,Külsõsárd,77,48,0,0,4,6,0,4,34,0,0,0,0,0
HU_3379,Lakhegy,393,255,1,0,18,26,11,4,195,0,0,0,0,0
HU_0343,Lasztonya,78,39,0,0,6,4,3,0,26,0,0,0,0,0
HU_2748,Lendvadedes,31,23,0,0,5,5,1,0,12,0,0,0,0,0
HU_1147,Lendvajakabfa,28,14,0,0,9,0,2,0,3,0,0,0,0,0
