gisco_id,name,registered,turnout,invalid,blank,FIDESZ-KDNP,EGYÜTT-PM,Jobbik,MSZP,LMP,DK,SMS,AH
HU_26790,Halászi,2490,619,2,0,425,23,63,30,31,38,3,4
HU_07649,Harka,1474,379,1,0,205,24,60,36,12,40,0,1
HU_17905,Hegyeshalom,2756,645,0,0,363,37,84,68,39,51,2,1
HU_18403,Hegykő,1164,442,2,0,325,12,65,21,7,7,0,3
HU_12308,Hédervár,954,216,0,0,104,8,45,34,11,14,0,0
HU_23375,Hidegség,303,118,0,0,72,4,22,9,5,6,0,0
HU_04020,Himod,551,187,1,0,136,1,24,10,3,12,0,0
HU_10029,Hövej,253,118,0,0,82,3,29,2,0,2,0,0
HU_20604,Ikrény,1438,316,1,0,178,11,61,21,20,22,1,1
HU_31635,Iván,1027,268,0,0,128,8,99,21,1,10,0,1
HU_29221,Jánossomorja,4939,963,2,0,559,34,130,89,31,113,1,4
HU_06646,Jobaháza,457,115,2,0,77,2,15,6,2,11,0,0
HU_12113,Kajárpéc,1087,304,1,0,220,10,40,14,10,6,1,2
HU_28334,Kapuvár,8552,2761,7,0,1779,76,433,209,56,187,10,4
HU_14748,Kimle,1818,359,2,0,209,18,46,40,19,20,3,2
HU_02413,Kisbabot,174,78,0,0,59,1,10,3,2,2,0,1
HU_22886,Kisbajcs,703,216,1,0,138,12,25,14,8,17,1,0
HU_07816,Kisbodak,295,93,0,0,59,4,16,6,4,3,1,0
HU_33695,Kisfalud,623,217,1,0,169,7,18,12,3,4,1,2
HU_24633,Koroncó,1646,340,2,0,213,5,56,25,16,21,2,0
HU_11262,Kóny,2191,621,2,0,418,11,85,55,14,32,2,2
HU_06895,Kópháza,1701,573,9,0,403,18,56,28,29,27,1,2
HU_31626,Kunsziget,979,278,0,0,186,9,45,17,9,11,0,1
HU_04376,Lázi,454,105,0,0,55,0,16,12,8,11,2,1
HU_19239,Levél,1390,280,2,0,129,15,42,33,20,32,6,1
HU_33668,Lébény,2539,655,10,0,370,27,115,59,25,46,1,2
HU_16221,Lipót,581,213,2,0,142,4,25,19,10,11,0,0
HU_31194,Lövő,1159,344,1,0,225,9,36,37,17,16,2,1
HU_26444,Maglóca,83,35,0,0,20,3,4,2,1,5,0,0
HU_13912,Magyarkeresztúr,405,79,0,0,55,1,10,7,1,4,1,0
HU_06770,Markotabödöge,395,101,1,0,72,2,19,7,0,0,0,0
HU_12283,Máriakálnok,1387,300,1,0,190,9,36,21,17,25,0,1
HU_27359,Mecsér,491,158,0,0,108,5,25,10,8,2,0,0
HU_12812,Mezőörs,783,169,2,0,122,3,27,2,4,8,1,0
HU_20385,Mérges,71,33,0,0,18,0,12,0,1,0,0,2
HU_21980,Mihályi,936,331,2,0,238,12,37,12,7,23,0,0
HU_04783,Mosonmagyaróvár,25801,6847,28,0,3497,421,915,759,343,841,24,19
HU_33677,Mosonszentmiklós,2002,453,1,0,283,12,73,31,17,35,0,1
HU_28149,Mosonszolnok,1370,272,1,0,143,11,46,38,9,21,3,0
HU_02556,Mórichida,683,204,0,0,163,4,18,7,3,4,1,4
HU_02361,Nagybajcs,771,212,3,0,138,4,34,13,11,9,0,0
HU_02495,Nagycenk,1562,432,0,0,262,26,51,43,17,29,2,2
HU_32939,Nagylózs,809,236,0,0,147,12,27,28,10,11,1,0
HU_33543,Nagyszentjános,1509,247,0,0,152,8,26,34,4,22,1,0
HU_29328,Nemeskér,181,63,0,0,39,4,15,5,0,0,0,0
HU_19752,Nyalka,380,125,0,0,68,2,34,9,2,9,0,1
HU_12955,Nyúl,3382,921,3,0,577,48,130,51,52,52,7,1
HU_15121,Osli,733,200,0,0,133,7,36,13,4,5,2,0
HU_02635,Öttevény,2402,608,2,0,392,32,91,37,29,22,2,1
HU_24305,Pannonhalma,2818,750,6,0,490,19,81,58,44,49,2,1
HU_19637,Páli,340,114,1,0,79,4,14,8,0,8,0,0
HU_23481,Pásztori,234,78,0,0,45,1,11,7,4,9,1,0
HU_12715,Pázmándfalu,796,193,0,0,137,8,15,13,13,7,0,0
HU_23773,Pereszteg,1170,297,0,0,188,10,29,23,20,22,3,2
HU_22831,Petőháza,838,279,1,0,167,9,45,24,12,20,1,0
HU_15529,Pér,1985,441,1,0,288,17,68,38,10,15,2,2
HU_14687,Pinnye,279,129,0,0,100,0,15,5,5,4,0,0
HU_27304,Potyond,89,34,0,0,19,0,8,3,2,1,1,0
HU_31370,Pusztacsalád,214,96,2,0,65,1,24,1,1,2,0,0
HU_12964,Püski,524,156,0,0,93,4,30,18,2,8,0,1
HU_26587,Rajka,1647,465,3,0,292,17,57,54,22,18,0,2
HU_21801,Ravazd,998,214,0,0,144,3,43,8,5,9,0,2
HU_04792,Rábacsanak,418,107,1,0,65,1,21,9,2,8,0,0
HU_33701,Rábacsécsény,510,148,0,0,103,4,12,14,7,8,0,0
HU_14793,Rábakecöl,623,186,1,0,105,3,40,23,4,10,0,0
HU_25335,Rábapatona,2041,430,1,0,299,9,42,29,17,27,4,2
HU_24721,Rábapordány,858,211,3,0,147,3,18,28,2,9,0,1
HU_20136,Rábasebes,74,41,1,0,25,3,4,2,2,3,0,1
HU_15273,Rábaszentandrás,376,156,0,0,125,0,10,8,0,12,0,1
HU_33710,Rábaszentmihály,445,129,0,0,97,2,18,7,1,2,2,0
HU_17297,Rábaszentmiklós,120,65,0,0,53,1,8,0,0,3,0,0
HU_15422,Rábatamási,825,278,2,0,187,5,46,21,6,10,1,0
HU_03753,Rábcakapi,149,59,0,0,56,0,2,1,0,0,0,0
HU_14438,Répceszemere,247,78,0,0,51,2,18,3,1,3,0,0
HU_07746,Répcevis,305,140,0,0,114,1,17,6,2,0,0,0
HU_33969,Rétalap,446,103,0,0,82,0,10,3,2,6,0,0
HU_17507,Románd,268,95,0,0,56,1,34,1,0,3,0,0
HU_11068,Röjtökmuzsaj,360,127,0,0,94,2,6,18,4,3,0,0
HU_30021,Sarród,792,298,2,0,205,6,36,32,8,9,0,0
HU_08606,Sikátor,260,88,0,0,50,0,21,3,3,10,1,0
HU_24208,Sobor,249,70,0,0,42,1,17,7,0,3,0,0
HU_12627,Sokorópátka,928,261,0,0,207,4,27,12,3,8,0,0
HU_08518,Sopron,47723,15887,52,0,8997,1003,1802,1727,832,1329,83,62
HU_29090,Sopronhorpács,657,257,2,0,182,3,32,15,7,14,1,1
HU_25724,Sopronkövesd,996,326,0,0,229,6,39,24,15,12,0,1
HU_02617,Sopronnémeti,235,98,3,0,66,2,9,9,0,9,0,0
HU_11369,Szakony,362,102,0,0,60,1,22,5,6,5,3,0
HU_08536,Szany,1785,524,1,0,368,6,70,40,15,22,0,2
HU_15714,Szárföld,747,246,3,0,178,6,30,11,4,12,1,1
HU_03887,Szerecseny,669,190,1,0,131,1,31,16,5,5,0,0
HU_19266,Szil,1108,263,3,0,176,3,44,9,7,19,2,0
HU_03364,Szilsárkány,573,162,0,0,131,3,16,4,1,7,0,0
HU_33914,Tarjánpuszta,327,71,0,0,45,0,12,6,1,7,0,0
HU_14261,Táp,579,178,0,0,132,6,24,5,4,6,1,0
HU_21971,Tápszentmiklós,748,144,0,0,82,3,38,9,4,6,2,0
HU_04172,Tárnokréti,172,69,0,0,51,1,11,4,1,1,0,0
HU_11457,Tényő,1243,272,0,0,200,3,26,22,7,12,0,2
HU_19035,Tét,3272,649,2,0,461,9,96,31,25,24,1,0
HU_16674,Töltéstava,1484,355,1,0,207,18,49,26,31,22,1,0
HU_20792,Und,290,96,2,0,47,8,2,19,11,7,0,0
HU_19673,Újkér,811,217,0,0,142,2,39,12,4,15,0,3
HU_31839,Újrónafő,668,197,4,0,73,4,40,39,2,33,0,2
HU_06239,Vadosfa,59,36,0,0,30,0,3,2,1,0,0,0
HU_02237,Vág,428,152,3,0,101,2,28,10,1,7,0,0
HU_12405,Vámosszabadi,1208,300,3,0,176,13,40,10,24,28,5,1
HU_18412,Várbalog,325,99,1,0,78,2,11,1,0,4,1,1
HU_17880,Vásárosfalu,138,61,1,0,43,0,9,6,1,1,0,0
HU_04589,Veszkény,747,291,2,0,199,7,29,24,9,17,3,1
HU_22691,Veszprémvarsány,818,215,0,0,130,12,38,19,6,9,1,0
HU_05014,Vének,160,72,0,0,57,1,12,2,0,0,0,0
HU_25797,Vitnyéd,1080,272,0,0,182,5,29,29,6,19,2,0
HU_16319,Völcsej,315,104,0,0,74,6,10,4,4,6,0,0
HU_16869,Zsebeháza,119,50,0,0,24,4,1,8,9,3,0,1
HU_04622,Zsira,536,175,1,0,111,16,19,15,8,5,0,0
HU_34351,Károlyháza,442,67,0,0,32,5,10,7,2,11,0,0
HU_34412,Mosonudvar,370,68,0,0,20,3,27,11,1,5,0,1
HU_27641,Álmosd,1392,316,15,0,193,4,45,32,9,18,0,0
HU_03319,Ártánd,438,140,0,0,84,1,26,8,3,17,1,0
HU_20011,Bagamér,1887,281,1,0,152,4,69,32,8,12,1,2
HU_15167,Bakonszeg,1033,221,0,0,116,7,47,23,6,21,0,1
HU_02918,Balmazújváros,14252,3512,16,0,2134,79,720,250,110,177,15,11
HU_26693,Báránd,2130,400,3,0,236,7,70,42,11,25,2,4
HU_33446,Bedő,263,94,1,0,72,3,7,9,1,1,0,0
HU_18467,Berekböszörmény,1522,284,2,0,141,6,86,34,5,10,0,0
HU_12788,Berettyóújfalu,12483,3002,7,0,1567,118,503,357,94,326,18,12
HU_25256,Bihardancsháza,169,50,0,0,30,2,11,3,1,3,0,0
HU_19956,Biharkeresztes,3463,752,6,0,351,30,170,109,21,59,2,4
HU_24828,Biharnagybajom,2101,381,3,0,176,11,118,41,2,26,2,2
HU_29887,Bihartorda,784,151,0,0,96,2,29,12,6,6,0,0
HU_34102,Bocskaikert,2467,637,3,0,341,26,141,48,30,36,3,9
HU_14137,Bojt,408,92,0,0,58,0,23,6,1,4,0,0
HU_12450,Csökmő,1556,262,0,0,134,6,62,28,6,23,3,0
HU_14678,Darvas,511,96,0,0,40,3,21,16,2,13,0,1
HU_15130,Debrecen,165217,45933,144,0,24415,3030,6738,3838,2714,4494,205,355
HU_05573,Derecske,7053,1414,8,0,907,33,253,86,41,78,3,5
HU_14614,Ebes,3767,696,1,0,348,33,98,97,36,80,1,2
HU_15741,Egyek,4206,757,2,0,419,12,216,57,17,32,1,1
HU_25469,Esztár,1109,191,0,0,115,7,28,27,0,10,4,0
HU_34014,Folyás,266,71,0,0,43,0,18,7,0,3,0,0
HU_03258,Földes,3415,707,1,0,400,14,138,81,17,46,2,8
HU_16993,Furta,956,194,2,0,108,3,47,15,5,11,0,3
HU_22150,Fülöp,1424,297,2,0,195,1,55,25,5,13,0,1
HU_18175,Gáborján,659,112,1,0,61,1,29,12,2,5,0,1
HU_16568,Görbeháza,2032,393,1,0,218,12,88,37,18,17,0,2
HU_26170,Hajdúbagos,1621,289,1,0,165,8,57,23,6,28,1,0
HU_03045,Hajdúböszörmény,24946,5460,24,0,3123,143,1163,480,196,275,24,32
HU_12803,Hajdúdorog,7160,1721,5,0,939,38,288,330,43,68,4,6
HU_10393,Hajdúhadház,9439,1650,4,0,850,32,526,101,45,88,2,2
HU_22406,Hajdúnánás,14202,2895,15,0,1586,101,522,321,110,196,15,29
HU_31097,Hajdúsámson,10193,1667,6,0,1033,48,309,103,58,94,3,13
HU_05175,Hajdúszoboszló,19683,4945,17,0,2508,287,891,537,183,405,33,84
HU_17473,Hajdúszovát,2443,466,2,0,237,6,118,54,8,38,3,0
HU_29391,Hencida,858,183,1,0,109,2,51,7,1,9,2,1
HU_04118,Hortobágy,1295,285,0,0,77,12,53,79,19,44,1,0
HU_06266,Hosszúpályi,4531,726,5,0,457,10,134,42,18,50,4,6
HU_02307,Kaba,4972,1135,6,0,685,16,246,116,19,39,2,6
HU_15477,Kismarja,998,200,0,0,146,4,27,10,4,9,0,0
HU_17455,Kokad,503,88,0,0,59,0,8,16,0,5,0,0
HU_02167,Komádi,4442,795,1,0,428,14,192,73,18,62,4,3
HU_25964,Konyár,1636,284,1,0,178,0,75,18,3,9,0,0
HU_31130,Körösszakál,681,143,0,0,79,0,42,10,1,11,0,0
HU_08943,Körösszegapáti,855,264,1,0,186,3,33,20,4,17,0,0
HU_05768,Létavértes,5630,808,4,0,468,24,139,73,27,67,4,2
HU_03683,Magyarhomorog,777,180,1,0,106,1,48,16,3,4,1,0
HU_31033,Mezőpeterd,526,103,2,0,54,4,18,14,2,8,1,0
HU_18847,Mezősas,527,100,0,0,49,2,28,12,1,7,1,0
HU_24217,Mikepércs,3601,824,2,0,477,45,178,46,24,39,7,6
HU_25894,Monostorpályi,1763,302,0,0,183,6,68,17,8,18,2,0
HU_09478,Nagyhegyes,2296,504,3,0,245,16,137,47,16,39,1,0
HU_08907,Nagykereki,1025,175,1,0,111,1,36,9,4,13,0,0
HU_06309,Nagyrábé,1828,261,1,0,132,4,54,35,5,28,0,2
HU_28103,Nádudvar,7182,1189,3,0,673,47,207,140,43,61,6,9
HU_14003,Nyíracsád,3081,674,5,0,471,6,99,56,13,18,5,1
HU_06187,Nyíradony,6066,1892,12,0,1463,14,250,85,31,26,5,6
HU_32294,Nyírábrány,3036,665,6,0,447,10,143,32,3,24,0,0
HU_32382,Nyírmártonfalva,1670,272,2,0,169,6,24,36,10,14,3,8
HU_11837,Pocsaj,1956,536,6,0,389,3,65,42,1,28,2,0
HU_23117,Polgár,6530,1449,2,0,723,40,290,142,45,196,4,7
HU_10162,Püspökladány,12340,3317,14,0,1781,85,852,293,70,189,16,17
HU_26116,Sáp,727,134,0,0,61,0,51,8,2,12,0,0
HU_25007,Sáránd,1832,394,4,0,219,8,81,34,17,30,1,0
HU_23940,Sárrétudvari,2380,465,1,0,284,8,78,55,9,25,4,1
HU_19099,Szentpéterszeg,923,210,1,0,106,4,68,14,10,3,4,0
HU_33437,Szerep,1072,214,1,0,133,1,43,31,2,2,1,0
HU_19691,Tetétlen,1078,201,2,0,103,2,61,9,4,18,0,2
HU_23214,Téglás,5108,887,6,0,449,38,167,103,28,90,5,1
HU_31042,Tépe,835,163,0,0,108,1,36,8,4,6,0,0
HU_15644,Tiszacsege,3808,601,1,0,309,16,148,60,11,53,1,2
HU_30845,Tiszagyulaháza,622,135,0,0,75,4,32,14,5,4,1,0
HU_25876,Told,263,48,0,0,31,0,12,1,0,0,3,1
HU_23393,Újiráz,496,114,0,0,58,3,27,14,0,12,0,0
HU_20419,Újléta,811,172,0,0,126,3,21,8,2,10,2,0
HU_32568,Újszentmargita,1219,209,0,0,133,5,33,19,2,16,1,0
HU_11925,Újtikos,756,172,0,0,116,0,49,1,3,2,0,1
HU_08989,Vámospércs,4314,1267,10,0,839,38,203,82,28,56,4,7
HU_16762,Váncsod,975,236,2,0,138,2,35,37,3,18,1,0
HU_11138,Vekerd,125,42,0,0,28,0,6,6,0,2,0,0
HU_04817,Zsáka,1298,267,2,0,167,5,46,18,10,15,2,2
HU_24554,Abasár,2102,598,4,0,271,13,151,66,17,68,0,8
HU_23241,Adács,2144,545,2,0,247,10,190,52,11,33,0,0
HU_06345,Aldebrő,605,201,0,0,121,4,47,10,10,9,0,0
HU_17987,Andornaktálya,2272,710,3,0,360,30,158,86,16,51,1,5
HU_07241,Apc,2026,495,2,0,159,17,127,107,9,69,2,3
HU_16090,Atkár,1468,338,1,0,170,5,79,44,9,29,0,1
HU_06503,Átány,1061,200,1,0,99,0,67,17,1,12,1,2
HU_11527,Balaton,927,254,1,0,120,5,61,39,11,14,1,2
HU_24022,Bátor,314,100,1,0,40,3,35,8,3,8,0,2
HU_04400,Bekölce,546,152,0,0,94,2,38,10,0,8,0,0
HU_27517,Besenyőtelek,2158,406,5,0,224,3,103,42,4,23,1,1
HU_33260,Bélapátfalva,2415,623,4,0,304,24,113,93,17,65,1,2
HU_22354,Boconád,1111,223,0,0,97,5,70,27,3,20,0,1
HU_14933,Bodony,632,182,4,0,96,10,42,16,3,10,0,1
HU_03452,Boldog,2407,609,6,0,361,30,130,42,15,17,3,5
HU_10621,Bükkszenterzsébet,851,231,3,0,94,4,96,23,1,10,0,0
HU_22099,Bükkszentmárton,255,82,0,0,45,1,8,12,3,7,6,0
HU_02963,Bükkszék,622,197,1,0,96,8,48,27,2,13,0,2
HU_16841,Csány,1802,284,2,0,140,9,89,17,5,19,0,3
HU_08660,Demjén,526,159,0,0,87,4,21,18,7,21,1,0
HU_09201,Detk,939,226,2,0,97,14,66,23,5,16,1,2
HU_07515,Domoszló,1642,504,0,0,246,24,147,52,11,23,0,1
HU_30261,Dormánd,771,118,0,0,34,7,37,28,0,12,0,0
HU_17181,Ecséd,2639,547,4,0,281,15,98,64,16,66,0,3
HU_20491,Eger,44671,15144,57,0,6868,1346,2610,1691,838,1611,59,64
HU_12821,Egerbakta,1178,329,5,0,234,5,49,13,4,16,1,2
HU_26019,Egerbocs,470,153,1,0,91,3,32,10,5,10,0,1
HU_16610,Egercsehi,1110,265,1,0,116,9,65,32,7,34,1,0
HU_02981,Egerfarmos,531,158,1,0,90,2,32,21,1,10,0,1
HU_24758,Egerszalók,1547,472,0,0,259,22,66,61,22,37,5,0
HU_13648,Egerszólát,893,256,1,0,136,10,53,23,9,24,0,0
HU_28556,Erdőkövesd,497,219,2,0,125,5,58,16,2,10,0,1
HU_24235,Erdőtelek,2634,447,2,0,200,14,127,57,6,40,0,1
HU_20118,Erk,644,97,0,0,62,0,20,12,0,2,0,1
HU_12432,Fedémes,290,134,0,0,83,2,30,14,0,5,0,0
HU_20747,Feldebrő,843,232,1,0,106,11,73,11,4,19,0,7
HU_16328,Felsőtárkány,2856,779,4,0,391,58,141,71,26,77,1,10
HU_03276,Füzesabony,6200,1573,5,0,752,57,389,154,55,150,1,10
HU_05236,Gyöngyös,25220,8731,30,0,3326,542,2088,1228,305,1162,25,25
HU_17534,Gyöngyöshalász,2154,686,1,0,304,33,186,78,22,60,0,2
HU_13338,Gyöngyösoroszi,1093,205,0,0,93,3,65,28,2,12,2,0
HU_08323,Gyöngyöspata,2067,567,6,0,327,15,164,23,8,20,2,2
HU_19123,Gyöngyössolymos,2499,831,2,0,365,51,224,77,19,87,5,1
HU_28088,Gyöngyöstarján,1959,548,1,0,276,21,138,40,30,39,2,1
HU_11411,Halmajugra,903,344,8,0,249,0,42,23,3,17,1,1
HU_22309,Hatvan,17430,5306,13,0,2617,326,975,602,183,544,19,27
HU_20242,Heréd,1627,432,0,0,226,5,134,30,9,26,1,1
HU_14526,Heves,8801,2063,7,0,972,80,563,225,51,153,5,7
HU_10241,Hevesaranyos,503,143,2,0,80,3,51,3,0,4,0,0
HU_04084,Hevesvezekény,577,142,1,0,63,7,45,18,3,3,0,2
HU_04145,Hort,3077,705,8,0,365,37,141,60,33,56,0,5
HU_10074,Istenmezeje,1391,361,0,0,142,13,127,45,2,28,0,4
HU_13879,Ivád,322,139,1,0,68,1,40,13,6,7,2,1
HU_05935,Karácsond,2429,500,2,0,223,19,135,66,14,40,1,0
HU_32179,Kál,2780,550,3,0,253,10,171,49,11,49,2,2
HU_15307,Kápolna,1203,217,2,0,100,4,60,23,7,19,0,2
HU_28079,Kerecsend,1685,336,2,0,186,13,87,29,9,10,0,0
HU_22460,Kisfüzes,132,71,0,0,40,0,15,9,1,3,1,2
HU_18281,Kisköre,2253,435,3,0,192,8,123,55,12,38,3,1
HU_12502,Kisnána,858,207,0,0,85,7,73,20,6,14,1,1
HU_23995,Kompolt,1593,387,0,0,187,4,104,39,8,38,2,5
HU_30401,Lőrinci,4609,1093,5,0,472,44,277,144,39,104,3,5
HU_15796,Ludas,647,196,0,0,85,7,69,14,4,14,2,1
HU_27696,Maklár,2003,543,1,0,280,33,103,50,32,39,0,5
HU_16540,Markaz,1471,546,2,0,223,14,185,54,12,52,3,1
HU_19965,Mátraballa,653,212,0,0,91,4,68,31,3,13,0,2
HU_14872,Mátraderecske,1646,548,3,0,276,23,110,67,5,61,2,1
HU_29045,Mátraszentimre,471,207,0,0,99,11,25,35,16,17,3,1
HU_25089,Mezőszemere,960,245,2,0,137,6,76,11,3,7,2,1
HU_31662,Mezőtárkány,1249,320,2,0,214,11,46,31,0,16,0,0
HU_31282,Mikófalva,607,185,0,0,112,7,33,19,4,10,0,0
HU_31565,Mónosbél,290,73,0,0,22,5,21,14,4,7,0,0
HU_26879,Nagyfüged,1287,227,2,0,117,5,69,17,1,14,1,1
HU_24943,Nagykökényes,498,167,0,0,91,10,37,12,5,9,1,2
HU_31486,Nagyréde,2710,702,2,0,338,33,162,74,26,64,2,1
HU_27605,Nagytálya,699,225,1,0,105,11,50,27,9,19,0,3
HU_10418,Nagyút,599,145,1,0,42,3,64,12,5,18,0,0
HU_28282,Nagyvisnyó,815,212,0,0,140,9,40,11,2,10,0,0
HU_18810,Noszvaj,1492,512,0,0,351,13,70,34,22,18,2,2
HU_29276,Novaj,1126,302,0,0,172,9,54,25,12,29,0,1
HU_27216,Ostoros,2143,582,3,0,233,57,148,67,25,45,3,1
HU_07436,Parád,1742,687,2,0,309,26,209,66,15,51,5,4
HU_20215,Parádsasvár,430,198,1,0,71,12,37,39,8,29,1,0
HU_33686,Petőfibánya,2266,576,2,0,189,33,127,129,17,76,3,0
HU_19567,Pély,1131,235,1,0,107,3,72,33,3,11,4,1
HU_12070,Pétervására,1834,538,2,0,291,17,118,65,12,30,2,1
HU_22196,Poroszló,2383,486,4,0,196,10,150,65,7,53,0,1
HU_09609,Recsk,2344,646,2,0,295,21,170,67,25,62,3,1
HU_27650,Rózsaszentmárton,1638,403,1,0,198,10,101,47,12,32,0,2
HU_07180,Sarud,915,212,3,0,104,3,54,33,4,11,0,0
HU_08527,Sirok,1590,515,2,0,255,16,111,71,9,47,1,3
HU_16063,Szajla,460,176,1,0,110,3,31,17,3,7,1,3
HU_13231,Szentdomonkos,393,105,1,0,58,4,38,0,3,1,0,0
HU_11013,Szihalom,1633,501,3,0,250,7,139,30,10,56,2,4
HU_05643,Szilvásvárad,1419,496,2,0,220,25,150,40,18,34,3,4
HU_13523,Szúcs,327,95,0,0,74,0,12,8,0,0,0,1
HU_09982,Szűcsi,1322,277,1,0,122,3,78,44,1,27,1,0
HU_32966,Tarnabod,425,69,2,0,35,0,7,22,2,1,0,0
HU_13240,Tarnalelesz,1380,603,3,0,455,10,97,22,4,10,1,1
HU_23348,Tarnaméra,1432,292,1,0,140,10,77,38,6,19,0,1
HU_14128,Tarnaörs,1340,171,0,0,75,0,62,15,5,12,0,2
HU_09052,Tarnaszentmária,213,83,0,0,40,5,22,8,1,5,1,1
HU_16160,Tarnaszentmiklós,648,117,5,0,34,3,23,42,2,8,0,0
HU_17163,Tarnazsadány,919,148,2,0,61,1,33,25,0,25,0,1
HU_14076,Tenk,994,199,0,0,79,3,82,17,0,14,4,0
HU_12229,Terpes,149,71,0,0,54,1,5,4,3,2,0,2
HU_07083,Tiszanána,1851,405,1,0,207,5,118,48,4,21,1,0
HU_09964,Tófalu,476,136,1,0,75,3,39,8,0,10,0,0
HU_27623,Újlőrincfalva,195,60,0,0,27,3,16,4,3,7,0,0
HU_14580,Vámosgyörk,1651,527,4,0,243,15,150,57,12,44,2,0
HU_27012,Váraszó,417,170,2,0,91,10,39,13,5,10,0,0
HU_24147,Verpelét,3040,845,7,0,482,15,181,59,17,76,6,2
HU_05759,Vécs,532,151,0,0,58,3,50,23,3,13,1,0
HU_31246,Visonta,963,274,3,0,115,17,83,18,11,26,1,0
HU_03513,Visznek,916,206,1,0,100,1,61,24,7,12,0,0
HU_21722,Zagyvaszántó,1583,469,9,0,251,9,88,72,13,25,2,0
HU_23445,Zaránk,379,133,2,0,75,5,22,11,1,16,1,0
HU_03382,Szarvaskő,320,148,1,0,61,6,43,13,10,12,1,1
HU_34324,Pálosvörösmart,572,223,1,0,80,15,59,28,10,30,0,0
HU_34379,Kerekharaszt,824,209,0,0,95,16,59,19,10,9,1,0
HU_12441,Abádszalók,3547,553,4,0,291,13,118,40,23,62,1,1
HU_25265,Alattyán,1583,351,4,0,230,4,70,30,2,10,1,0
HU_34005,Berekfürdő,1018,341,0,0,198,7,58,27,13,37,0,1
HU_11305,Besenyszög,2787,649,1,0,375,13,140,54,16,45,2,3
HU_22938,Cibakháza,3307,587,5,0,324,6,104,69,14,56,4,5
HU_34175,Csataszög,236,78,2,0,43,3,16,8,0,5,1,0
HU_05795,Cserkeszőlő,1907,427,2,0,241,16,72,45,10,36,2,3
HU_13170,Csépa,1347,243,4,0,135,6,54,19,7,16,1,1
HU_16647,Fegyvernek,5410,952,3,0,492,22,270,87,21,54,1,2
HU_34050,Hunyadfalva,151,60,0,0,42,1,14,3,0,0,0,0
HU_22859,Jánoshida,2085,416,2,0,238,11,84,48,10,23,0,0
HU_30711,Jászalsószentgyörgy,2971,757,7,0,470,18,153,54,13,32,5,5
HU_22202,Jászapáti,7016,1914,8,0,1037,51,416,256,46,82,7,11
HU_22929,Jászágó,591,119,0,0,67,6,28,9,1,6,1,1
HU_22105,Jászárokszállás,6466,1370,10,0,686,41,359,128,33,102,4,7
HU_18209,Jászberény,22126,6378,28,0,3183,365,1196,658,266,626,22,34
HU_15811,Jászboldogháza,1426,447,4,0,302,3,89,25,11,9,4,0
HU_17978,Jászdózsa,1774,399,4,0,238,14,78,35,12,15,0,3
HU_23579,Jászfelsőszentgyörgy,1443,282,2,0,155,4,68,26,4,23,0,0
HU_23339,Jászfényszaru,4616,858,5,0,469,25,193,74,30,56,3,3
HU_24086,Jászivány,350,112,1,0,56,1,37,8,4,2,2,1
HU_25186,Jászjákóhalma,2418,512,1,0,325,6,89,48,9,27,1,6
HU_22798,Jászkisér,4352,993,0,0,534,13,308,90,8,33,2,5
HU_21111,Jászladány,4418,804,9,0,422,17,241,58,13,38,2,4
HU_13514,Jászszentandrás,2128,644,0,0,396,7,146,47,19,22,4,3
HU_23135,Jásztelek,1268,293,2,0,171,7,61,33,8,7,2,2
HU_04923,Karcag,16401,4700,31,0,2962,132,841,357,109,216,10,42
HU_17145,Kenderes,3766,847,8,0,496,15,221,58,13,31,3,2
HU_07418,Kengyel,2973,555,0,0,344,16,82,65,8,36,1,3
HU_19813,Kétpó,572,158,3,0,104,1,15,20,0,15,0,0
HU_25919,Kisújszállás,9426,2322,20,0,1125,83,531,288,88,167,11,9
HU_11235,Kőtelek,1299,278,0,0,142,8,74,29,5,19,0,1
HU_05254,Kuncsorba,546,121,0,0,69,2,26,20,2,1,0,1
HU_22567,Kunhegyes,6594,1329,7,0,806,33,206,159,34,73,3,8
HU_23171,Kunmadaras,4242,759,4,0,385,11,260,49,6,35,4,5
HU_32504,Kunszentmárton,7270,1498,3,0,750,48,325,202,44,119,1,6
HU_02626,Martfű,5729,1463,6,0,607,79,257,199,58,229,7,21
HU_30234,Mesterszállás,637,217,2,0,139,3,37,21,4,9,1,1
HU_26286,Mezőhék,299,62,1,0,37,1,16,2,1,2,1,1
HU_04260,Mezőtúr,14457,3819,16,0,1798,129,960,461,130,289,11,25
HU_21689,Nagyiván,944,294,3,0,190,3,34,26,3,35,0,0
HU_15574,Nagykörű,1381,283,3,0,139,8,66,42,8,14,0,3
HU_06318,Nagyrév,560,122,0,0,59,2,22,25,3,11,0,0
HU_28006,Öcsöd,2798,429,2,0,227,17,110,46,9,13,1,4
HU_29382,Örményes,884,170,0,0,75,6,37,29,4,18,1,0
HU_15246,Pusztamonostor,1318,291,1,0,176,9,51,27,10,16,0,1
HU_14207,Rákóczifalva,4579,1090,2,0,520,45,242,135,46,76,3,21
HU_12423,Rákócziújfalu,1633,247,1,0,117,8,52,34,6,24,1,4
HU_05874,Szajol,3188,820,0,0,391,29,191,105,43,56,3,2
HU_05777,Szászberek,822,179,4,0,82,3,62,14,4,8,1,1
HU_20428,Szelevény,860,189,1,0,108,2,39,20,5,12,1,1
