gisco_id,name,registered,turnout,invalid,blank,SOC,UMP,PRG,DVG,DVD,FN,COM,VEC,UDF,RPF,PREP,DIV,REG
FR_55423,Rembercourt-Sommaisne,281,194,11,0,68,115,0,0,0,0,0,0,0,0,0,0,0
FR_55424,Remennecourt,57,40,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0
FR_55425,Remoiville,111,63,7,0,42,0,0,0,0,0,0,0,0,14,0,0,0
FR_55426,Resson,340,224,4,0,154,66,0,0,0,0,0,0,0,0,0,0,0
FR_55427,Revigny-sur-Ornain,2149,1239,40,0,646,553,0,0,0,0,0,0,0,0,0,0,0
FR_55428,Réville-aux-Bois,95,72,4,0,40,0,0,0,0,0,0,0,0,28,0,0,0
FR_55429,Riaville,44,35,1,0,21,0,0,0,0,0,0,0,0,13,0,0,0
FR_55430,Ribeaucourt,93,48,1,0,7,40,0,0,0,0,0,0,0,0,0,0,0
FR_55431,Richecourt,37,28,1,0,9,18,0,0,0,0,0,0,0,0,0,0,0
FR_55433,Rigny-la-Salle,254,149,7,0,67,75,0,0,0,0,0,0,0,0,0,0,0
FR_55434,Rigny-Saint-Martin,46,34,2,0,22,10,0,0,0,0,0,0,0,0,0,0,0
FR_55435,Robert-Espagne,588,340,14,0,186,140,0,0,0,0,0,0,0,0,0,0,0
FR_55436,Les Roises,36,23,2,0,15,6,0,0,0,0,0,0,0,0,0,0,0
FR_55437,Romagne-sous-les-Côtes,102,62,1,0,39,0,0,0,0,0,0,0,0,22,0,0,0
FR_55438,Romagne-sous-Montfaucon,124,87,1,0,39,0,0,0,0,0,0,0,0,47,0,0,0
FR_55439,Ronvaux,78,66,5,0,21,0,0,0,0,0,0,0,0,40,0,0,0
FR_55442,Raival,200,143,8,0,61,74,0,0,0,0,0,0,0,0,0,0,0
FR_55443,Rouvres-en-Woëvre,236,139,3,0,54,0,0,0,0,0,0,0,0,82,0,0,0
FR_55444,Rouvrois-sur-Meuse,138,90,3,0,43,44,0,0,0,0,0,0,0,0,0,0,0
FR_55445,Rouvrois-sur-Othain,155,83,7,0,29,0,0,0,0,0,0,0,0,47,0,0,0
FR_55446,Rumont,69,49,5,0,20,24,0,0,0,0,0,0,0,0,0,0,0
FR_55447,Rupt-aux-Nonains,257,157,7,0,76,74,0,0,0,0,0,0,0,0,0,0,0
FR_55448,Rupt-devant-Saint-Mihiel,48,41,2,0,29,10,0,0,0,0,0,0,0,0,0,0,0
FR_55449,Rupt-en-Woëvre,239,131,3,0,82,0,0,0,0,0,0,0,0,46,0,0,0
FR_55450,Rupt-sur-Othain,33,26,3,0,13,0,0,0,0,0,0,0,0,10,0,0,0
FR_55452,Saint-Amand-sur-Ornain,72,56,2,0,37,17,0,0,0,0,0,0,0,0,0,0,0
FR_55453,Saint-André-en-Barrois,52,40,3,0,13,0,0,0,0,0,0,0,0,24,0,0,0
FR_55454,Saint-Aubin-sur-Aire,120,83,6,0,32,45,0,0,0,0,0,0,0,0,0,0,0
FR_55456,Saint-Germain-sur-Meuse,184,92,3,0,43,46,0,0,0,0,0,0,0,0,0,0,0
FR_55457,Saint-Hilaire-en-Woëvre,131,94,11,0,50,0,0,0,0,0,0,0,0,33,0,0,0
FR_55458,Saint-Jean-lès-Buzy,218,115,9,0,60,0,0,0,0,0,0,0,0,46,0,0,0
FR_55459,Saint-Joire,228,156,4,0,92,60,0,0,0,0,0,0,0,0,0,0,0
FR_55460,Saint-Julien-sous-les-Côtes,100,67,0,0,38,29,0,0,0,0,0,0,0,0,0,0,0
FR_55461,Saint-Laurent-sur-Othain,273,132,9,0,77,0,0,0,0,0,0,0,0,46,0,0,0
FR_55462,Saint-Maurice-sous-les-Côtes,230,165,2,0,104,59,0,0,0,0,0,0,0,0,0,0,0
FR_55463,Saint-Mihiel,2825,1686,58,0,839,789,0,0,0,0,0,0,0,0,0,0,0
FR_55464,Saint-Pierrevillers,111,86,6,0,34,0,0,0,0,0,0,0,0,46,0,0,0
FR_55465,Saint-Remy-la-Calonne,50,34,3,0,20,0,0,0,0,0,0,0,0,11,0,0,0
FR_55466,Salmagne,253,181,3,0,112,66,0,0,0,0,0,0,0,0,0,0,0
FR_55467,Sampigny,589,333,16,0,223,94,0,0,0,0,0,0,0,0,0,0,0
FR_55468,Samogneux,47,31,4,0,13,0,0,0,0,0,0,0,0,14,0,0,0
FR_55469,Sassey-sur-Meuse,76,43,1,0,28,0,0,0,0,0,0,0,0,14,0,0,0
FR_55470,Saudrupt,172,111,9,0,57,45,0,0,0,0,0,0,0,0,0,0,0
FR_55471,Saulmory-Villefranche,85,62,2,0,33,0,0,0,0,0,0,0,0,27,0,0,0
FR_55472,Saulvaux,104,69,1,0,16,52,0,0,0,0,0,0,0,0,0,0,0
FR_55473,Saulx-lès-Champlon,93,80,5,0,43,0,0,0,0,0,0,0,0,32,0,0,0
FR_55474,Sauvigny,205,147,4,0,70,73,0,0,0,0,0,0,0,0,0,0,0
FR_55475,Sauvoy,57,38,1,0,16,21,0,0,0,0,0,0,0,0,0,0,0
FR_55476,Savonnières-devant-Bar,440,288,16,0,147,125,0,0,0,0,0,0,0,0,0,0,0
FR_55477,Savonnières-en-Perthois,362,196,9,0,103,84,0,0,0,0,0,0,0,0,0,0,0
FR_55479,Seigneulles,156,99,6,0,44,49,0,0,0,0,0,0,0,0,0,0,0
FR_55481,Senon,168,101,3,0,42,0,0,0,0,0,0,0,0,56,0,0,0
FR_55482,Senoncourt-les-Maujouy,81,49,11,0,25,0,0,0,0,0,0,0,0,13,0,0,0
FR_55484,Septsarges,49,29,6,0,12,0,0,0,0,0,0,0,0,11,0,0,0
FR_55485,Sepvigny,69,60,4,0,28,28,0,0,0,0,0,0,0,0,0,0,0
FR_55487,Seuzey,84,50,0,0,31,19,0,0,0,0,0,0,0,0,0,0,0
FR_55488,Silmont,160,104,1,0,69,34,0,0,0,0,0,0,0,0,0,0,0
FR_55489,Sivry-la-Perche,256,168,30,0,73,0,0,0,0,0,0,0,0,65,0,0,0
FR_55490,Sivry-sur-Meuse,280,179,10,0,66,0,0,0,0,0,0,0,0,103,0,0,0
FR_55492,Sommedieue,677,324,17,0,204,0,0,0,0,0,0,0,0,103,0,0,0
FR_55493,Sommeilles,184,101,4,0,52,45,0,0,0,0,0,0,0,0,0,0,0
FR_55494,Sommelonne,382,203,13,0,112,78,0,0,0,0,0,0,0,0,0,0,0
FR_55495,Sorbey,135,85,1,0,33,0,0,0,0,0,0,0,0,51,0,0,0
FR_55496,Sorcy-Saint-Martin,738,443,20,0,260,163,0,0,0,0,0,0,0,0,0,0,0
FR_55497,Les Souhesmes-Rampont,230,151,6,0,79,0,0,0,0,0,0,0,0,66,0,0,0
FR_55498,Souilly,234,152,7,0,53,0,0,0,0,0,0,0,0,92,0,0,0
FR_55500,Spincourt,539,358,21,0,152,0,0,0,0,0,0,0,0,185,0,0,0
FR_55501,Stainville,326,194,3,0,85,106,0,0,0,0,0,0,0,0,0,0,0
FR_55502,Stenay,1774,999,49,0,534,0,0,0,0,0,0,0,0,416,0,0,0
FR_55503,Taillancourt,110,74,2,0,29,43,0,0,0,0,0,0,0,0,0,0,0
FR_55504,Tannois,351,241,17,0,127,97,0,0,0,0,0,0,0,0,0,0,0
FR_55505,Thierville-sur-Meuse,1951,1104,52,0,523,0,0,0,0,0,0,0,0,529,0,0,0
FR_55506,Thillombois,31,25,1,0,18,6,0,0,0,0,0,0,0,0,0,0,0
FR_55507,Thillot,133,84,2,0,52,0,0,0,0,0,0,0,0,30,0,0,0
FR_55508,Thonne-la-Long,104,50,1,0,22,0,0,0,0,0,0,0,0,27,0,0,0
FR_55509,Thonne-le-Thil,193,112,3,0,50,0,0,0,0,0,0,0,0,59,0,0,0
FR_55510,Thonne-les-Près,106,54,2,0,21,0,0,0,0,0,0,0,0,31,0,0,0
FR_55511,Thonnelle,85,64,1,0,30,0,0,0,0,0,0,0,0,33,0,0,0
FR_55512,Tilly-sur-Meuse,189,98,3,0,44,0,0,0,0,0,0,0,0,51,0,0,0
FR_55514,Trémont-sur-Saulx,476,277,2,0,154,121,0,0,0,0,0,0,0,0,0,0,0
FR_55515,Trésauvaux,53,41,1,0,24,0,0,0,0,0,0,0,0,16,0,0,0
FR_55516,Tréveray,537,320,11,0,189,120,0,0,0,0,0,0,0,0,0,0,0
FR_55517,Seuil-dArgonne,388,248,11,0,116,121,0,0,0,0,0,0,0,0,0,0,0
FR_55518,Cousances-lès-Triconville,101,68,1,0,21,46,0,0,0,0,0,0,0,0,0,0,0
FR_55519,Tronville-en-Barrois,1142,662,18,0,408,236,0,0,0,0,0,0,0,0,0,0,0
FR_55520,Troussey,273,196,10,0,102,84,0,0,0,0,0,0,0,0,0,0,0
FR_55521,Troyon,163,114,6,0,53,55,0,0,0,0,0,0,0,0,0,0,0
FR_55522,Ugny-sur-Meuse,103,78,4,0,27,47,0,0,0,0,0,0,0,0,0,0,0
FR_55523,Vacherauville,112,84,3,0,42,0,0,0,0,0,0,0,0,39,0,0,0
FR_55525,Vadelaincourt,59,35,2,0,15,0,0,0,0,0,0,0,0,18,0,0,0
FR_55526,Vadonville,184,117,3,0,77,37,0,0,0,0,0,0,0,0,0,0,0
FR_55527,Varennes-en-Argonne,432,259,21,0,78,0,0,0,0,0,0,0,0,160,0,0,0
FR_55528,Varnéville,53,36,3,0,10,23,0,0,0,0,0,0,0,0,0,0,0
FR_55530,Valbois,75,66,8,0,36,22,0,0,0,0,0,0,0,0,0,0,0
FR_55531,Vassincourt,181,123,5,0,70,48,0,0,0,0,0,0,0,0,0,0,0
FR_55532,Vaubecourt,205,131,2,0,64,65,0,0,0,0,0,0,0,0,0,0,0
FR_55533,Vaucouleurs,1520,893,27,0,476,390,0,0,0,0,0,0,0,0,0,0,0
FR_55534,Vaudeville-le-Haut,43,38,2,0,18,18,0,0,0,0,0,0,0,0,0,0,0
FR_55535,Vaudoncourt,60,33,2,0,20,0,0,0,0,0,0,0,0,11,0,0,0
FR_55536,Vauquois,22,19,2,0,6,0,0,0,0,0,0,0,0,11,0,0,0
FR_55537,Douaumont-Vaux,50,40,0,0,16,0,0,0,0,0,0,0,0,24,0,0,0
FR_55540,Vaux-lès-Palameix,48,41,6,0,13,22,0,0,0,0,0,0,0,0,0,0,0
FR_55541,Vavincourt,342,221,7,0,124,90,0,0,0,0,0,0,0,0,0,0,0
FR_55543,Velaines,780,469,21,0,244,204,0,0,0,0,0,0,0,0,0,0,0
FR_55544,Velosnes,92,45,4,0,20,0,0,0,0,0,0,0,0,21,0,0,0
FR_55545,Verdun,12202,6910,301,0,3046,0,0,0,0,0,0,0,0,3563,0,0,0
FR_55546,Verneuil-Grand,128,67,1,0,36,0,0,0,0,0,0,0,0,30,0,0,0
FR_55547,Verneuil-Petit,60,40,1,0,9,0,0,0,0,0,0,0,0,30,0,0,0
FR_55549,Véry,98,69,3,0,22,0,0,0,0,0,0,0,0,44,0,0,0
FR_55551,Vigneulles-lès-Hattonchâtel,1041,690,33,0,338,319,0,0,0,0,0,0,0,0,0,0,0
FR_55552,Vigneul-sous-Montmédy,64,39,0,0,16,0,0,0,0,0,0,0,0,23,0,0,0
FR_55553,Vignot,969,588,17,0,353,218,0,0,0,0,0,0,0,0,0,0,0
FR_55554,Villécloye,126,77,0,0,48,0,0,0,0,0,0,0,0,29,0,0,0
FR_55555,Ville-devant-Belrain,28,22,2,0,14,6,0,0,0,0,0,0,0,0,0,0,0
FR_55556,Ville-devant-Chaumont,51,42,0,0,19,0,0,0,0,0,0,0,0,23,0,0,0
FR_55557,Ville-en-Woëvre,123,93,5,0,40,0,0,0,0,0,0,0,0,48,0,0,0
FR_55559,Villeroy-sur-Méholle,39,29,0,0,18,11,0,0,0,0,0,0,0,0,0,0,0
FR_55560,Villers-aux-Vents,97,78,2,0,40,36,0,0,0,0,0,0,0,0,0,0,0
FR_55561,Villers-devant-Dun,67,52,0,0,15,0,0,0,0,0,0,0,0,37,0,0,0
FR_55562,Villers-le-Sec,141,99,8,0,39,52,0,0,0,0,0,0,0,0,0,0,0
FR_55563,Villers-lès-Mangiennes,68,52,1,0,41,0,0,0,0,0,0,0,0,10,0,0,0
FR_55565,Villers-sous-Pareid,65,38,4,0,15,0,0,0,0,0,0,0,0,19,0,0,0
FR_55566,Villers-sur-Meuse,176,99,8,0,55,0,0,0,0,0,0,0,0,36,0,0,0
FR_55567,Ville-sur-Cousances,91,72,5,0,28,0,0,0,0,0,0,0,0,39,0,0,0
FR_55568,Ville-sur-Saulx,236,141,10,0,78,53,0,0,0,0,0,0,0,0,0,0,0
FR_55569,Villotte-devant-Louppy,126,75,3,0,31,41,0,0,0,0,0,0,0,0,0,0,0
FR_55570,Villotte-sur-Aire,155,102,3,0,36,63,0,0,0,0,0,0,0,0,0,0,0
FR_55571,Vilosnes-Haraumont,165,115,7,0,57,0,0,0,0,0,0,0,0,51,0,0,0
FR_55572,Vittarville,61,42,2,0,13,0,0,0,0,0,0,0,0,27,0,0,0
FR_55573,Void-Vacon,1219,715,24,0,344,347,0,0,0,0,0,0,0,0,0,0,0
FR_55574,Vouthon-Bas,51,40,2,0,15,23,0,0,0,0,0,0,0,0,0,0,0
FR_55575,Vouthon-Haut,58,42,0,0,24,18,0,0,0,0,0,0,0,0,0,0,0
FR_55577,Waly,62,50,2,0,14,34,0,0,0,0,0,0,0,0,0,0,0
FR_55578,Warcq,115,66,3,0,27,0,0,0,0,0,0,0,0,36,0,0,0
FR_55579,Watronville,81,55,2,0,23,0,0,0,0,0,0,0,0,30,0,0,0
FR_55580,Wavrille,32,24,3,0,11,0,0,0,0,0,0,0,0,10,0,0,0
FR_55581,Willeroncourt,101,61,1,0,30,30,0,0,0,0,0,0,0,0,0,0,0
FR_55582,Wiseppe,82,46,3,0,26,0,0,0,0,0,0,0,0,17,0,0,0
FR_55583,Woël,177,106,4,0,45,0,0,0,0,0,0,0,0,57,0,0,0
FR_55584,Woimbey,105,71,4,0,34,33,0,0,0,0,0,0,0,0,0,0,0
FR_55586,Xivray-et-Marvoisin,91,68,6,0,24,38,0,0,0,0,0,0,0,0,0,0,0
FR_56001,Allaire,2384,1482,28,0,706,748,0,0,0,0,0,0,0,0,0,0,0
FR_56002,Ambon,1002,623,18,0,244,361,0,0,0,0,0,0,0,0,0,0,0
FR_56003,Arradon,3970,2822,49,0,1131,1642,0,0,0,0,0,0,0,0,0,0,0
FR_56004,Arzal,771,491,8,0,167,316,0,0,0,0,0,0,0,0,0,0,0
FR_56005,Arzon,1937,1276,29,0,404,843,0,0,0,0,0,0,0,0,0,0,0
FR_56006,Augan,1044,699,12,0,363,324,0,0,0,0,0,0,0,0,0,0,0
FR_56007,Auray,7841,4637,207,0,1984,2446,0,0,0,0,0,0,0,0,0,0,0
FR_56008,Baden,3046,1904,38,0,712,1154,0,0,0,0,0,0,0,0,0,0,0
FR_56009,Bangor,730,458,18,0,177,263,0,0,0,0,0,0,0,0,0,0,0
FR_56010,Baud,3788,2624,97,0,1373,1154,0,0,0,0,0,0,0,0,0,0,0
FR_56011,Béganne,1078,624,14,0,241,369,0,0,0,0,0,0,0,0,0,0,0
FR_56012,Beignon,636,436,10,0,228,198,0,0,0,0,0,0,0,0,0,0,0
FR_56013,Belz,2760,1608,45,0,621,942,0,0,0,0,0,0,0,0,0,0,0
FR_56015,Berric,870,577,25,0,262,290,0,0,0,0,0,0,0,0,0,0,0
FR_56016,Bieuzy,608,404,11,0,247,146,0,0,0,0,0,0,0,0,0,0,0
FR_56017,Bignan,2092,1353,43,0,389,921,0,0,0,0,0,0,0,0,0,0,0
FR_56018,Billiers,507,368,7,0,168,193,0,0,0,0,0,0,0,0,0,0,0
FR_56019,Billio,297,216,4,0,51,161,0,0,0,0,0,0,0,0,0,0,0
FR_56020,Bohal,395,260,6,0,118,136,0,0,0,0,0,0,0,0,0,0,0
FR_56022,Brandivy,704,475,28,0,161,286,0,0,0,0,0,0,0,0,0,0,0
FR_56023,Brech,3742,2358,103,0,1040,1215,0,0,0,0,0,0,0,0,0,0,0
FR_56024,Bréhan,1760,1100,20,0,333,747,0,0,0,0,0,0,0,0,0,0,0
FR_56025,Brignac,196,137,2,0,64,71,0,0,0,0,0,0,0,0,0,0,0
FR_56027,Buléon,384,252,7,0,53,192,0,0,0,0,0,0,0,0,0,0,0
FR_56028,Caden,1215,740,15,0,284,441,0,0,0,0,0,0,0,0,0,0,0
FR_56030,Camoël,578,393,7,0,127,259,0,0,0,0,0,0,0,0,0,0,0
FR_56031,Camors,2036,1292,46,0,698,548,0,0,0,0,0,0,0,0,0,0,0
FR_56032,Campénéac,1218,773,21,0,332,420,0,0,0,0,0,0,0,0,0,0,0
FR_56033,Carentoir,1935,1176,40,0,392,744,0,0,0,0,0,0,0,0,0,0,0
FR_56034,Carnac,3922,2503,102,0,642,1759,0,0,0,0,0,0,0,0,0,0,0
FR_56035,Caro,868,493,22,0,170,301,0,0,0,0,0,0,0,0,0,0,0
FR_56037,La Chapelle-Caro,923,594,23,0,249,322,0,0,0,0,0,0,0,0,0,0,0
FR_56038,La Chapelle-Gaceline,454,290,5,0,113,172,0,0,0,0,0,0,0,0,0,0,0
FR_56039,La Chapelle-Neuve,567,406,9,0,104,293,0,0,0,0,0,0,0,0,0,0,0
FR_56042,Colpo,1361,929,21,0,374,534,0,0,0,0,0,0,0,0,0,0,0
FR_56043,Concoret,530,355,15,0,188,152,0,0,0,0,0,0,0,0,0,0,0
FR_56044,Cournon,505,348,7,0,155,186,0,0,0,0,0,0,0,0,0,0,0
FR_56045,Le Cours,332,239,2,0,132,105,0,0,0,0,0,0,0,0,0,0,0
FR_56046,Crach,2473,1580,72,0,502,1006,0,0,0,0,0,0,0,0,0,0,0
FR_56047,Crédin,1011,685,14,0,235,436,0,0,0,0,0,0,0,0,0,0,0
FR_56049,Croixanvec,125,74,8,0,33,33,0,0,0,0,0,0,0,0,0,0,0
FR_56050,La Croix-Helléan,535,362,16,0,153,193,0,0,0,0,0,0,0,0,0,0,0
FR_56051,Cruguel,496,348,22,0,96,230,0,0,0,0,0,0,0,0,0,0,0
FR_56052,Damgan,1324,919,24,0,366,529,0,0,0,0,0,0,0,0,0,0,0
FR_56053,Elven,2863,1745,42,0,721,982,0,0,0,0,0,0,0,0,0,0,0
FR_56054,Erdeven,2180,1289,41,0,456,792,0,0,0,0,0,0,0,0,0,0,0
FR_56055,Étel,1793,1107,39,0,423,645,0,0,0,0,0,0,0,0,0,0,0
FR_56056,Évriguet,167,127,10,0,67,50,0,0,0,0,0,0,0,0,0,0,0
FR_56058,Férel,1681,1140,40,0,486,614,0,0,0,0,0,0,0,0,0,0,0
FR_56059,Les Forges,400,253,14,0,111,128,0,0,0,0,0,0,0,0,0,0,0
FR_56060,Les Fougerêts,624,443,14,0,148,281,0,0,0,0,0,0,0,0,0,0,0
FR_56061,La Gacilly,1608,984,17,0,348,619,0,0,0,0,0,0,0,0,0,0,0
FR_56062,Gâvres,694,471,12,0,203,256,0,0,0,0,0,0,0,0,0,0,0
FR_56064,Glénac,623,378,3,0,150,225,0,0,0,0,0,0,0,0,0,0,0
FR_56065,Gourhel,351,234,10,0,141,83,0,0,0,0,0,0,0,0,0,0,0
FR_56067,Grand-Champ,3194,1998,65,0,741,1192,0,0,0,0,0,0,0,0,0,0,0
FR_56068,La Grée-Saint-Laurent,233,143,8,0,57,78,0,0,0,0,0,0,0,0,0,0,0
FR_56069,Groix,2494,1500,142,0,714,0,0,0,0,0,0,0,644,0,0,0,0
FR_56070,Guégon,1907,1222,80,0,420,722,0,0,0,0,0,0,0,0,0,0,0
FR_56071,Guéhenno,612,388,11,0,125,252,0,0,0,0,0,0,0,0,0,0,0
FR_56072,Gueltas,380,261,7,0,119,135,0,0,0,0,0,0,0,0,0,0,0
FR_56074,Guénin,1005,702,24,0,216,462,0,0,0,0,0,0,0,0,0,0,0
FR_56075,Guer,3767,2592,104,0,927,1561,0,0,0,0,0,0,0,0,0,0,0
FR_56076,Guern,1057,689,17,0,416,256,0,0,0,0,0,0,0,0,0,0,0
FR_56077,Le Guerno,483,296,2,0,114,180,0,0,0,0,0,0,0,0,0,0,0
FR_56079,Guillac,898,576,18,0,246,312,0,0,0,0,0,0,0,0,0,0,0
FR_56080,Guilliers,912,604,30,0,261,313,0,0,0,0,0,0,0,0,0,0,0
FR_56082,Helléan,222,136,10,0,47,79,0,0,0,0,0,0,0,0,0,0,0
FR_56084,Le Hézo,453,345,6,0,154,185,0,0,0,0,0,0,0,0,0,0,0
FR_56085,Hoedic,158,96,3,0,16,77,0,0,0,0,0,0,0,0,0,0,0
FR_56086,Île-dHouat,345,181,9,0,64,108,0,0,0,0,0,0,0,0,0,0,0
FR_56087,Île-aux-Moines,607,385,2,0,124,259,0,0,0,0,0,0,0,0,0,0,0
FR_56088,Île-dArz,264,191,3,0,61,127,0,0,0,0,0,0,0,0,0,0,0
FR_56091,Josselin,1573,1039,58,0,389,592,0,0,0,0,0,0,0,0,0,0,0
FR_56092,Kerfourn,587,392,20,0,187,185,0,0,0,0,0,0,0,0,0,0,0
FR_56094,Kervignac,3221,2089,65,0,848,1176,0,0,0,0,0,0,0,0,0,0,0
FR_56096,Landaul,1199,714,22,0,288,404,0,0,0,0,0,0,0,0,0,0,0
FR_56097,Landévant,1823,1086,40,0,463,583,0,0,0,0,0,0,0,0,0,0,0
FR_56098,Lanester,16081,9469,567,0,5236,0,0,0,0,0,0,0,3666,0,0,0,0
FR_56102,Forges de Lanouée,1396,777,22,0,270,485,0,0,0,0,0,0,0,0,0,0,0
FR_56103,Lantillac,265,180,3,0,74,103,0,0,0,0,0,0,0,0,0,0,0
FR_56106,Larmor-Baden,838,534,13,0,192,329,0,0,0,0,0,0,0,0,0,0,0
FR_56107,Larmor-Plage,7073,5056,129,0,1764,0,0,0,0,0,0,0,3163,0,0,0,0
FR_56108,Larré,495,319,4,0,157,158,0,0,0,0,0,0,0,0,0,0,0
FR_56109,Lauzach,472,283,10,0,131,142,0,0,0,0,0,0,0,0,0,0,0
FR_56111,Limerzel,978,632,7,0,296,329,0,0,0,0,0,0,0,0,0,0,0
FR_56112,Lizio,567,410,7,0,153,250,0,0,0,0,0,0,0,0,0,0,0
FR_56114,Locmaria,659,414,7,0,191,216,0,0,0,0,0,0,0,0,0,0,0
FR_56115,Locmaria-Grand-Champ,594,360,13,0,163,184,0,0,0,0,0,0,0,0,0,0,0
FR_56116,Locmariaquer,1386,911,28,0,275,608,0,0,0,0,0,0,0,0,0,0,0
FR_56117,Locminé,2463,1813,42,0,498,1273,0,0,0,0,0,0,0,0,0,0,0
FR_56118,Locmiquélic,3146,1936,65,0,882,989,0,0,0,0,0,0,0,0,0,0,0
FR_56119,Locoal-Mendon,1943,1119,53,0,408,658,0,0,0,0,0,0,0,0,0,0,0
FR_56120,Locqueltas,923,626,12,0,237,377,0,0,0,0,0,0,0,0,0,0,0
FR_56121,Lorient,39638,24074,869,0,12117,0,0,0,0,0,0,0,11088,0,0,0,0
FR_56122,Loyat,1278,772,36,0,278,458,0,0,0,0,0,0,0,0,0,0,0
FR_56123,Malansac,1539,989,19,0,428,542,0,0,0,0,0,0,0,0,0,0,0
FR_56124,Malestroit,1990,1327,46,0,405,876,0,0,0,0,0,0,0,0,0,0,0
FR_56126,Marzan,1380,792,20,0,259,513,0,0,0,0,0,0,0,0,0,0,0
FR_56127,Mauron,2482,1599,61,0,724,814,0,0,0,0,0,0,0,0,0,0,0
FR_56128,Melrand,1256,820,16,0,430,374,0,0,0,0,0,0,0,0,0,0,0
FR_56129,Ménéac,1328,826,68,0,300,458,0,0,0,0,0,0,0,0,0,0,0
FR_56130,Merlevenez,1735,1108,27,0,412,669,0,0,0,0,0,0,0,0,0,0,0
FR_56132,Meucon,1004,714,17,0,344,353,0,0,0,0,0,0,0,0,0,0,0
FR_56133,Missiriac,738,483,23,0,176,284,0,0,0,0,0,0,0,0,0,0,0
FR_56134,Mohon,768,468,36,0,144,288,0,0,0,0,0,0,0,0,0,0,0
FR_56135,Molac,839,511,10,0,222,279,0,0,0,0,0,0,0,0,0,0,0
FR_56136,Monteneuf,528,336,8,0,141,187,0,0,0,0,0,0,0,0,0,0,0
FR_56137,Monterblanc,1552,981,23,0,399,559,0,0,0,0,0,0,0,0,0,0,0
FR_56138,Monterrein,253,138,3,0,47,88,0,0,0,0,0,0,0,0,0,0,0
FR_56139,Montertelot,256,170,7,0,96,67,0,0,0,0,0,0,0,0,0,0,0
FR_56140,Moréac,2368,1591,62,0,605,924,0,0,0,0,0,0,0,0,0,0,0
FR_56141,Moustoir-Ac,1115,738,12,0,193,533,0,0,0,0,0,0,0,0,0,0,0
FR_56142,Moustoir-Remungol,549,364,13,0,165,186,0,0,0,0,0,0,0,0,0,0,0
FR_56143,Muzillac,3179,1947,38,0,776,1133,0,0,0,0,0,0,0,0,0,0,0
FR_56144,Évellys,1301,800,22,0,252,526,0,0,0,0,0,0,0,0,0,0,0
FR_56145,Néant-sur-Yvel,707,486,15,0,230,241,0,0,0,0,0,0,0,0,0,0,0
FR_56147,Nivillac,2634,1713,27,0,503,1183,0,0,0,0,0,0,0,0,0,0,0
FR_56148,Nostang,860,544,26,0,241,277,0,0,0,0,0,0,0,0,0,0,0
FR_56149,Noyal-Muzillac,1560,999,26,0,457,516,0,0,0,0,0,0,0,0,0,0,0
FR_56150,Noyalo,552,384,5,0,165,214,0,0,0,0,0,0,0,0,0,0,0
FR_56151,Noyal-Pontivy,2621,1851,79,0,810,962,0,0,0,0,0,0,0,0,0,0,0
FR_56152,Le Palais,1884,1077,35,0,500,542,0,0,0,0,0,0,0,0,0,0,0
FR_56153,Péaule,1804,1051,20,0,407,624,0,0,0,0,0,0,0,0,0,0,0
FR_56154,Peillac,1393,894,21,0,307,566,0,0,0,0,0,0,0,0,0,0,0
FR_56155,Pénestin,1472,947,26,0,338,583,0,0,0,0,0,0,0,0,0,0,0
FR_56157,Plaudren,1225,687,20,0,217,450,0,0,0,0,0,0,0,0,0,0,0
FR_56158,Plescop,2910,1820,38,0,825,957,0,0,0,0,0,0,0,0,0,0,0
FR_56159,Pleucadeuc,1197,780,24,0,208,548,0,0,0,0,0,0,0,0,0,0,0
FR_56160,Pleugriffet,873,520,9,0,160,351,0,0,0,0,0,0,0,0,0,0,0
FR_56161,Ploemel,1734,1113,33,0,381,699,0,0,0,0,0,0,0,0,0,0,0
FR_56162,Ploemeur,14784,9552,286,0,4184,0,0,0,0,0,0,0,5082,0,0,0,0
FR_56164,Ploeren,3193,2012,53,0,912,1047,0,0,0,0,0,0,0,0,0,0,0
FR_56165,Ploërmel,5823,3437,214,0,1477,1746,0,0,0,0,0,0,0,0,0,0,0
FR_56167,Plougoumelen,1433,838,27,0,339,472,0,0,0,0,0,0,0,0,0,0,0
FR_56168,Plouharnel,1346,861,50,0,264,547,0,0,0,0,0,0,0,0,0,0,0
FR_56169,Plouhinec,3427,2309,80,0,616,1613,0,0,0,0,0,0,0,0,0,0,0
FR_56171,Pluherlin,895,615,13,0,252,350,0,0,0,0,0,0,0,0,0,0,0
FR_56172,Plumelec,1815,1131,26,0,298,807,0,0,0,0,0,0,0,0,0,0,0
FR_56173,Pluméliau,2507,1818,43,0,897,878,0,0,0,0,0,0,0,0,0,0,0
FR_56174,Plumelin,1562,1090,19,0,248,823,0,0,0,0,0,0,0,0,0,0,0
FR_56175,Plumergat,2192,1299,63,0,458,778,0,0,0,0,0,0,0,0,0,0,0
FR_56176,Pluneret,2907,1802,80,0,829,893,0,0,0,0,0,0,0,0,0,0,0
FR_56177,Pluvigner,4188,2582,96,0,1044,1442,0,0,0,0,0,0,0,0,0,0,0
FR_56178,Pontivy,9301,5992,176,0,3404,2412,0,0,0,0,0,0,0,0,0,0,0
