gisco_id,name,registered,turnout,invalid,blank,UG,DIV,EXG,ENS,RN,LR,ECO,DVD,REC,UXD,DSV,EXD,DVG,UDI,REG,DVC,HOR,COM,SOC,VEC,FI,RDG
FR_55218,Gremilly,19,18,0,0,1,0,0,0,10,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55219,Grimaucourt-en-Woëvre,69,51,1,1,8,0,0,0,25,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55220,Grimaucourt-près-Sampigny,75,60,0,0,16,0,0,0,35,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55221,Guerpont,203,139,1,4,23,0,2,0,65,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55222,Gussainville,33,29,0,0,5,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55224,Haironville,502,347,4,4,32,0,2,0,207,0,0,90,0,0,8,0,0,0,0,0,0,0,0,0,0,0
FR_55225,Halles-sous-les-Côtes,115,80,2,0,4,0,0,0,55,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55226,Han-lès-Juvigny,87,57,0,1,5,0,0,0,25,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55228,Hannonville-sous-les-Côtes,396,276,4,9,42,0,7,0,120,0,5,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55229,Han-sur-Meuse,231,164,1,1,10,0,1,0,87,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55232,Harville,93,65,0,0,8,0,0,0,37,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55236,Haudainville,737,512,7,3,58,0,6,0,267,0,4,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55237,Haudiomont,204,110,0,0,10,0,1,0,71,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55241,Heippes,74,58,1,3,0,0,0,0,35,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55242,Hennemont,84,68,1,1,6,0,0,0,35,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55243,Herbeuville,143,110,0,3,22,0,2,0,48,0,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55244,Herméville-en-Woëvre,182,129,0,2,16,0,0,0,67,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55245,Heudicourt-sous-les-Côtes,155,109,2,3,19,0,0,0,45,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55246,Hévilliers,114,79,3,1,5,0,0,0,45,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55247,Horville-en-Ornois,51,43,1,0,1,0,2,0,25,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55248,Houdelaincourt,230,153,3,3,22,0,1,0,90,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55250,Inor,135,97,3,0,15,0,0,0,48,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55251,Ippécourt,82,61,0,2,6,0,1,0,37,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55252,Iré-le-Sec,94,70,0,0,5,0,0,0,54,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55253,Les Islettes,560,331,4,4,31,0,6,0,201,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55254,Les Trois-Domaines,88,61,1,2,5,0,0,0,25,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55255,Jametz,191,112,4,1,4,0,2,0,87,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55256,Jonville-en-Woëvre,115,94,1,1,7,0,0,0,54,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0
FR_55257,Jouy-en-Argonne,52,44,0,2,6,0,0,0,21,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55258,Geville,467,345,3,1,48,0,2,0,186,0,0,102,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55260,Julvécourt,53,30,2,0,4,0,1,0,13,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55261,Juvigny-en-Perthois,113,91,1,2,2,0,1,0,58,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55262,Juvigny-sur-Loison,157,107,4,0,10,0,0,0,53,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55263,Koeur-la-Grande,116,100,1,0,10,0,3,0,44,0,0,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55264,Koeur-la-Petite,208,142,1,1,11,0,1,0,72,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55265,Labeuville,116,82,0,2,8,0,0,0,44,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55266,Lachalade,55,36,0,2,1,0,0,0,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55267,Lachaussée,212,154,1,2,27,0,0,0,80,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55268,Lacroix-sur-Meuse,522,368,5,4,34,0,6,0,177,0,0,138,0,0,4,0,0,0,0,0,0,0,0,0,0,0
FR_55269,Lahaymeix,80,56,0,1,10,0,0,0,20,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55270,Lahayville,25,18,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55271,Laheycourt,307,187,0,3,29,0,3,0,94,0,0,53,0,0,5,0,0,0,0,0,0,0,0,0,0,0
FR_55272,Laimont,350,250,3,9,42,0,3,0,96,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55274,Lamorville,233,176,3,1,11,0,3,0,91,0,0,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55275,Lamouilly,66,50,0,1,15,0,2,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55276,Landrecourt-Lempire,168,118,3,3,23,0,5,0,60,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55278,Laneuville-au-Rupt,155,131,1,2,16,0,1,0,72,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55279,Laneuville-sur-Meuse,271,190,1,6,14,0,5,0,91,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55280,Lanhères,42,34,0,3,0,0,0,0,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55281,Latour-en-Woëvre,68,53,0,0,0,0,0,0,36,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55282,Lavallée,76,58,2,0,9,0,1,0,21,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55284,Lavincourt,62,44,1,2,7,0,0,0,20,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55285,Lavoye,149,112,1,2,11,0,1,0,65,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55286,Lemmes,180,150,0,2,10,0,1,0,96,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55288,Lérouville,928,625,8,10,97,0,9,0,305,0,0,192,0,0,4,0,0,0,0,0,0,0,0,0,0,0
FR_55289,Levoncourt,46,37,0,1,0,0,0,0,14,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55290,Lignières-sur-Aire,43,23,0,0,1,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55291,Ligny-en-Barrois,2800,1630,28,28,257,0,16,0,658,0,0,619,0,0,24,0,0,0,0,0,0,0,0,0,0,0
FR_55292,Liny-devant-Dun,146,98,1,4,7,0,1,0,63,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55293,Lion-devant-Dun,147,108,2,0,9,0,1,0,65,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55295,Lisle-en-Barrois,33,28,0,0,1,0,0,0,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55296,Lisle-en-Rigault,377,245,3,1,27,0,3,0,141,0,0,68,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55297,Lissey,99,60,0,1,7,0,0,0,30,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55298,Loisey-Culey,217,164,2,1,22,0,3,0,85,0,0,48,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55299,Loison,83,63,0,1,7,0,0,0,30,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55300,Longeaux,172,127,3,4,10,0,0,0,66,0,0,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55301,Longchamps-sur-Aire,99,76,0,1,7,0,1,0,24,0,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55302,Longeville-en-Barrois,941,603,6,7,99,0,5,0,262,0,0,213,0,0,11,0,0,0,0,0,0,0,0,0,0,0
FR_55303,Loupmont,64,46,0,2,3,0,0,0,22,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55304,Louppy-le-Château,149,89,2,0,5,0,0,0,40,0,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55306,Louppy-sur-Loison,94,68,0,0,5,0,1,0,33,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55310,Luzy-Saint-Martin,95,71,1,2,8,0,2,0,39,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55311,Maizeray,27,18,0,1,3,0,0,0,5,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55312,Maizey,134,101,3,2,4,0,2,0,55,0,0,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55313,Malancourt,53,46,0,5,3,0,1,0,22,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55315,Mandres-en-Barrois,86,58,3,1,5,0,0,0,25,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55316,Mangiennes,270,178,2,4,16,0,0,0,106,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55317,Manheulles,116,90,0,0,11,0,0,0,41,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55320,Marchéville-en-Woëvre,65,36,0,0,3,0,0,0,22,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55321,Marre,122,83,0,3,9,0,0,0,42,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55322,Marson-sur-Barboure,46,39,0,1,14,0,0,0,16,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55323,Martincourt-sur-Meuse,44,36,0,1,5,0,2,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55324,Marville,377,238,3,5,30,0,4,0,132,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55325,Maucourt-sur-Orne,38,29,0,1,6,0,0,0,14,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55326,Maulan,87,70,2,2,12,0,0,0,31,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55327,Mauvages,208,137,1,0,15,0,4,0,81,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55328,Maxey-sur-Vaise,240,153,0,4,15,0,0,0,83,0,0,49,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55329,Mécrin,177,130,3,0,8,0,2,0,68,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55330,Méligny-le-Grand,73,55,0,2,6,0,0,0,23,0,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0
FR_55331,Méligny-le-Petit,66,57,0,1,1,0,0,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55332,Menaucourt,202,137,2,2,16,0,0,0,76,0,0,39,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55333,Ménil-aux-Bois,46,29,0,0,3,0,0,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55334,Ménil-la-Horgne,138,104,1,1,9,0,1,0,62,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55335,Ménil-sur-Saulx,223,158,4,4,15,0,0,0,71,0,0,62,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55336,Merles-sur-Loison,121,76,1,1,16,0,2,0,41,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55338,Milly-sur-Bradon,120,81,0,1,8,0,0,0,44,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55339,Mogeville,67,59,0,1,3,0,0,0,31,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55340,Mognéville,306,202,1,6,24,0,1,0,121,0,0,46,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55341,Moirey-Flabas-Crépion,112,87,1,1,4,0,0,0,43,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55343,Montblainville,49,33,1,1,4,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55344,Montbras,26,20,0,2,1,0,0,0,6,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55345,Mont-devant-Sassey,91,58,0,0,14,0,2,0,27,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55346,Montfaucon-dArgonne,206,126,1,3,12,0,2,0,66,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55347,Les Monthairons,283,182,1,3,29,0,1,0,101,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55348,Montiers-sur-Saulx,309,211,2,6,14,0,1,0,113,0,0,71,0,0,4,0,0,0,0,0,0,0,0,0,0,0
FR_55349,Montigny-devant-Sassey,115,88,0,0,13,0,1,0,52,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55350,Montigny-lès-Vaucouleurs,66,52,1,2,10,0,0,0,9,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55351,Montmédy,1025,642,7,7,80,0,6,0,329,0,8,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55352,Montplonne,134,93,1,3,8,0,0,0,36,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55353,Montsec,59,46,3,0,6,0,0,0,13,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55355,Montzéville,126,103,2,1,10,0,0,0,51,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55356,Moranville,82,56,2,2,6,0,0,0,27,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55357,Morgemoulin,96,68,0,1,3,0,1,0,53,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55358,Chanteraine,176,131,1,4,16,0,1,0,39,0,0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55359,Morley,175,122,5,3,15,0,1,0,63,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55360,Mouilly,88,69,4,0,9,0,0,0,34,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55361,Moulainville,114,92,3,0,9,0,2,0,41,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55362,Moulins-Saint-Hubert,138,93,0,3,6,0,1,0,61,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55363,Moulotte,78,58,1,1,6,0,1,0,38,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55364,Mouzay,514,344,4,4,60,0,4,0,176,0,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55365,Murvaux,117,84,0,3,10,0,0,0,49,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55366,Val-dOrnain,768,582,5,10,80,0,8,0,275,0,0,199,0,0,5,0,0,0,0,0,0,0,0,0,0,0
FR_55367,Muzeray,96,70,0,1,6,0,0,0,27,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55368,Naives-en-Blois,136,86,0,4,6,0,0,0,45,0,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55369,Naives-Rosières,644,475,5,14,57,0,4,0,184,0,0,205,0,0,6,0,0,0,0,0,0,0,0,0,0,0
FR_55370,Naix-aux-Forges,155,97,0,0,9,0,1,0,46,0,0,38,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55371,Nançois-le-Grand,62,48,0,1,12,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55372,Nançois-sur-Ornain,284,174,6,0,23,0,6,0,77,0,0,59,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55373,Nant-le-Grand,60,47,0,2,9,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55374,Nant-le-Petit,71,43,0,1,3,0,2,0,16,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55375,Nantillois,53,35,0,1,0,0,0,0,22,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55376,Nantois,73,48,0,0,2,0,0,0,33,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55377,Nepvant,55,36,0,2,0,0,1,0,15,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55378,Nettancourt,185,132,4,0,15,0,2,0,65,0,0,42,0,0,4,0,0,0,0,0,0,0,0,0,0,0
FR_55379,Le Neufour,65,39,1,0,6,0,0,0,13,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55380,Neuville-en-Verdunois,47,33,0,1,3,0,0,0,13,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55381,Neuville-lès-Vaucouleurs,137,92,2,0,15,0,3,0,46,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55382,Neuville-sur-Ornain,290,183,2,3,15,0,1,0,97,0,0,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55383,Neuvilly-en-Argonne,182,134,1,1,5,0,2,0,82,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55384,Nicey-sur-Aire,109,84,4,1,17,0,0,0,16,0,0,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55385,Nixéville-Blercourt,379,285,3,5,34,0,1,0,139,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55386,Nonsard-Lamarche,186,122,1,3,16,0,2,0,69,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55387,Nouillonpont,196,138,0,2,10,0,2,0,81,0,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55388,Noyers-Auzécourt,189,137,5,6,13,0,0,0,60,0,0,51,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55389,Nubécourt,196,151,0,3,9,0,1,0,84,0,0,51,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55391,Olizy-sur-Chiers,120,82,1,5,13,0,5,0,36,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55394,Ornes,10,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55395,Osches,45,40,0,0,2,0,0,0,9,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55396,Ourches-sur-Meuse,134,101,0,2,6,0,1,0,53,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55397,Pagny-la-Blanche-Côte,160,112,0,0,9,0,0,0,70,0,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55398,Pagny-sur-Meuse,747,526,3,5,81,0,5,0,281,0,0,144,0,0,7,0,0,0,0,0,0,0,0,0,0,0
FR_55399,Pareid,99,72,1,0,13,0,1,0,35,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55400,Parfondrupt,36,31,0,0,3,0,0,0,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55401,Les Paroches,317,234,0,4,14,0,0,0,120,0,0,94,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55403,Peuvillers,50,40,0,0,5,0,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55404,Pierrefitte-sur-Aire,235,169,0,8,44,0,2,0,51,0,0,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55405,Pillon,190,119,0,3,10,0,3,0,59,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55406,Pintheville,80,63,1,1,10,0,1,0,28,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55407,Pont-sur-Meuse,113,72,0,3,3,0,1,0,45,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55408,Pouilly-sur-Meuse,141,100,0,2,14,0,2,0,57,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55409,Pretz-en-Argonne,46,32,1,3,3,0,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55410,Quincy-Landzécourt,111,81,3,2,18,0,0,0,25,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55411,Rambluzin-et-Benoite-Vaux,76,39,1,2,4,0,0,0,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55412,Rambucourt,134,102,2,0,6,0,0,0,70,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55414,Rancourt-sur-Ornain,147,104,2,0,14,0,2,0,51,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55415,Ranzières,61,44,1,0,4,0,2,0,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55416,Rarécourt,180,130,3,0,41,0,0,0,34,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55419,Récicourt,153,94,0,1,11,0,1,0,62,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55420,Récourt-le-Creux,62,40,0,1,4,0,0,0,26,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55421,Reffroy,60,42,2,0,3,0,1,0,26,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55422,Regnéville-sur-Meuse,45,38,0,0,5,0,2,0,19,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55423,Rembercourt-Sommaisne,287,188,1,1,16,0,2,0,71,0,0,93,0,0,4,0,0,0,0,0,0,0,0,0,0,0
FR_55424,Remennecourt,49,36,1,3,1,0,0,0,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55425,Remoiville,101,63,0,0,9,0,3,0,35,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55426,Resson,317,228,2,7,31,0,7,0,105,0,0,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55427,Revigny-sur-Ornain,1865,1127,8,15,163,0,14,0,525,0,0,385,0,0,17,0,0,0,0,0,0,0,0,0,0,0
FR_55428,Réville-aux-Bois,87,62,0,2,12,0,1,0,26,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55429,Riaville,46,38,1,4,3,0,0,0,16,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55430,Ribeaucourt,66,48,1,0,1,0,0,0,35,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55431,Richecourt,47,34,0,2,2,0,0,0,19,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55433,Rigny-la-Salle,291,207,3,3,21,0,2,0,105,0,0,71,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55434,Rigny-Saint-Martin,40,37,3,0,2,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55435,Robert-Espagne,642,423,3,7,48,0,2,0,239,0,0,118,0,0,6,0,0,0,0,0,0,0,0,0,0,0
FR_55436,Les Roises,23,17,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55437,Romagne-sous-les-Côtes,103,67,1,3,8,0,1,0,38,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55438,Romagne-sous-Montfaucon,119,77,3,3,3,0,2,0,46,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55439,Ronvaux,72,62,1,0,13,0,0,0,25,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55442,Raival,200,134,1,4,13,0,0,0,47,0,0,66,0,0,3,0,0,0,0,0,0,0,0,0,0,0
FR_55443,Rouvres-en-Woëvre,200,130,4,3,12,0,0,0,76,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55444,Rouvrois-sur-Meuse,137,104,0,4,11,0,0,0,63,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55445,Rouvrois-sur-Othain,154,98,0,4,10,0,1,0,43,0,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55446,Rumont,62,49,0,1,6,0,0,0,29,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55447,Rupt-aux-Nonains,254,172,3,3,25,0,2,0,93,0,0,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55448,Rupt-devant-Saint-Mihiel,36,28,0,1,1,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55449,Rupt-en-Woëvre,222,137,2,4,14,0,1,0,77,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55450,Rupt-sur-Othain,45,32,0,0,2,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55452,Saint-Amand-sur-Ornain,56,44,2,0,5,0,0,0,17,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55453,Saint-André-en-Barrois,70,53,0,2,3,0,0,0,31,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55454,Saint-Aubin-sur-Aire,143,97,4,2,14,0,1,0,37,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55456,Saint-Germain-sur-Meuse,199,136,0,5,11,0,0,0,87,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0
FR_55457,Saint-Hilaire-en-Woëvre,135,95,0,1,24,0,1,0,42,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55458,Saint-Jean-lès-Buzy,242,150,1,6,15,0,4,0,92,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FR_55459,Saint-Joire,191,136,3,0,10,0,1,0,65,0,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55460,Saint-Julien-sous-les-Côtes,110,81,1,4,8,0,0,0,41,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FR_55461,Saint-Laurent-sur-Othain,344,208,0,7,20,0,0,0,117,0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
