gisco_id,name,registered,turnout,invalid,blank,UDMR/RMDSZ,PMP,PSD,PNL,USR+,PPR,PUSL,AUR,PV,PER,ARN,PRM,UAR,UUR,USR (1989),UDTR,FCER,RO.AS.IT.,UCRR,CRLR,UCR,APR-PE,UER,UBBR,ALAR (1999),AMR,UDSCR,PSR,PNR [Partidul Nouă Românie],PCN,ND,PNRo,Baciu [Virgil Baciu],Tiberiu,Duma,PNȚCD,Cioanca,Raţiu,Erwin-Vlad Albu,PFN,Tabarac,Calu,Andrei,AD,Naş,UDTTMR,Martin,Cristea,Petrea,Jalbă,Re:start,Costea [Vlad Costea],Felicia,Holicov,Mitoşeriu,Matei,Zmaranda,Zainea,Pescaru,Bendorfean,Apostolache,Dumitru [Bogdan Dumitru],Rădulescu [Virgil-Florin Rădulescu],Duţă [Maria-Mihaela Duţă],Papici,BUN,Trăscăian,Vecerdea,Ichim,Zamfir-Ignat,Gică,Cîțu,Geonea,Nicolae,Şerban,Oprea,Stochiţă,Radu
RO_158859,Teremia Mare,3813,806,13,5,22,64,108,249,54,31,3,182,5,4,5,10,2,1,0,0,1,3,0,1,1,2,2,13,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
RO_158895,Tomeşti,1804,684,22,13,9,51,172,231,44,33,39,41,1,1,7,9,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_158966,Topolovăţu Mare,2314,615,8,4,8,27,98,205,99,19,6,75,1,24,9,7,1,0,8,0,0,0,1,2,0,0,4,1,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159035,Tormac,2430,621,6,9,132,9,97,202,60,13,11,51,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RO_159071,Traian Vuia,1909,672,19,4,9,53,274,87,36,48,32,80,1,5,5,3,0,0,0,0,1,1,0,0,1,1,2,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159142,Uivar,2573,540,9,11,31,48,117,97,61,27,16,86,1,5,10,4,0,0,3,0,1,0,1,0,1,0,5,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159213,Variaş,5424,1546,28,10,52,29,134,157,196,537,21,207,10,8,6,26,2,7,61,2,2,2,0,3,5,2,4,8,4,5,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
RO_159259,Victor Vlad Delamarina,2423,801,24,7,9,46,270,176,57,25,18,97,4,4,0,13,2,30,1,0,2,2,0,1,1,1,3,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159339,Voiteg,2093,535,5,5,7,20,128,152,79,35,4,48,2,9,18,3,1,0,1,0,1,1,3,0,0,0,1,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159366,Birda,1818,708,7,6,12,17,409,100,43,13,10,41,2,4,5,2,1,0,0,0,0,1,25,0,0,1,0,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159375,Checea,1713,338,16,11,8,7,40,115,24,16,8,68,4,3,2,4,0,0,0,0,0,1,0,0,4,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159384,Dudeştii Noi,3070,739,6,2,4,27,129,243,174,34,2,70,1,5,22,2,4,0,1,0,1,1,1,0,0,0,2,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RO_159393,Fibis,1505,436,7,7,5,9,92,169,77,6,4,33,1,5,4,3,2,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159400,Ghilad,1741,327,11,1,0,27,72,75,54,11,8,32,0,12,1,6,0,0,4,0,0,0,0,0,0,1,2,1,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159419,Gottlob,2256,496,15,4,10,28,74,191,42,5,4,71,0,25,3,2,0,1,0,0,0,0,0,0,0,0,2,4,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
RO_159428,Iecea Mare,2302,595,12,5,2,14,204,140,40,15,5,84,2,2,3,5,2,0,2,0,1,1,8,0,4,1,3,29,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
RO_159437,Parta,2047,692,11,11,5,35,114,221,185,10,22,45,0,1,9,5,0,2,2,0,1,0,0,0,0,1,0,1,1,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159446,Pădureni,1753,595,13,13,5,20,71,280,95,13,9,51,0,3,3,6,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RO_159455,Saravale,2182,561,21,13,3,24,202,57,56,35,8,107,2,4,2,2,0,1,8,0,0,0,1,0,0,2,1,2,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159464,Şandra,2634,815,21,17,6,57,99,289,104,12,5,148,7,2,16,4,2,0,1,0,0,0,0,0,1,0,4,4,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
RO_159473,Tomnatic,3085,656,21,22,12,14,255,91,63,9,7,109,1,6,3,2,3,0,0,0,1,0,0,0,0,2,1,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
RO_159482,Valcani,1186,384,3,3,4,6,72,150,26,16,6,54,0,4,4,2,1,0,0,0,0,2,0,0,0,0,0,23,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
RO_159491,Livezile,1378,269,3,2,4,3,59,106,40,10,2,27,0,3,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159507,Pesac,1861,415,13,10,4,10,162,49,30,16,4,86,1,2,1,4,1,0,0,0,2,1,0,0,0,5,2,0,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
RO_159516,Bucovăţ,2014,938,7,11,5,207,174,219,167,32,5,64,13,5,5,8,1,0,0,1,1,0,0,0,1,1,0,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RO_159525,Otelec,1541,337,1,3,78,21,26,40,44,60,33,13,1,7,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159614,Municipiul Tulcea,72079,20947,269,97,72,661,5453,5326,3246,1263,221,2157,192,961,0,160,4,75,19,93,17,33,3,359,12,45,52,8,18,42,11,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159650,Oraş Babadag,8046,2047,70,25,10,39,744,624,121,53,20,215,8,11,0,14,8,4,3,14,5,3,1,4,2,12,5,1,2,16,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159687,Oraş Isaccea,4224,1102,25,9,9,54,274,237,137,111,17,140,3,16,0,10,1,1,1,5,1,2,0,11,4,4,3,1,0,12,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159730,Oraş Măcin,8873,2052,39,23,9,93,488,643,217,60,18,328,4,26,0,11,0,0,2,20,1,4,0,13,1,18,0,3,3,10,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159767,Oraş Sulina,3401,923,13,5,6,58,246,248,105,34,7,51,4,25,0,8,1,9,2,0,1,3,0,45,1,1,30,0,1,4,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159785,Baia,3787,934,15,9,6,13,363,206,45,93,3,118,5,5,0,10,1,0,3,9,1,1,2,0,1,2,0,0,1,13,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159847,Beidaud,1334,444,13,9,2,8,241,63,8,36,1,42,3,1,0,3,0,0,1,0,1,1,0,1,0,3,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159883,C.A. Rosetti,652,166,10,2,4,7,33,43,14,6,1,14,1,0,0,2,0,6,0,0,0,0,0,19,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159945,Carcaliu,2516,519,55,7,0,18,152,44,17,51,1,41,4,0,0,4,0,0,1,0,1,3,1,108,0,0,1,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_159963,Casimcea,2228,599,14,12,8,38,142,167,31,23,6,110,1,4,0,5,0,0,6,5,2,0,0,2,0,8,0,0,3,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160047,Ceatalchioi,620,252,5,1,1,8,120,51,5,19,3,18,0,3,0,2,1,1,0,0,0,1,0,4,1,1,1,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160092,Ceamurlia de Jos,2040,460,17,0,6,19,132,142,26,40,6,43,1,3,0,6,0,0,2,2,2,0,0,1,0,1,0,0,1,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160127,Cerna,3097,764,15,9,6,17,369,130,43,16,12,100,1,10,0,9,0,1,1,2,2,1,0,3,0,1,4,0,1,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160172,Chilia Veche,1643,372,5,6,5,4,80,74,28,103,4,36,2,4,0,3,1,6,0,0,1,1,0,5,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160225,Ciucurova,1726,434,24,8,3,9,88,152,14,29,5,55,1,8,0,1,1,9,0,2,0,2,1,0,1,7,1,0,3,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160261,Crişan,1020,401,14,5,2,25,85,119,31,20,3,25,6,3,0,2,0,30,0,0,1,1,1,19,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160305,Dăeni,1614,452,12,10,0,8,83,261,7,8,1,46,4,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160323,Dorobanţu,1124,265,5,4,6,17,106,53,6,12,0,42,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160387,Frecăţei,3074,829,24,12,4,26,272,157,92,50,8,89,14,17,0,10,0,19,2,1,2,2,4,2,1,1,2,1,1,4,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160430,Greci,4293,822,17,15,3,22,197,268,73,28,8,139,1,16,0,4,0,0,1,1,1,1,0,3,1,1,1,2,3,2,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160458,Grindu,1134,305,7,2,0,10,47,156,11,15,2,37,1,3,0,1,0,2,0,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160476,Hamcearca,1147,495,7,12,3,9,107,219,15,40,3,47,1,3,0,5,0,1,1,0,2,0,0,2,0,6,2,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160528,Horia,1199,473,14,6,5,13,229,63,22,26,8,49,2,12,0,5,0,0,1,1,1,6,0,1,0,1,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160564,Izvoarele,1859,586,6,14,2,12,98,288,26,23,3,58,0,4,0,5,0,0,0,0,2,0,1,1,0,0,27,0,1,5,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160617,Jijila,4524,982,23,15,11,14,251,321,145,24,6,118,8,12,0,3,1,2,1,3,2,2,1,1,2,1,0,2,2,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160644,Jurilovca,3696,1236,38,17,7,34,661,188,66,24,10,77,1,6,0,6,1,1,4,4,1,0,0,80,0,1,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160680,Luncaviţa,3546,803,16,16,7,27,161,197,61,128,11,132,2,7,0,8,1,1,2,0,0,4,0,1,0,3,3,2,4,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160724,Mahmudia,2199,693,11,6,4,10,285,167,59,31,3,52,3,9,0,1,1,3,1,2,0,0,0,35,0,0,0,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160779,Maliuc,800,293,3,5,3,9,42,122,23,15,3,44,5,2,0,2,0,0,0,1,1,0,0,2,0,0,1,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160831,Mihai Bravu,2151,483,22,9,4,19,206,74,20,21,5,73,3,12,0,3,0,0,1,2,2,1,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160877,Mihail Kogălniceanu,2630,680,19,12,3,16,289,156,36,36,3,63,2,11,0,7,1,2,0,0,1,2,0,3,1,8,1,1,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160911,Murighiol,2982,788,7,6,3,48,132,246,76,109,5,106,2,17,0,2,0,18,0,1,0,1,0,2,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_160993,Nalbant,2121,550,8,14,1,7,82,216,20,60,5,78,2,34,0,2,0,0,1,0,0,0,0,0,1,0,2,0,1,6,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161035,Niculiţel,3801,830,12,12,4,43,260,99,60,54,13,213,2,15,0,5,0,1,2,1,2,0,0,2,2,11,1,0,1,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161053,Nufăru,2372,727,8,10,3,38,287,142,55,36,5,77,13,21,0,9,0,1,1,0,1,1,0,4,1,0,1,0,1,4,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161106,Ostrov,1533,379,19,10,1,14,205,53,14,10,5,28,1,5,0,3,0,0,1,2,1,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161133,Pardina,497,154,3,2,2,2,58,44,3,10,1,16,0,2,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161151,Peceneaga,1416,429,11,12,1,29,207,48,11,8,2,81,0,2,0,2,0,0,1,3,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161179,Sarichioi,5618,1196,45,16,5,27,276,238,201,39,13,115,1,9,0,5,1,0,1,1,4,1,1,167,1,2,0,0,5,7,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161231,Sfântu Gheorghe,706,200,5,0,1,5,64,57,29,3,1,12,0,2,0,3,0,12,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161259,Slava Cercheză,1950,412,17,7,2,7,98,85,9,20,0,21,0,2,0,4,0,0,0,1,0,0,0,132,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161286,Smârdan,903,214,8,3,0,5,74,64,14,4,1,24,3,4,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161302,Somova,4235,1072,13,5,3,30,152,409,150,64,7,162,7,15,0,10,1,0,6,1,1,2,0,6,0,4,0,2,6,9,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161348,Stejaru,1198,699,8,11,0,6,140,445,9,11,6,40,0,3,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,5,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161384,Topolog,3599,956,27,23,12,22,324,221,55,56,9,139,2,24,0,9,0,1,2,2,6,3,0,1,1,3,2,1,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161464,Turcoaia,2670,542,7,11,1,19,219,123,35,33,5,73,5,2,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161482,Valea Nucarilor,2934,778,19,19,1,24,287,184,47,68,9,66,4,9,0,12,0,0,0,3,0,1,0,5,0,2,2,1,3,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161525,I.C.Brătianu,997,346,4,3,1,35,83,147,29,15,2,17,1,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO_161543,Văcăreni,1798,485,5,5,1,10,201,92,94,5,2,51,1,7,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
